date,symbol,close,lag_1,lag_7,lag_30
2024-06-17,MKR-USD,2296.222412109375,2429.468505859375,2399.475341796875,2826.45654296875
2024-06-18,MKR-USD,2226.86376953125,2296.222412109375,2264.59716796875,2775.1669921875
2024-06-19,MKR-USD,2474.157470703125,2226.86376953125,2305.63720703125,3163.939697265625
2024-06-20,MKR-USD,2483.266845703125,2474.157470703125,2247.4736328125,3062.7939453125
2024-06-21,MKR-USD,2481.748046875,2483.266845703125,2275.02392578125,2939.115966796875
2024-06-22,MKR-USD,2357.272705078125,2481.748046875,2308.560546875,2832.802001953125
2024-06-23,MKR-USD,2254.920166015625,2357.272705078125,2429.468505859375,2750.351806640625
2024-06-24,MKR-USD,2195.870361328125,2254.920166015625,2296.222412109375,2796.37548828125
2024-06-25,MKR-USD,2364.438720703125,2195.870361328125,2226.86376953125,2833.00927734375
2024-06-26,MKR-USD,2452.5595703125,2364.438720703125,2474.157470703125,2765.241943359375
2024-06-27,MKR-USD,2599.239501953125,2452.5595703125,2483.266845703125,2714.38818359375
2024-06-28,MKR-USD,2516.40625,2599.239501953125,2481.748046875,2685.037353515625
2024-06-29,MKR-USD,2432.0498046875,2516.40625,2357.272705078125,2703.03076171875
2024-06-30,MKR-USD,2533.204833984375,2432.0498046875,2254.920166015625,2721.9228515625
2024-07-01,MKR-USD,2564.81591796875,2533.204833984375,2195.870361328125,2677.092041015625
2024-07-02,MKR-USD,2558.911376953125,2564.81591796875,2364.438720703125,2641.82421875
2024-07-03,MKR-USD,2315.775390625,2558.911376953125,2452.5595703125,2576.9091796875
2024-07-04,MKR-USD,2226.014892578125,2315.775390625,2599.239501953125,2633.717041015625
2024-07-05,MKR-USD,2225.90478515625,2226.014892578125,2516.40625,2679.56396484375
2024-07-06,MKR-USD,2351.195556640625,2225.90478515625,2432.0498046875,2619.155029296875
2024-07-07,MKR-USD,2119.076416015625,2351.195556640625,2533.204833984375,2503.301025390625
2024-07-08,MKR-USD,2199.908935546875,2119.076416015625,2564.81591796875,2426.885009765625
2024-07-09,MKR-USD,2298.227783203125,2199.908935546875,2558.911376953125,2489.131103515625
2024-07-10,MKR-USD,2295.5419921875,2298.227783203125,2315.775390625,2399.475341796875
2024-07-11,MKR-USD,2379.89501953125,2295.5419921875,2226.014892578125,2264.59716796875
2024-07-12,MKR-USD,2518.032470703125,2379.89501953125,2225.90478515625,2305.63720703125
2024-07-13,MKR-USD,2709.529541015625,2518.032470703125,2351.195556640625,2247.4736328125
2024-07-14,MKR-USD,2782.2177734375,2709.529541015625,2119.076416015625,2275.02392578125
2024-07-15,MKR-USD,2923.361328125,2782.2177734375,2199.908935546875,2308.560546875
2024-07-16,MKR-USD,3040.4736328125,2923.361328125,2298.227783203125,2429.468505859375
2024-07-17,MKR-USD,2861.43212890625,3040.4736328125,2295.5419921875,2296.222412109375
2024-07-18,MKR-USD,2817.205810546875,2861.43212890625,2379.89501953125,2226.86376953125
2024-07-19,MKR-USD,2839.811279296875,2817.205810546875,2518.032470703125,2474.157470703125
2024-07-20,MKR-USD,2812.579345703125,2839.811279296875,2709.529541015625,2483.266845703125
2024-07-21,MKR-USD,2888.654541015625,2812.579345703125,2782.2177734375,2481.748046875
2024-07-22,MKR-USD,2693.2509765625,2888.654541015625,2923.361328125,2357.272705078125
2024-07-23,MKR-USD,2820.2431640625,2693.2509765625,3040.4736328125,2254.920166015625
2024-07-24,MKR-USD,2707.890869140625,2820.2431640625,2861.43212890625,2195.870361328125
2024-07-25,MKR-USD,2644.650146484375,2707.890869140625,2817.205810546875,2364.438720703125
2024-07-26,MKR-USD,2652.813232421875,2644.650146484375,2839.811279296875,2452.5595703125
2024-07-27,MKR-USD,2651.56884765625,2652.813232421875,2812.579345703125,2599.239501953125
2024-07-28,MKR-USD,2635.9921875,2651.56884765625,2888.654541015625,2516.40625
2024-07-29,MKR-USD,2818.317138671875,2635.9921875,2693.2509765625,2432.0498046875
2024-07-30,MKR-USD,2777.66455078125,2818.317138671875,2820.2431640625,2533.204833984375
2024-07-31,MKR-USD,2805.01513671875,2777.66455078125,2707.890869140625,2564.81591796875
2024-08-01,MKR-USD,2742.944091796875,2805.01513671875,2644.650146484375,2558.911376953125
2024-08-02,MKR-USD,2429.375244140625,2742.944091796875,2652.813232421875,2315.775390625
2024-08-03,MKR-USD,2315.400146484375,2429.375244140625,2651.56884765625,2226.014892578125
2024-08-04,MKR-USD,2170.367919921875,2315.400146484375,2635.9921875,2225.90478515625
2024-08-05,MKR-USD,1904.9798583984373,2170.367919921875,2818.317138671875,2351.195556640625
2024-08-06,MKR-USD,1863.266845703125,1904.9798583984373,2777.66455078125,2119.076416015625
2024-08-07,MKR-USD,1793.0045166015625,1863.266845703125,2805.01513671875,2199.908935546875
2024-08-08,MKR-USD,2054.48095703125,1793.0045166015625,2742.944091796875,2298.227783203125
2024-08-09,MKR-USD,2008.24951171875,2054.48095703125,2429.375244140625,2295.5419921875
2024-08-10,MKR-USD,1971.81640625,2008.24951171875,2315.400146484375,2379.89501953125
2024-08-11,MKR-USD,1887.3497314453125,1971.81640625,2170.367919921875,2518.032470703125
2024-08-12,MKR-USD,2016.778076171875,1887.3497314453125,1904.9798583984373,2709.529541015625
2024-08-13,MKR-USD,2137.810791015625,2016.778076171875,1863.266845703125,2782.2177734375
2024-08-14,MKR-USD,2059.36181640625,2137.810791015625,1793.0045166015625,2923.361328125
2024-08-15,MKR-USD,1962.2452392578125,2059.36181640625,2054.48095703125,3040.4736328125
2024-08-16,MKR-USD,1977.530517578125,1962.2452392578125,2008.24951171875,2861.43212890625
2024-08-17,MKR-USD,1953.488525390625,1977.530517578125,1971.81640625,2817.205810546875
2024-08-18,MKR-USD,1936.262451171875,1953.488525390625,1887.3497314453125,2839.811279296875
2024-08-19,MKR-USD,1959.7005615234373,1936.262451171875,2016.778076171875,2812.579345703125
2024-08-20,MKR-USD,1939.5499267578125,1959.7005615234373,2137.810791015625,2888.654541015625
2024-08-21,MKR-USD,2035.6925048828125,1939.5499267578125,2059.36181640625,2693.2509765625
2024-08-22,MKR-USD,2025.138916015625,2035.6925048828125,1962.2452392578125,2820.2431640625
2024-08-23,MKR-USD,2175.0498046875,2025.138916015625,1977.530517578125,2707.890869140625
2024-08-24,MKR-USD,2135.2421875,2175.0498046875,1953.488525390625,2644.650146484375
2024-08-25,MKR-USD,2133.53564453125,2135.2421875,1936.262451171875,2652.813232421875
2024-08-26,MKR-USD,2083.650634765625,2133.53564453125,1959.7005615234373,2651.56884765625
2024-08-27,MKR-USD,1968.2374267578125,2083.650634765625,1939.5499267578125,2635.9921875
2024-08-28,MKR-USD,1818.74609375,1968.2374267578125,2035.6925048828125,2818.317138671875
2024-08-29,MKR-USD,1778.558349609375,1818.74609375,2025.138916015625,2777.66455078125
2024-08-30,MKR-USD,1769.0838623046875,1778.558349609375,2175.0498046875,2805.01513671875
2024-08-31,MKR-USD,1756.3134765625,1769.0838623046875,2135.2421875,2742.944091796875
2024-09-01,MKR-USD,1688.2152099609375,1756.3134765625,2133.53564453125,2429.375244140625
2024-09-02,MKR-USD,1757.7462158203125,1688.2152099609375,2083.650634765625,2315.400146484375
2024-09-03,MKR-USD,1679.0030517578125,1757.7462158203125,1968.2374267578125,2170.367919921875
2024-09-04,MKR-USD,1672.8851318359375,1679.0030517578125,1818.74609375,1904.9798583984373
2024-09-05,MKR-USD,1626.839599609375,1672.8851318359375,1778.558349609375,1863.266845703125
2024-09-06,MKR-USD,1529.70068359375,1626.839599609375,1769.0838623046875,1793.0045166015625
2024-09-07,MKR-USD,1540.5546875,1529.70068359375,1756.3134765625,2054.48095703125
2024-09-08,MKR-USD,1540.2138671875,1540.5546875,1688.2152099609375,2008.24951171875
2024-09-09,MKR-USD,1610.4000244140625,1540.2138671875,1757.7462158203125,1971.81640625
2024-09-10,MKR-USD,1608.1282958984375,1610.4000244140625,1679.0030517578125,1887.3497314453125
2024-09-11,MKR-USD,1595.514892578125,1608.1282958984375,1672.8851318359375,2016.778076171875
2024-09-12,MKR-USD,1621.81103515625,1595.514892578125,1626.839599609375,2137.810791015625
2024-09-13,MKR-USD,1634.7149658203125,1621.81103515625,1529.70068359375,2059.36181640625
2024-09-14,MKR-USD,1603.5986328125,1634.7149658203125,1540.5546875,1962.2452392578125
2024-09-15,MKR-USD,1539.7894287109375,1603.5986328125,1540.2138671875,1977.530517578125
2024-09-16,MKR-USD,1522.0601806640625,1539.7894287109375,1610.4000244140625,1953.488525390625
2024-09-17,MKR-USD,1499.702880859375,1522.0601806640625,1608.1282958984375,1936.262451171875
2024-09-18,MKR-USD,1512.693359375,1499.702880859375,1595.514892578125,1959.7005615234373
2024-09-19,MKR-USD,1523.4945068359375,1512.693359375,1621.81103515625,1939.5499267578125
2024-09-20,MKR-USD,1517.7880859375,1523.4945068359375,1634.7149658203125,2035.6925048828125
2024-09-21,MKR-USD,1584.492431640625,1517.7880859375,1603.5986328125,2025.138916015625
2024-09-22,MKR-USD,1582.6591796875,1584.492431640625,1539.7894287109375,2175.0498046875
2024-09-23,MKR-USD,1634.1005859375,1582.6591796875,1522.0601806640625,2135.2421875
2024-09-24,MKR-USD,1593.9521484375,1634.1005859375,1499.702880859375,2133.53564453125
2024-09-25,MKR-USD,1549.9759521484375,1593.9521484375,1512.693359375,2083.650634765625
2024-09-26,MKR-USD,1606.0469970703125,1549.9759521484375,1523.4945068359375,1968.2374267578125
2024-09-27,MKR-USD,1706.8150634765625,1606.0469970703125,1517.7880859375,1818.74609375
2024-09-28,MKR-USD,1688.2890625,1706.8150634765625,1584.492431640625,1778.558349609375
2024-09-29,MKR-USD,1662.927978515625,1688.2890625,1582.6591796875,1769.0838623046875
2024-09-30,MKR-USD,1569.8504638671875,1662.927978515625,1634.1005859375,1756.3134765625
2024-10-01,MKR-USD,1487.0166015625,1569.8504638671875,1593.9521484375,1688.2152099609375
2024-10-02,MKR-USD,1454.367431640625,1487.0166015625,1549.9759521484375,1757.7462158203125
2024-10-03,MKR-USD,1433.379638671875,1454.367431640625,1606.0469970703125,1679.0030517578125
2024-10-04,MKR-USD,1459.8916015625,1433.379638671875,1706.8150634765625,1672.8851318359375
2024-10-05,MKR-USD,1455.77587890625,1459.8916015625,1688.2890625,1626.839599609375
2024-10-06,MKR-USD,1452.64404296875,1455.77587890625,1662.927978515625,1529.70068359375
2024-10-07,MKR-USD,1400.4498291015625,1452.64404296875,1569.8504638671875,1540.5546875
2024-10-08,MKR-USD,1409.4453125,1400.4498291015625,1487.0166015625,1540.2138671875
2024-10-09,MKR-USD,1351.449462890625,1409.4453125,1454.367431640625,1610.4000244140625
2024-10-10,MKR-USD,1352.531005859375,1351.449462890625,1433.379638671875,1608.1282958984375
2024-10-11,MKR-USD,1365.6807861328125,1352.531005859375,1459.8916015625,1595.514892578125
2024-10-12,MKR-USD,1356.772705078125,1365.6807861328125,1455.77587890625,1621.81103515625
2024-10-13,MKR-USD,1327.2989501953125,1356.772705078125,1452.64404296875,1634.7149658203125
2024-10-14,MKR-USD,1393.5418701171875,1327.2989501953125,1400.4498291015625,1603.5986328125
2024-10-15,MKR-USD,1323.950439453125,1393.5418701171875,1409.4453125,1539.7894287109375
2024-10-16,MKR-USD,1279.6165771484375,1323.950439453125,1351.449462890625,1522.0601806640625
2024-10-17,MKR-USD,1200.858154296875,1279.6165771484375,1352.531005859375,1499.702880859375
2024-10-18,MKR-USD,1205.6697998046875,1200.858154296875,1365.6807861328125,1512.693359375
2024-10-19,MKR-USD,1215.7032470703125,1205.6697998046875,1356.772705078125,1523.4945068359375
2024-10-20,MKR-USD,1228.820068359375,1215.7032470703125,1327.2989501953125,1517.7880859375
2024-10-21,MKR-USD,1184.046875,1228.820068359375,1393.5418701171875,1584.492431640625
2024-10-22,MKR-USD,1213.4171142578125,1184.046875,1323.950439453125,1582.6591796875
2024-10-23,MKR-USD,1159.9188232421875,1213.4171142578125,1279.6165771484375,1634.1005859375
2024-10-24,MKR-USD,1135.864990234375,1159.9188232421875,1200.858154296875,1593.9521484375
2024-10-25,MKR-USD,1056.8388671875,1135.864990234375,1205.6697998046875,1549.9759521484375
2024-10-26,MKR-USD,1101.823486328125,1056.8388671875,1215.7032470703125,1606.0469970703125
2024-10-27,MKR-USD,1102.5833740234375,1101.823486328125,1228.820068359375,1706.8150634765625
2024-10-28,MKR-USD,1116.8516845703125,1102.5833740234375,1184.046875,1688.2890625
2024-10-29,MKR-USD,1152.6004638671875,1116.8516845703125,1213.4171142578125,1662.927978515625
2024-10-30,MKR-USD,1246.7841796875,1152.6004638671875,1159.9188232421875,1569.8504638671875
2024-10-31,MKR-USD,1268.9512939453125,1246.7841796875,1135.864990234375,1487.0166015625
2024-11-01,MKR-USD,1264.92138671875,1268.9512939453125,1056.8388671875,1454.367431640625
2024-11-02,MKR-USD,1210.0478515625,1264.92138671875,1101.823486328125,1433.379638671875
2024-11-03,MKR-USD,1176.23291015625,1210.0478515625,1102.5833740234375,1459.8916015625
2024-11-04,MKR-USD,1146.5643310546875,1176.23291015625,1116.8516845703125,1455.77587890625
2024-11-05,MKR-USD,1121.1424560546875,1146.5643310546875,1152.6004638671875,1452.64404296875
2024-11-06,MKR-USD,1384.4715576171875,1121.1424560546875,1246.7841796875,1400.4498291015625
2024-11-07,MKR-USD,1506.951416015625,1384.4715576171875,1268.9512939453125,1409.4453125
2024-11-08,MKR-USD,1482.63037109375,1506.951416015625,1264.92138671875,1351.449462890625
2024-11-09,MKR-USD,1492.5562744140625,1482.63037109375,1210.0478515625,1352.531005859375
2024-11-10,MKR-USD,1471.7655029296875,1492.5562744140625,1176.23291015625,1365.6807861328125
2024-11-11,MKR-USD,1537.2506103515625,1471.7655029296875,1146.5643310546875,1356.772705078125
2024-11-12,MKR-USD,1522.2216796875,1537.2506103515625,1121.1424560546875,1327.2989501953125
2024-11-13,MKR-USD,1487.746337890625,1522.2216796875,1384.4715576171875,1393.5418701171875
2024-11-14,MKR-USD,1417.7210693359375,1487.746337890625,1506.951416015625,1323.950439453125
2024-11-15,MKR-USD,1439.4853515625,1417.7210693359375,1482.63037109375,1279.6165771484375
2024-11-16,MKR-USD,1503.767578125,1439.4853515625,1492.5562744140625,1200.858154296875
2024-11-17,MKR-USD,1477.4803466796875,1503.767578125,1471.7655029296875,1205.6697998046875
2024-11-18,MKR-USD,1554.916748046875,1477.4803466796875,1537.2506103515625,1215.7032470703125
2024-11-19,MKR-USD,1496.84423828125,1554.916748046875,1522.2216796875,1228.820068359375
2024-11-20,MKR-USD,1490.0711669921875,1496.84423828125,1487.746337890625,1184.046875
2024-11-21,MKR-USD,1643.4622802734375,1490.0711669921875,1417.7210693359375,1213.4171142578125
2024-11-22,MKR-USD,1631.8399658203125,1643.4622802734375,1439.4853515625,1159.9188232421875
2024-11-23,MKR-USD,1660.824462890625,1631.8399658203125,1503.767578125,1135.864990234375
2024-11-24,MKR-USD,1737.227294921875,1660.824462890625,1477.4803466796875,1056.8388671875
2024-11-25,MKR-USD,1828.4439697265625,1737.227294921875,1554.916748046875,1101.823486328125
2024-11-26,MKR-USD,1737.91015625,1828.4439697265625,1496.84423828125,1102.5833740234375
2024-11-27,MKR-USD,1871.9197998046875,1737.91015625,1490.0711669921875,1116.8516845703125
2024-11-28,MKR-USD,1821.114013671875,1871.9197998046875,1643.4622802734375,1152.6004638671875
2024-11-29,MKR-USD,1809.939697265625,1821.114013671875,1631.8399658203125,1246.7841796875
2024-11-30,MKR-USD,1862.5399169921875,1809.939697265625,1660.824462890625,1268.9512939453125
2024-12-01,MKR-USD,1838.142333984375,1862.5399169921875,1737.227294921875,1264.92138671875
2024-12-02,MKR-USD,1978.2271728515625,1838.142333984375,1828.4439697265625,1210.0478515625
2024-12-03,MKR-USD,2303.701416015625,1978.2271728515625,1737.91015625,1176.23291015625
2024-12-04,MKR-USD,2272.09423828125,2303.701416015625,1871.9197998046875,1146.5643310546875
2024-12-05,MKR-USD,2112.153564453125,2272.09423828125,1821.114013671875,1121.1424560546875
2024-12-06,MKR-USD,2213.017333984375,2112.153564453125,1809.939697265625,1384.4715576171875
2024-12-07,MKR-USD,2170.8525390625,2213.017333984375,1862.5399169921875,1506.951416015625
2024-12-08,MKR-USD,2203.190185546875,2170.8525390625,1838.142333984375,1482.63037109375
2024-12-09,MKR-USD,1894.9896240234373,2203.190185546875,1978.2271728515625,1492.5562744140625
2024-12-10,MKR-USD,1771.028564453125,1894.9896240234373,2303.701416015625,1471.7655029296875
2024-12-11,MKR-USD,1880.9986572265625,1771.028564453125,2272.09423828125,1537.2506103515625
2024-12-12,MKR-USD,2026.864501953125,1880.9986572265625,2112.153564453125,1522.2216796875
2024-12-13,MKR-USD,2108.648193359375,2026.864501953125,2213.017333984375,1487.746337890625
2024-12-14,MKR-USD,1930.3541259765625,2108.648193359375,2170.8525390625,1417.7210693359375
2024-12-15,MKR-USD,2050.28955078125,1930.3541259765625,2203.190185546875,1439.4853515625
2024-12-16,MKR-USD,1895.6822509765625,2050.28955078125,1894.9896240234373,1503.767578125
2024-12-17,MKR-USD,1769.408935546875,1895.6822509765625,1771.028564453125,1477.4803466796875
2024-12-18,MKR-USD,1671.8883056640625,1769.408935546875,1880.9986572265625,1554.916748046875
2024-12-19,MKR-USD,1642.9505615234375,1671.8883056640625,2026.864501953125,1496.84423828125
2024-12-20,MKR-USD,1694.856201171875,1642.9505615234375,2108.648193359375,1490.0711669921875
2024-12-21,MKR-USD,1620.19140625,1694.856201171875,1930.3541259765625,1643.4622802734375
2024-12-22,MKR-USD,1580.391357421875,1620.19140625,2050.28955078125,1631.8399658203125
2024-12-23,MKR-USD,1622.508056640625,1580.391357421875,1895.6822509765625,1660.824462890625
2024-12-24,MKR-USD,1643.2669677734375,1622.508056640625,1769.408935546875,1737.227294921875
2024-12-25,MKR-USD,1602.838134765625,1643.2669677734375,1671.8883056640625,1828.4439697265625
2024-12-26,MKR-USD,1529.239990234375,1602.838134765625,1642.9505615234375,1737.91015625
2024-12-27,MKR-USD,1572.96435546875,1529.239990234375,1694.856201171875,1871.9197998046875
2024-12-28,MKR-USD,1546.9945068359375,1572.96435546875,1620.19140625,1821.114013671875
2024-12-29,MKR-USD,1505.0953369140625,1546.9945068359375,1580.391357421875,1809.939697265625
2024-12-30,MKR-USD,1497.610595703125,1505.0953369140625,1622.508056640625,1862.5399169921875
2024-12-31,MKR-USD,1490.3321533203125,1497.610595703125,1643.2669677734375,1838.142333984375
2025-01-01,MKR-USD,1508.6737060546875,1490.3321533203125,1602.838134765625,1978.2271728515625
2025-01-02,MKR-USD,1546.3858642578125,1508.6737060546875,1529.239990234375,2303.701416015625
2025-01-03,MKR-USD,1599.1165771484375,1546.3858642578125,1572.96435546875,2272.09423828125
2025-01-04,MKR-USD,1593.113525390625,1599.1165771484375,1546.9945068359375,2112.153564453125
2025-01-05,MKR-USD,1574.1085205078125,1593.113525390625,1505.0953369140625,2213.017333984375
2025-01-06,MKR-USD,1630.6612548828125,1574.1085205078125,1497.610595703125,2170.8525390625
2025-01-07,MKR-USD,1492.7261962890625,1630.6612548828125,1490.3321533203125,2203.190185546875
2025-01-08,MKR-USD,1481.57373046875,1492.7261962890625,1508.6737060546875,1894.9896240234373
2025-01-09,MKR-USD,1464.21142578125,1481.57373046875,1546.3858642578125,1771.028564453125
2025-01-10,MKR-USD,1473.4893798828125,1464.21142578125,1599.1165771484375,1880.9986572265625
2025-01-11,MKR-USD,1440.88671875,1473.4893798828125,1593.113525390625,2026.864501953125
2025-01-12,MKR-USD,1423.224365234375,1440.88671875,1574.1085205078125,2108.648193359375
2025-01-13,MKR-USD,1346.849609375,1423.224365234375,1630.6612548828125,1930.3541259765625
2025-01-14,MKR-USD,1378.6151123046875,1346.849609375,1492.7261962890625,2050.28955078125
2025-01-15,MKR-USD,1428.7811279296875,1378.6151123046875,1481.57373046875,1895.6822509765625
2025-01-16,MKR-USD,1420.8359375,1428.7811279296875,1464.21142578125,1769.408935546875
2025-01-17,MKR-USD,1465.25439453125,1420.8359375,1473.4893798828125,1671.8883056640625
2025-01-18,MKR-USD,1379.2430419921875,1465.25439453125,1440.88671875,1642.9505615234375
2025-01-19,MKR-USD,1274.98046875,1379.2430419921875,1423.224365234375,1694.856201171875
2025-01-20,MKR-USD,1292.0693359375,1274.98046875,1346.849609375,1620.19140625
2025-01-21,MKR-USD,1299.522216796875,1292.0693359375,1378.6151123046875,1580.391357421875
2025-01-22,MKR-USD,1248.549072265625,1299.522216796875,1428.7811279296875,1622.508056640625
2025-01-23,MKR-USD,1272.929931640625,1248.549072265625,1420.8359375,1643.2669677734375
2025-01-24,MKR-USD,1255.098388671875,1272.929931640625,1465.25439453125,1602.838134765625
2025-01-25,MKR-USD,1232.177001953125,1255.098388671875,1379.2430419921875,1529.239990234375
2025-01-26,MKR-USD,1198.8658447265625,1232.177001953125,1274.98046875,1572.96435546875
2025-01-27,MKR-USD,1204.43310546875,1198.8658447265625,1292.0693359375,1546.9945068359375
2025-01-28,MKR-USD,1129.36572265625,1204.43310546875,1299.522216796875,1505.0953369140625
2025-01-29,MKR-USD,1099.36376953125,1129.36572265625,1248.549072265625,1497.610595703125
2025-01-30,MKR-USD,1075.0302734375,1099.36376953125,1272.929931640625,1490.3321533203125
2025-01-31,MKR-USD,1149.30712890625,1075.0302734375,1255.098388671875,1508.6737060546875
2025-02-01,MKR-USD,1081.7822265625,1149.30712890625,1232.177001953125,1546.3858642578125
2025-02-02,MKR-USD,1019.96826171875,1081.7822265625,1198.8658447265625,1599.1165771484375
2025-02-03,MKR-USD,990.7489013671876,1019.96826171875,1204.43310546875,1593.113525390625
2025-02-04,MKR-USD,915.7702026367188,990.7489013671876,1129.36572265625,1574.1085205078125
2025-02-05,MKR-USD,916.319580078125,915.7702026367188,1099.36376953125,1630.6612548828125
2025-02-06,MKR-USD,900.2412109375,916.319580078125,1075.0302734375,1492.7261962890625
2025-02-07,MKR-USD,925.8655395507812,900.2412109375,1149.30712890625,1481.57373046875
2025-02-08,MKR-USD,935.5217895507812,925.8655395507812,1081.7822265625,1464.21142578125
2025-02-09,MKR-USD,904.2360229492188,935.5217895507812,1019.96826171875,1473.4893798828125
2025-02-10,MKR-USD,976.6199340820312,904.2360229492188,990.7489013671876,1440.88671875
2025-02-11,MKR-USD,953.835693359375,976.6199340820312,915.7702026367188,1423.224365234375
2025-02-12,MKR-USD,1015.8068237304688,953.835693359375,916.319580078125,1346.849609375
2025-02-13,MKR-USD,989.59716796875,1015.8068237304688,900.2412109375,1378.6151123046875
2025-02-14,MKR-USD,1001.4127197265624,989.59716796875,925.8655395507812,1428.7811279296875
2025-02-15,MKR-USD,1002.53466796875,1001.4127197265624,935.5217895507812,1420.8359375
2025-02-16,MKR-USD,990.291015625,1002.53466796875,904.2360229492188,1465.25439453125
2025-02-17,MKR-USD,1046.3385009765625,990.291015625,976.6199340820312,1379.2430419921875
2025-02-18,MKR-USD,1115.21142578125,1046.3385009765625,953.835693359375,1274.98046875
2025-02-19,MKR-USD,1173.752197265625,1115.21142578125,1015.8068237304688,1292.0693359375
2025-02-20,MKR-USD,1427.30419921875,1173.752197265625,989.59716796875,1299.522216796875
2025-02-21,MKR-USD,1451.6121826171875,1427.30419921875,1001.4127197265624,1248.549072265625
2025-02-22,MKR-USD,1517.371826171875,1451.6121826171875,1002.53466796875,1272.929931640625
2025-02-23,MKR-USD,1524.45849609375,1517.371826171875,990.291015625,1255.098388671875
2025-02-24,MKR-USD,1418.197998046875,1524.45849609375,1046.3385009765625,1232.177001953125
2025-02-25,MKR-USD,1668.2784423828125,1418.197998046875,1115.21142578125,1198.8658447265625
2025-02-26,MKR-USD,1626.1585693359375,1668.2784423828125,1173.752197265625,1204.43310546875
2025-02-27,MKR-USD,1732.1827392578125,1626.1585693359375,1427.30419921875,1129.36572265625
2025-02-28,MKR-USD,1581.5592041015625,1732.1827392578125,1451.6121826171875,1099.36376953125
2025-03-01,MKR-USD,1650.9678955078125,1581.5592041015625,1517.371826171875,1075.0302734375
2025-03-02,MKR-USD,1552.7362060546875,1650.9678955078125,1524.45849609375,1149.30712890625
2025-03-03,MKR-USD,1445.41552734375,1552.7362060546875,1418.197998046875,1081.7822265625
2025-03-04,MKR-USD,1370.81982421875,1445.41552734375,1668.2784423828125,1019.96826171875
2025-03-05,MKR-USD,1371.6756591796875,1370.81982421875,1626.1585693359375,990.7489013671876
2025-03-06,MKR-USD,1273.7752685546875,1371.6756591796875,1732.1827392578125,915.7702026367188
2025-03-07,MKR-USD,1303.2315673828125,1273.7752685546875,1581.5592041015625,916.319580078125
2025-03-08,MKR-USD,1362.899169921875,1303.2315673828125,1650.9678955078125,900.2412109375
2025-03-09,MKR-USD,1190.368408203125,1362.899169921875,1552.7362060546875,925.8655395507812
2025-03-10,MKR-USD,1117.072509765625,1190.368408203125,1445.41552734375,935.5217895507812
2025-03-11,MKR-USD,1133.7845458984375,1117.072509765625,1370.81982421875,904.2360229492188
2025-03-12,MKR-USD,1129.8463134765625,1133.7845458984375,1371.6756591796875,976.6199340820312
2025-03-13,MKR-USD,1134.16357421875,1129.8463134765625,1273.7752685546875,953.835693359375
2025-03-14,MKR-USD,1172.754638671875,1134.16357421875,1303.2315673828125,1015.8068237304688
2025-03-15,MKR-USD,1215.5872802734375,1172.754638671875,1362.899169921875,989.59716796875
2025-03-16,MKR-USD,1179.0626220703125,1215.5872802734375,1190.368408203125,1001.4127197265624
