date,symbol,open,high,low,close,volume,name,lower_bound,upper_bound
2025-10-03,BNB-USD,1090.6556396484375,1190.354248046875,1085.595458984375,1189.9190673828125,6097241167.0,Binance Coin,-220.9011116027832,1174.4830741882324
2025-10-06,BNB-USD,1165.527587890625,1237.8118896484375,1164.016845703125,1223.5810546875,5653272930.0,Binance Coin,-220.9011116027832,1174.4830741882324
2025-10-07,BNB-USD,1223.580078125,1336.5655517578125,1209.281494140625,1310.21435546875,11163171147.0,Binance Coin,-220.9011116027832,1174.4830741882324
2025-10-08,BNB-USD,1310.2276611328125,1332.83154296875,1270.310302734375,1306.599365234375,7916662087.0,Binance Coin,-220.9011116027832,1174.4830741882324
2025-10-09,BNB-USD,1306.597412109375,1318.057373046875,1228.08203125,1255.890625,8172167891.0,Binance Coin,-220.9011116027832,1174.4830741882324
2025-10-12,BNB-USD,1137.1993408203125,1319.77197265625,1110.1973876953125,1303.1173095703125,10201040572.0,Binance Coin,-220.9011116027832,1174.4830741882324
2025-10-13,BNB-USD,1303.1473388671875,1370.5460205078125,1257.1102294921875,1293.4732666015625,11820387271.0,Binance Coin,-220.9011116027832,1174.4830741882324
2025-10-14,BNB-USD,1293.4732666015625,1316.4071044921875,1147.75,1211.0511474609375,10106588255.0,Binance Coin,-220.9011116027832,1174.4830741882324
