date,symbol,open,high,low,close,volume,name,lower_bound,upper_bound
2024-03-02,FIL-USD,8.221814155578613,9.485532760620115,8.189703941345215,9.318838119506836,900231443.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-03,FIL-USD,9.31807804107666,10.858856201171877,8.725868225097656,10.48789882659912,1182701612.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-04,FIL-USD,10.48494815826416,10.804430961608888,9.77146053314209,10.018404006958008,913288732.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-05,FIL-USD,10.019354820251465,10.48876667022705,7.890491008758545,8.889789581298828,1111387573.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-06,FIL-USD,8.889942169189453,10.207566261291504,8.504902839660645,10.071797370910645,692395783.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-07,FIL-USD,10.071797370910645,10.310135841369627,9.605195999145508,9.954533576965332,528088645.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-08,FIL-USD,9.954401016235352,11.804198265075684,9.85646629333496,11.47085952758789,1040010489.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-09,FIL-USD,11.47085952758789,11.806049346923828,10.93861484527588,11.075340270996094,585608334.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-10,FIL-USD,11.075360298156738,11.280648231506348,10.339091300964355,10.712620735168455,472385689.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-11,FIL-USD,10.712897300720217,11.35947322845459,10.247547149658203,11.176763534545898,649124861.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-12,FIL-USD,11.176763534545898,11.184178352355955,10.159680366516112,10.894078254699709,563563887.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-13,FIL-USD,10.894078254699709,11.170083999633787,10.311759948730469,10.642696380615234,496647557.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-14,FIL-USD,10.642630577087402,10.755901336669922,9.935059547424316,10.509090423583984,570423156.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-15,FIL-USD,10.509090423583984,10.60810089111328,9.01314640045166,9.768524169921877,684018724.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-17,FIL-USD,8.834844589233398,9.332367897033691,8.340902328491211,9.175634384155272,423927670.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-18,FIL-USD,9.175494194030762,9.573718070983888,8.63005542755127,8.874861717224121,447163747.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-21,FIL-USD,8.63406753540039,9.284329414367676,8.572050094604492,9.025538444519045,460034197.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-24,FIL-USD,8.62746810913086,8.981155395507812,8.538573265075684,8.917427062988281,197059119.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-25,FIL-USD,8.917323112487793,9.525145530700684,8.836248397827148,9.362483024597168,358353617.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-26,FIL-USD,9.362483024597168,9.724161148071287,9.203749656677246,9.449270248413086,391898683.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-27,FIL-USD,9.449270248413086,9.611992835998535,8.905609130859375,9.128179550170898,382542653.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-28,FIL-USD,9.128179550170898,9.364432334899902,8.97516918182373,9.301408767700195,231296263.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-29,FIL-USD,9.301446914672852,10.224892616271973,9.225556373596191,9.669443130493164,548528636.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-30,FIL-USD,9.669443130493164,9.94403076171875,9.4149751663208,9.44165325164795,289518374.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-03-31,FIL-USD,9.44165325164795,9.978070259094238,9.414422988891602,9.96542263031006,193170627.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-04-01,FIL-USD,9.96542263031006,10.406261444091797,9.064736366271973,9.391366004943848,514262327.0,Filecoin,-0.47282785177230835,8.836263239383698
2024-04-08,FIL-USD,8.833585739135742,9.344428062438965,8.674002647399902,9.316519737243652,252381532.0,Filecoin,-0.47282785177230835,8.836263239383698
