date,symbol,close,returns,cumulative_returns
2023-09-09,MKR-USD,1127.254638671875,-0.008578143234593383,0.8720623810634909
2023-09-10,MKR-USD,1116.3094482421875,-0.00970959892663037,0.8538854061777317
2023-09-11,MKR-USD,1081.4931640625,-0.03118873913905451,0.7960650578507542
2023-09-12,MKR-USD,1119.68359375,0.035312687085364614,0.8594889412235951
2023-09-13,MKR-USD,1154.9940185546875,0.03153607412110704,0.9181299223014012
2023-09-14,MKR-USD,1161.2161865234375,0.00538718631334234,0.9284632455660358
2023-09-15,MKR-USD,1278.8741455078125,0.10132304419268467,1.1238610122204915
2023-09-16,MKR-USD,1269.780029296875,-0.007111032968241338,1.1087581665426294
2023-09-17,MKR-USD,1252.8275146484375,-0.013350749151272101,1.0806046652404224
2023-09-18,MKR-USD,1238.59521484375,-0.011360143067005724,1.0569686985774118
2023-09-19,MKR-USD,1288.4940185546875,0.04028661108401921,1.139836996549001
2023-09-20,MKR-USD,1347.3638916015625,0.04568889897751305,1.2376037929126733
2023-09-21,MKR-USD,1305.7974853515625,-0.03085017084775188,1.1685733336117399
2023-09-22,MKR-USD,1273.4705810546875,-0.02475644551281364,1.11488716603764
2023-09-23,MKR-USD,1288.57470703125,0.011860600630485996,1.139970998092553
2023-09-24,MKR-USD,1272.0072021484375,-0.012857232717986888,1.1124568929603345
2023-09-25,MKR-USD,1316.3692626953125,0.0348756362950986,1.1861301712482932
2023-09-26,MKR-USD,1426.138671875,0.08338800691451187,1.368427209084369
2023-09-27,MKR-USD,1496.2706298828125,0.049176114070034416,1.4848972556848752
2023-09-28,MKR-USD,1513.300537109375,0.011381568872935954,1.513179284942622
2023-09-29,MKR-USD,1451.419921875,-0.040891160557291584,1.4104124672927738
2023-09-30,MKR-USD,1533.16748046875,0.05632247247105804,1.5461728571257662
2023-10-01,MKR-USD,1481.0548095703125,-0.03399020104607531,1.4596279298140016
2023-10-02,MKR-USD,1452.8056640625,-0.01907366650124731,1.412713806963576
2023-10-03,MKR-USD,1424.1239013671875,-0.01974232576648227,1.3650812250052113
2023-10-04,MKR-USD,1442.0634765625,0.012596920238534093,1.3948739645542565
2023-10-05,MKR-USD,1469.6683349609375,0.01914260977210258,1.4407181023110867
2023-10-06,MKR-USD,1442.3487548828125,-0.018588942435676215,1.395347734005513
2023-10-07,MKR-USD,1408.0185546875,-0.02380159450278152,1.3383346385475572
2023-10-08,MKR-USD,1403.517333984375,-0.0031968475757224724,1.3308593391270884
2023-10-09,MKR-USD,1375.8250732421875,-0.01973061541290222,1.2848700499252006
2023-10-10,MKR-USD,1377.7445068359375,0.0013951145614949922,1.288057705402975
2023-10-11,MKR-USD,1399.3125,0.01565456661743081,1.3238762571767317
2023-10-12,MKR-USD,1362.76318359375,-0.02611948110679352,1.2631778151828779
2023-10-13,MKR-USD,1428.9434814453125,0.04856331507066258,1.3730852324825378
2023-10-14,MKR-USD,1417.005615234375,-0.00835433057076751,1.3532596939777721
2023-10-15,MKR-USD,1432.1561279296875,0.010691921423900963,1.3784205617158158
2023-10-16,MKR-USD,1417.774658203125,-0.010041830947127406,1.3545368645138938
2023-10-17,MKR-USD,1392.5687255859375,-0.017778518237258734,1.3126766879278353
2023-10-18,MKR-USD,1379.921142578125,-0.009082196645261331,1.2916725034711631
2023-10-19,MKR-USD,1405.8963623046875,0.01882369863399047,1.3348102560443067
2023-10-20,MKR-USD,1429.020751953125,0.016448146725786872,1.3732135577125955
2023-10-21,MKR-USD,1425.6588134765625,-0.0023526169735237357,1.3676302952149242
2023-10-22,MKR-USD,1448.02099609375,0.015685507925038422,1.4047677789740791
2023-10-23,MKR-USD,1564.7906494140625,0.08064085647605657,1.598690312296573
2023-10-24,MKR-USD,1500.7918701171875,-0.040899259796087994,1.4924058020843782
2023-10-25,MKR-USD,1431.439453125,-0.04621054949263026,1.3772303604114393
2023-10-26,MKR-USD,1417.578369140625,-0.009683318392625484,1.3542108819389593
2023-10-27,MKR-USD,1390.0460205078125,-0.019422099851525876,1.308487163118392
2023-10-28,MKR-USD,1441.7015380859375,0.03716101252478987,1.3942728835003515
2023-10-29,MKR-USD,1425.5767822265625,-0.01118453121773244,1.3674940636910717
2023-10-30,MKR-USD,1394.4534912109375,-0.021832069239381524,1.3158067693687436
2023-10-31,MKR-USD,1367.899658203125,-0.019042465865787506,1.2717080980112798
2023-11-01,MKR-USD,1338.4632568359375,-0.021519415690077204,1.2228222671236604
2023-11-02,MKR-USD,1307.8626708984375,-0.022862477383083557,1.1720030433149313
2023-11-03,MKR-USD,1339.3514404296875,0.02407651065506644,1.22429729773014
2023-11-04,MKR-USD,1338.5408935546875,-0.0006051786338766574,1.2229512005301642
2023-11-05,MKR-USD,1328.947265625,-0.007167228118231228,1.2070188021802686
2023-11-06,MKR-USD,1333.743896484375,0.0036093462723814085,1.2149846972669938
2023-11-07,MKR-USD,1295.2490234375,-0.028862267447554157,1.1510552165422339
2023-11-08,MKR-USD,1316.557373046875,0.01645116052882578,1.186442571215938
2023-11-09,MKR-USD,1371.9031982421875,0.042038293452587805,1.2783568856419443
2023-11-10,MKR-USD,1325.5950927734375,-0.03375464502749492,1.2014517577211516
2023-11-11,MKR-USD,1287.1011962890625,-0.029038955178867787,1.1375238988002474
2023-11-12,MKR-USD,1286.724365234375,-0.0002927750015103703,1.1368980852375477
2023-11-13,MKR-USD,1383.8885498046875,0.07551281936952692,1.2982612843591785
2023-11-14,MKR-USD,1375.61767578125,-0.005976546322754683,1.2845256193314123
2023-11-15,MKR-USD,1418.576416015625,0.031228691656624452,1.3558683654791719
2023-11-16,MKR-USD,1338.859619140625,-0.05619492610690768,1.2234805167634684
2023-11-17,MKR-USD,1358.9879150390625,0.015033910658502903,1.2569081242034121
2023-11-18,MKR-USD,1366.193603515625,0.0053022461766008,1.268874806675909
2023-11-19,MKR-USD,1386.848388671875,0.01511849060272219,1.3031767691193918
2023-11-20,MKR-USD,1406.33056640625,0.014047806446263467,1.3355313505835116
2023-11-21,MKR-USD,1380.8280029296875,-0.01813411731619541,1.293178551076378
2023-11-22,MKR-USD,1467.264404296875,0.06259751481270404,1.4367258293955567
2023-11-23,MKR-USD,1472.3968505859375,0.0034979696052273024,1.4452494222830548
2023-11-24,MKR-USD,1457.4033203125,-0.010183076843359729,1.4203492595147655
2023-11-25,MKR-USD,1457.854736328125,0.0003097399390639133,1.4210989383469212
2023-11-26,MKR-USD,1488.2572021484375,0.020854249098155586,1.471589138698488
2023-11-27,MKR-USD,1477.5098876953125,-0.007221409335436246,1.453740781818928
2023-11-28,MKR-USD,1486.18994140625,0.005874785531538418,1.4681559826621036
2023-11-29,MKR-USD,1522.1475830078125,0.024194512827572234,1.5278718142450711
2023-11-30,MKR-USD,1527.369384765625,0.003430548927124466,1.5365438021853377
2023-12-01,MKR-USD,1547.3262939453125,0.013066196938830155,1.5696867830486605
2023-12-02,MKR-USD,1541.4896240234375,-0.0037721002639933277,1.5599936668559424
2023-12-03,MKR-USD,1515.95849609375,-0.016562633657597248,1.5175934295860385
2023-12-04,MKR-USD,1485.4849853515625,-0.020101810716263158,1.4669852430039922
2023-12-05,MKR-USD,1485.5909423828125,7.132824114330916e-05,1.467161208722302
2023-12-06,MKR-USD,1426.55322265625,-0.039740225954709274,1.369115664820984
2023-12-07,MKR-USD,1449.7916259765625,0.01628989577903206,1.4077083120893898
2023-12-08,MKR-USD,1445.1390380859375,-0.0032091424776240496,1.3999816330713353
2023-12-09,MKR-USD,1430.7161865234375,-0.009980251852861777,1.3760292119310407
2023-12-10,MKR-USD,1417.314208984375,-0.009367320832253001,1.3537721839960772
2023-12-11,MKR-USD,1390.9637451171875,-0.018591829320662612,1.3100112532914987
2023-12-12,MKR-USD,1361.7293701171875,-0.02101735225136081,1.2614609330764637
2023-12-13,MKR-USD,1365.0126953125,0.0024111437025331472,1.2669136403637755
2023-12-14,MKR-USD,1362.589599609375,-0.0017751451773643234,1.2628895395475825
2023-12-15,MKR-USD,1312.170166015625,-0.037002655537811346,1.179156617395587
2023-12-16,MKR-USD,1327.4139404296875,0.011617223748006555,1.2044723674018205
2023-12-17,MKR-USD,1317.6571044921875,-0.0073502587552618515,1.1882689250825926
2023-12-18,MKR-USD,1289.3212890625,-0.021504695973697863,1.1412108671400008
2023-12-19,MKR-USD,1289.804931640625,0.0003751140869445724,1.1420140654993838
2023-12-20,MKR-USD,1286.2481689453125,-0.0027575973762081762,1.1361072531325616
2023-12-21,MKR-USD,1323.2076416015625,0.028734324797177857,1.19748685274568
2023-12-22,MKR-USD,1391.582275390625,0.051673397008427324,1.3110384633084067
2023-12-23,MKR-USD,1383.7200927734375,-0.0056498151465608215,1.2979815231941223
2023-12-24,MKR-USD,1398.3397216796875,0.01056545249476537,1.3222607378112783
2023-12-25,MKR-USD,1407.5068359375,0.006555713261725105,1.3374848133273312
2023-12-26,MKR-USD,1413.9002685546875,0.004542381219007741,1.3481025604431052
2023-12-27,MKR-USD,1527.1658935546875,0.08010863815436009,1.5362058588069685
2023-12-28,MKR-USD,1561.3564453125,0.02238823686549818,1.5929870363136032
2023-12-29,MKR-USD,1542.3294677734375,-0.01218618438869945,1.5613884181715783
2023-12-30,MKR-USD,1599.51953125,0.03708031563393788,1.6563655091784932
2023-12-31,MKR-USD,1698.017578125,0.06157977126920433,1.8199438896411082
2024-01-01,MKR-USD,1654.6424560546875,-0.025544565986300616,1.747909646874506
2024-01-02,MKR-USD,1834.3165283203125,0.10858785329009257,2.0462992564637448
2024-01-03,MKR-USD,1808.9049072265625,-0.013853454788972264,2.0040974874406445
2024-01-04,MKR-USD,1778.5853271484375,-0.016761290191097622,1.9537449376913045
2024-01-05,MKR-USD,1739.07177734375,-0.02221628009719312,1.8881237128198882
2024-01-06,MKR-USD,1700.136962890625,-0.022388273422845106,1.823463609458274
2024-01-07,MKR-USD,1747.7952880859375,0.028032050496850758,1.9026110839346289
2024-01-08,MKR-USD,1819.1207275390625,0.04080880635124928,2.021063177571907
2024-01-09,MKR-USD,1844.3160400390625,0.013850269593753017,2.062905717041038
2024-01-10,MKR-USD,2037.2310791015625,0.10459977296429845,2.383284959654582
2024-01-11,MKR-USD,2142.585205078125,0.051714372050039925,2.5582494168094634
2024-01-12,MKR-USD,2024.192138671875,-0.05525711002094458,2.361630837302861
2024-01-13,MKR-USD,2069.8994140625,0.022580502372968825,2.4375381504016236
2024-01-14,MKR-USD,2033.96240234375,-0.017361718871265364,2.377856579425101
2024-01-15,MKR-USD,2017.7286376953125,-0.007981349424026285,2.3508967257604634
2024-01-16,MKR-USD,2010.7979736328125,-0.003434884123177384,2.3393867837987417
2024-01-17,MKR-USD,1993.091552734375,-0.008805668759675589,2.3099812499201717
2024-01-18,MKR-USD,1986.4534912109373,-0.003330535175030347,2.2989572409386216
2024-01-19,MKR-USD,1963.3314208984373,-0.01163987499068242,2.2605577910544894
2024-01-20,MKR-USD,1970.2037353515625,0.0035003333517580337,2.271970830235852
2024-01-21,MKR-USD,1990.29931640625,0.010199747718528052,2.3053441072466407
2024-01-22,MKR-USD,1928.390380859375,-0.031105339300753876,2.2025302572849865
2024-01-23,MKR-USD,1930.1973876953125,0.0009370544750031407,2.2055312025939084
2024-01-24,MKR-USD,2122.90771484375,0.0998396994923596,2.525570474574266
2024-01-25,MKR-USD,2091.87353515625,-0.014618713508130154,2.4740311698537427
2024-01-26,MKR-USD,2075.127685546875,-0.008005192153322072,2.446220882792433
2024-01-27,MKR-USD,2002.8035888671875,-0.03485284167495817,2.326110291987534
2024-01-28,MKR-USD,1959.0283203125,-0.02185699526304896,2.253411515091184
2024-01-29,MKR-USD,1974.5030517578125,0.007899187206667824,2.279110821709218
2024-01-30,MKR-USD,2025.3939208984373,0.025774013919765304,2.3636266696724046
2024-01-31,MKR-USD,1960.46435546875,-0.03205774677198858,2.2557963776605394
2024-02-01,MKR-USD,1995.052001953125,0.017642578600264747,2.313237021159873
2024-02-02,MKR-USD,1980.579345703125,-0.007254275194747528,2.2892018880229537
2024-02-03,MKR-USD,2004.931640625,0.012295541188343417,2.3296444053139167
2024-02-04,MKR-USD,1993.4453125,-0.005729037285989169,2.310568748366788
2024-02-05,MKR-USD,1948.566162109375,-0.022513359212418815,2.236036724937399
2024-02-06,MKR-USD,1951.7496337890625,0.001633750878769824,2.241323602780497
2024-02-07,MKR-USD,1947.826904296875,-0.0020098528132279636,2.2348090194188663
2024-02-08,MKR-USD,1939.61865234375,-0.0042140561540749966,2.221177352563327
2024-02-09,MKR-USD,1969.1046142578125,0.015201937699677703,2.2701454899966076
2024-02-10,MKR-USD,2006.3892822265625,0.018934833476484947,2.3320651502935714
2024-02-11,MKR-USD,2026.72216796875,0.010134068160304155,2.3658325256412205
2024-02-12,MKR-USD,2075.489501953125,0.024062170313778664,2.446821761120855
2024-02-13,MKR-USD,2055.587890625,-0.009588875929941731,2.413770614900844
2024-02-14,MKR-USD,2090.31689453125,0.01689492532264847,2.4714460145082455
2024-02-15,MKR-USD,2096.682861328125,0.0030454553630263614,2.482018148390586
2024-02-16,MKR-USD,2082.177001953125,-0.006918480444778052,2.4579278739225834
2024-02-17,MKR-USD,2130.831298828125,0.023367032115598763,2.5387293856059565
2024-02-18,MKR-USD,2172.986328125,0.01978337248944051,2.608737387180728
2024-02-19,MKR-USD,2157.75830078125,-0.007007879960703511,2.5834477887616627
2024-02-20,MKR-USD,2129.99462890625,-0.012866905373483117,2.537339905152849
2024-02-21,MKR-USD,2051.76806640625,-0.03672617829096092,2.4074269291204744
2024-02-22,MKR-USD,2023.6612548828125,-0.0136988249225789,2.3607491841819725
2024-02-23,MKR-USD,1986.624267578125,-0.018301969865422096,2.299240853887832
2024-02-24,MKR-USD,2042.15283203125,0.027951216221081987,2.391458648360278
2024-02-25,MKR-USD,2050.569580078125,0.0041215074184741685,2.405436570338943
2024-02-26,MKR-USD,2104.26953125,0.026187822004961614,2.494617537092166
2024-02-27,MKR-USD,2154.8369140625,0.02403084873944894,2.5785961625282536
2024-02-28,MKR-USD,2176.26953125,0.009946282731482015,2.6141898917425563
2024-02-29,MKR-USD,2093.419677734375,-0.03806966569441328,2.4765988908077894
2024-03-01,MKR-USD,2107.82568359375,0.0068815660866272665,2.5005233358315784
2024-03-02,MKR-USD,2140.00146484375,0.015264915642901666,2.5539585292590563
2024-03-03,MKR-USD,2094.095458984375,-0.02145138992357032,2.4777211790757216
2024-03-04,MKR-USD,2097.055908203125,0.0014137126395306066,2.482637677463344
2024-03-05,MKR-USD,1998.6162109375,-0.04694185638091719,2.3191561997810886
2024-03-06,MKR-USD,2082.189453125,0.04181555304622386,2.4579485519217377
2024-03-07,MKR-USD,2103.202880859375,0.01009198644380671,2.492846121831113
2024-03-08,MKR-USD,2092.292724609375,-0.005187400773025819,2.474727329158666
2024-03-09,MKR-USD,2422.080322265625,0.15762019997360577,3.0224145456344074
2024-03-10,MKR-USD,2823.918212890625,0.1659060960658476,3.689757639659092
2024-03-11,MKR-USD,2605.048583984375,-0.07750565434478718,3.32627490507885
2024-03-12,MKR-USD,2632.231201171875,0.01043459126045354,3.3714178153937047
2024-03-13,MKR-USD,2896.251708984375,0.10030293224051046,3.8098838403260995
2024-03-14,MKR-USD,2902.377197265625,0.0021149709682513063,3.82005660500905
2024-03-15,MKR-USD,2821.58935546875,-0.027835059437824494,3.685890042914945
2024-03-16,MKR-USD,2845.1748046875,0.008358923375237914,3.7250590387284612
2024-03-17,MKR-USD,3280.3056640625,0.15293642368058036,4.447692669791193
2024-03-18,MKR-USD,3049.97216796875,-0.07021708330939291,4.065171579752496
2024-03-19,MKR-USD,2780.041259765625,-0.08850274472599406,3.6168899924363007
2024-03-20,MKR-USD,3042.097900390625,0.09426357961575471,4.052094569815501
2024-03-21,MKR-USD,3379.858642578125,0.11102888639584196,4.613023003868596
2024-03-22,MKR-USD,3123.893310546875,-0.07573255544084001,4.187934428037408
2024-03-23,MKR-USD,3052.82470703125,-0.022750009827699147,4.069908868814098
2024-03-24,MKR-USD,3154.928955078125,0.033445827338762335,4.239476165463714
2024-03-25,MKR-USD,3296.4052734375,0.044842949040629465,4.474429728151196
2024-03-26,MKR-USD,3216.686279296875,-0.02418361443084749,4.342038230376819
2024-03-27,MKR-USD,3291.867431640625,0.023372236461985274,4.466893611086151
2024-03-28,MKR-USD,3632.307373046875,0.10341848463702541,5.0322714640165165
2024-03-29,MKR-USD,3668.589111328125,0.009988620057452824,5.092525531753992
2024-03-30,MKR-USD,3750.667724609375,0.022373345935035927,5.228835713093963
2024-03-31,MKR-USD,3934.06396484375,0.04889695747534528,5.53340682807803
2024-04-01,MKR-USD,3749.494873046875,-0.04691563061664794,5.226887926663636
2024-04-02,MKR-USD,3751.9931640625,0.0006663006885496703,5.231036906376693
2024-04-03,MKR-USD,3801.458740234375,0.013183812978570408,5.313185731612934
2024-04-04,MKR-USD,3958.494140625,0.04130924761291577,5.573978684226459
2024-04-05,MKR-USD,3682.49951171875,-0.06972212642019315,5.115626911321167
2024-04-06,MKR-USD,3707.854736328125,0.0068853300668982875,5.157735021171619
2024-04-07,MKR-USD,3637.387939453125,-0.01900473505194089,5.040708898574195
2024-04-08,MKR-USD,3737.759033203125,0.027594277932611933,5.207397898831453
2024-04-09,MKR-USD,3394.293212890625,-0.09189084081168342,4.636994886655154
2024-04-10,MKR-USD,3338.572998046875,-0.01641585194588946,4.544458813176087
2024-04-11,MKR-USD,3361.753173828125,0.006943138818534367,4.582954760389615
2024-04-12,MKR-USD,2944.10205078125,-0.12423610582072675,3.889350201985521
2024-04-13,MKR-USD,2799.50390625,-0.04911451506678555,3.649212137823312
2024-04-14,MKR-USD,3042.549560546875,0.08681740138110405,4.052844654098619
2024-04-15,MKR-USD,3076.67822265625,0.011217126107632147,4.109523049785918
2024-04-16,MKR-USD,3260.7470703125,0.05982713639040682,4.415211182175387
2024-04-17,MKR-USD,3144.3359375,-0.03570075516508664,4.221884053593304
2024-04-18,MKR-USD,2999.39306640625,-0.04609649667681226,3.981173492670141
2024-04-19,MKR-USD,2954.861328125,-0.014846916457870618,3.9072184259623084
2024-04-20,MKR-USD,3117.80908203125,0.05514565179600095,4.177830184567346
2024-04-21,MKR-USD,3006.63037109375,-0.03565924276064625,3.9931926810424567
2024-04-22,MKR-USD,2898.150390625,-0.0360802516703399,3.8130370324719456
2024-04-23,MKR-USD,2921.677490234375,0.008117970580643785,3.852109125505102
2024-04-24,MKR-USD,2872.32958984375,-0.0168902627191293,3.770155727633436
2024-04-25,MKR-USD,2855.673095703125,-0.005798949465799619,3.742493835624895
2024-04-26,MKR-USD,2870.59765625,0.005226284678498949,3.7672794584958975
2024-04-27,MKR-USD,2987.546142578125,0.04074011768019781,3.9614989846494097
2024-04-28,MKR-USD,3070.862548828125,0.027887906085394043,4.09986480237609
2024-04-29,MKR-USD,2839.61962890625,-0.07530226971901421,3.715833407497059
2024-04-30,MKR-USD,2665.730712890625,-0.06123669319844882,3.4270513639471663
2024-05-01,MKR-USD,2723.25732421875,0.021580053472747496,3.522587369107746
2024-05-02,MKR-USD,2768.51513671875,0.016618999643371435,3.5977482469820634
2024-05-03,MKR-USD,2961.005615234375,0.06952841830721046,3.9174224103694755
2024-05-04,MKR-USD,2871.4580078125,-0.03024229571235948,3.7687082676924986
2024-05-05,MKR-USD,2913.607177734375,0.014678664917682216,3.8387065384441375
2024-05-06,MKR-USD,2783.91259765625,-0.044513406292119195,3.6233192283700397
2024-05-07,MKR-USD,2810.3271484375,0.009488283074507553,3.667186589952628
2024-05-08,MKR-USD,2694.88134765625,-0.041079132315764766,3.475462614481601
2024-05-09,MKR-USD,2748.848876953125,0.02002593893189797,3.565087955491202
2024-05-10,MKR-USD,2673.43115234375,-0.027436111618100112,3.439839692797901
2024-05-11,MKR-USD,2699.083984375,0.009595471351024232,3.4824420473732838
2024-05-12,MKR-USD,2692.64697265625,-0.0023848875233278832,3.4717519272604633
2024-05-13,MKR-USD,2682.348388671875,-0.0038247063536203108,3.454648789252456
2024-05-14,MKR-USD,2677.490478515625,-0.001811066070599221,3.446581125973805
2024-05-15,MKR-USD,2812.268798828125,0.05033755353902136,3.6704111414681133
2024-05-16,MKR-USD,2693.308837890625,-0.042300352294585286,3.472851104823456
2024-05-17,MKR-USD,2786.073486328125,0.03444263321474583,3.626907874851061
2024-05-18,MKR-USD,2826.45654296875,0.014494612880382896,3.6939731133302223
2024-05-19,MKR-USD,2775.1669921875,-0.018146237170651225,3.608795163943072
2024-05-20,MKR-USD,3163.939697265625,0.14008984186269768,4.254440549637423
2024-05-21,MKR-USD,3062.7939453125,-0.03196829321384931,4.0864650534718745
2024-05-22,MKR-USD,2939.115966796875,-0.04038077021306308,3.881069676950851
2024-05-23,MKR-USD,2832.802001953125,-0.03617208917401571,3.704511189331601
2024-05-24,MKR-USD,2750.351806640625,-0.0291055270561279,3.567583911624654
2024-05-25,MKR-USD,2796.37548828125,0.01673374349037915,3.644016689172563
2024-05-26,MKR-USD,2833.00927734375,0.01310045421869166,3.7048554171999086
2024-05-27,MKR-USD,2765.241943359375,-0.023920618448491027,3.592312365909754
2024-05-28,MKR-USD,2714.38818359375,-0.01839034732123468,3.5078581464930725
2024-05-29,MKR-USD,2685.037353515625,-0.010813055500140556,3.4591144261682825
2024-05-30,MKR-USD,2703.03076171875,0.006701362340291395,3.4889965676548567
2024-05-31,MKR-USD,2721.9228515625,0.0069892248772400745,3.5203711741393553
2024-06-01,MKR-USD,2677.092041015625,-0.016470272300752486,3.4459194300008082
2024-06-02,MKR-USD,2641.82421875,-0.013173929668942264,3.3873492001161933
2024-06-03,MKR-USD,2576.9091796875,-0.024572050858559846,3.2795430324366768
2024-06-04,MKR-USD,2633.717041015625,0.02204496059694816,3.3738853899596872
2024-06-05,MKR-USD,2679.56396484375,0.017407687733396404,3.45002462100977
2024-06-06,MKR-USD,2619.155029296875,-0.02254431554515901,3.349701861769999
2024-06-07,MKR-USD,2503.301025390625,-0.04423335106564941,3.1572999722874178
2024-06-08,MKR-USD,2426.885009765625,-0.030526099278482044,3.0303938206029413
2024-06-09,MKR-USD,2489.131103515625,0.025648555040525434,3.1337675983456696
