date,symbol,close,drawdown
2024-12-11,XLM-USD,0.4360780119895935,-0.2341285148928397
2024-12-12,XLM-USD,0.4253419935703277,-0.25298388054951754
2024-12-13,XLM-USD,0.4376499950885772,-0.2313676854139832
2024-12-14,XLM-USD,0.4244369864463806,-0.2545733189779482
2024-12-15,XLM-USD,0.4301280081272125,-0.24457833847757895
2024-12-16,XLM-USD,0.4192090034484863,-0.263755077728967
2024-12-17,XLM-USD,0.4288490116596222,-0.24682460381806487
2024-12-18,XLM-USD,0.3958359956741333,-0.304804430558965
2024-12-19,XLM-USD,0.3705990016460418,-0.34912744975397136
2024-12-20,XLM-USD,0.3744319975376129,-0.3423956674233427
2024-12-21,XLM-USD,0.3563089966773987,-0.37422458152080895
2024-12-22,XLM-USD,0.3559390008449554,-0.374874394742035
2024-12-23,XLM-USD,0.3699249923229217,-0.35031119327481275
2024-12-24,XLM-USD,0.4019739925861358,-0.294024440095491
2024-12-25,XLM-USD,0.3828240036964416,-0.327657024237536
2024-12-26,XLM-USD,0.3542580008506775,-0.37782668751233284
2024-12-27,XLM-USD,0.349263995885849,-0.3865975172581284
2024-12-28,XLM-USD,0.3556660115718841,-0.37535383808528344
2024-12-29,XLM-USD,0.3378979861736297,-0.40655931881359764
2024-12-30,XLM-USD,0.3317349851131439,-0.4173832233562186
2024-12-31,XLM-USD,0.3316589891910553,-0.41751669284587833
2025-01-01,XLM-USD,0.4237760007381439,-0.2557341894921303
2025-01-02,XLM-USD,0.4329060018062591,-0.2396994267092863
2025-01-03,XLM-USD,0.4484339952468872,-0.21242805078540253
2025-01-04,XLM-USD,0.4507220089435577,-0.2084096770090692
2025-01-05,XLM-USD,0.4406900107860565,-0.22602859178173393
2025-01-06,XLM-USD,0.4458250105381012,-0.21701013687688722
2025-01-07,XLM-USD,0.4180470108985901,-0.2657958523963531
2025-01-08,XLM-USD,0.4257690012454986,-0.2522339390405586
2025-01-09,XLM-USD,0.3914870023727417,-0.31244244455389525
2025-01-10,XLM-USD,0.4147660136222839,-0.2715581751632647
2025-01-11,XLM-USD,0.4458929896354675,-0.21689074710986223
2025-01-12,XLM-USD,0.4225809872150421,-0.257832957961298
2025-01-13,XLM-USD,0.4195800125598907,-0.2631034849145456
2025-01-14,XLM-USD,0.4301010072231293,-0.24462575940214043
2025-01-15,XLM-USD,0.4893169999122619,-0.14062638540021752
2025-01-16,XLM-USD,0.4823090136051178,-0.15293431364492616
2025-01-17,XLM-USD,0.4884369969367981,-0.14217190974950134
2025-01-18,XLM-USD,0.4909510016441345,-0.13775663434960317
2025-01-19,XLM-USD,0.4328899979591369,-0.23972753381357934
2025-01-20,XLM-USD,0.4465050101280212,-0.21581587281980216
2025-01-21,XLM-USD,0.4416550099849701,-0.22433379096793643
2025-01-22,XLM-USD,0.4280290007591247,-0.24826476578198214
2025-01-23,XLM-USD,0.4318400025367737,-0.24157161109189035
2025-01-24,XLM-USD,0.4309230148792267,-0.24318209059280865
2025-01-25,XLM-USD,0.4170480072498321,-0.2675503742641514
2025-01-26,XLM-USD,0.4067789912223816,-0.2855855568216256
2025-01-27,XLM-USD,0.4070770144462585,-0.28506214705825406
2025-01-28,XLM-USD,0.3936820030212402,-0.30858742696471025
2025-01-29,XLM-USD,0.3927319943904876,-0.3102559002674101
2025-01-30,XLM-USD,0.4300169944763183,-0.244773308614435
2025-01-31,XLM-USD,0.4140860140323639,-0.27275243922034975
2025-02-01,XLM-USD,0.3933089971542358,-0.3092425266245462
2025-02-02,XLM-USD,0.3539569973945617,-0.3783553313733383
2025-02-03,XLM-USD,0.3704339861869812,-0.34941726173995014
2025-02-04,XLM-USD,0.341603010892868,-0.4000522886353609
2025-02-05,XLM-USD,0.3273130059242248,-0.4251494204021986
2025-02-06,XLM-USD,0.3184730112552643,-0.44067485314430566
2025-02-07,XLM-USD,0.3269529938697815,-0.4257816993963515
2025-02-08,XLM-USD,0.3319880068302154,-0.4169388484671161
2025-02-09,XLM-USD,0.3145839869976043,-0.44750503651044815
2025-02-10,XLM-USD,0.3129050135612488,-0.45045377009435505
2025-02-11,XLM-USD,0.3184140026569366,-0.4407784882774533
2025-02-12,XLM-USD,0.3329710066318512,-0.41521243370361083
2025-02-13,XLM-USD,0.3376190066337585,-0.4070492826930899
2025-02-14,XLM-USD,0.350942999124527,-0.38364873133324506
2025-02-15,XLM-USD,0.3490200042724609,-0.3870260328314009
2025-02-16,XLM-USD,0.3426069915294647,-0.3982890258245143
2025-02-17,XLM-USD,0.3337219953536987,-0.41389349344089066
2025-02-18,XLM-USD,0.323184996843338,-0.4323993260575887
2025-02-19,XLM-USD,0.3422729969024658,-0.39887561114632497
2025-02-20,XLM-USD,0.3447270095348358,-0.39456569813179354
2025-02-21,XLM-USD,0.325774997472763,-0.4278505811680309
2025-02-22,XLM-USD,0.3345920145511627,-0.4123655033186796
2025-02-23,XLM-USD,0.3335059881210327,-0.41427286083738235
2025-02-24,XLM-USD,0.2979719936847687,-0.4766802107666435
2025-02-25,XLM-USD,0.2952730059623718,-0.4814203666066665
2025-02-26,XLM-USD,0.2854880094528198,-0.4986054793674488
2025-02-27,XLM-USD,0.2831209897994995,-0.5027626090720521
2025-02-28,XLM-USD,0.2863579988479614,-0.4970775415862142
2025-03-01,XLM-USD,0.3118529915809631,-0.4523014065590572
2025-03-02,XLM-USD,0.3504419922828674,-0.3845286354864493
2025-03-03,XLM-USD,0.2921229898929596,-0.4869526507825761
2025-03-04,XLM-USD,0.2950260043144226,-0.4818541686185489
2025-03-05,XLM-USD,0.2997699975967407,-0.47352242732324584
2025-03-06,XLM-USD,0.2964439988136291,-0.47936378496442655
2025-03-07,XLM-USD,0.2832799851894378,-0.5024833699632933
2025-03-08,XLM-USD,0.2757500112056732,-0.5157080504085475
2025-03-09,XLM-USD,0.2627669870853424,-0.5385097686581187
2025-03-10,XLM-USD,0.2423020005226135,-0.5744518460400649
2025-03-11,XLM-USD,0.2550249993801117,-0.5521068028090356
2025-03-12,XLM-USD,0.2595889866352081,-0.544091201010809
2025-03-13,XLM-USD,0.2732599973678589,-0.5200811913224942
2025-03-14,XLM-USD,0.2763670086860657,-0.5146244351754391
2025-03-15,XLM-USD,0.2747800052165985,-0.5174116445063697
2025-03-16,XLM-USD,0.2632580101490021,-0.5376473987319875
2025-03-17,XLM-USD,0.273153007030487,-0.5202690954275447
2025-03-18,XLM-USD,0.2731829881668091,-0.5202164404053494
2025-03-19,XLM-USD,0.2907100021839142,-0.4894342411526739
2025-03-20,XLM-USD,0.2811430096626282,-0.5062364796715499
2025-03-21,XLM-USD,0.2767370045185089,-0.5139746219542132
2025-03-22,XLM-USD,0.2740460038185119,-0.5187007504125778
2025-03-23,XLM-USD,0.2829180061817169,-0.5031191034618845
2025-03-24,XLM-USD,0.29025998711586,-0.49022458989536516
2025-03-25,XLM-USD,0.2938730120658874,-0.48387913631108137
2025-03-26,XLM-USD,0.2857879996299743,-0.498078615099639
2025-03-27,XLM-USD,0.2861459851264953,-0.49744989529187694
2025-03-28,XLM-USD,0.2743889987468719,-0.5180983581159134
2025-03-29,XLM-USD,0.2675539851188659,-0.5301024993339611
2025-03-30,XLM-USD,0.2667370140552521,-0.5315373225182919
2025-03-31,XLM-USD,0.2639879882335663,-0.536365358857585
2025-04-01,XLM-USD,0.2722429931163788,-0.5218673271400001
2025-04-02,XLM-USD,0.2586340010166168,-0.5457684152565572
2025-04-03,XLM-USD,0.2608320116996765,-0.541908111228762
2025-04-04,XLM-USD,0.2594789862632751,-0.5442843915544695
2025-04-05,XLM-USD,0.2523269951343536,-0.5568452313968394
2025-04-06,XLM-USD,0.2261220067739486,-0.6028683116737652
2025-04-07,XLM-USD,0.2321719974279403,-0.5922428841134146
2025-04-08,XLM-USD,0.2210070043802261,-0.6118516457834895
2025-04-09,XLM-USD,0.2421700060367584,-0.5746836642242622
2025-04-10,XLM-USD,0.2302179932594299,-0.5956746463974492
2025-04-11,XLM-USD,0.2339829951524734,-0.5890622800043339
2025-04-12,XLM-USD,0.2462230026721954,-0.5675655008063127
2025-04-13,XLM-USD,0.238319993019104,-0.5814453332523792
2025-04-14,XLM-USD,0.239885002374649,-0.5786967515619856
2025-04-15,XLM-USD,0.2357099950313568,-0.5860291989370594
2025-04-16,XLM-USD,0.2355639934539795,-0.5862856173801353
2025-04-17,XLM-USD,0.2392340004444122,-0.5798400878490947
2025-04-18,XLM-USD,0.2400050014257431,-0.5784860006207639
2025-04-19,XLM-USD,0.2463189959526062,-0.5673969105215307
2025-04-20,XLM-USD,0.2435770034790039,-0.5722125943904082
2025-04-21,XLM-USD,0.2501629889011383,-0.5606458143706338
2025-04-22,XLM-USD,0.265531986951828,-0.533653677555509
2025-04-23,XLM-USD,0.2664090096950531,-0.5321133873038587
2025-04-24,XLM-USD,0.2806690037250519,-0.5070689629001925
2025-04-25,XLM-USD,0.2837280035018921,-0.5016965280660166
2025-04-26,XLM-USD,0.2909489870071411,-0.4890145188634262
2025-04-27,XLM-USD,0.284496009349823,-0.5003477011058078
2025-04-28,XLM-USD,0.2827230095863342,-0.5034615704700587
2025-04-29,XLM-USD,0.2781299948692322,-0.5115281523792375
2025-04-30,XLM-USD,0.271230012178421,-0.5236463969257004
2025-05-01,XLM-USD,0.2736600041389465,-0.5193786707380968
2025-05-02,XLM-USD,0.2748889923095703,-0.5172202335559046
2025-05-03,XLM-USD,0.2694349884986877,-0.5267989462714645
2025-05-04,XLM-USD,0.2656430006027221,-0.5334587074186531
2025-05-05,XLM-USD,0.2586610019207001,-0.5457209943319957
2025-05-06,XLM-USD,0.2625730037689209,-0.5388504560730973
2025-05-07,XLM-USD,0.2602129876613617,-0.5429952856482613
2025-05-08,XLM-USD,0.2903479933738708,-0.4900700269922416
2025-05-09,XLM-USD,0.2953979969024658,-0.48120084855190837
2025-05-10,XLM-USD,0.3206239938735962,-0.43689714317717054
2025-05-11,XLM-USD,0.3060890138149261,-0.46242451776949983
2025-05-12,XLM-USD,0.3127599954605102,-0.45070846128521186
2025-05-13,XLM-USD,0.3147230148315429,-0.44726086585583524
2025-05-14,XLM-USD,0.3039900064468384,-0.4661109450739028
2025-05-15,XLM-USD,0.292492002248764,-0.4863045648135694
2025-05-16,XLM-USD,0.2933570146560669,-0.484785367975383
2025-05-17,XLM-USD,0.2863860130310058,-0.4970283410684574
2025-05-18,XLM-USD,0.2927820086479187,-0.4857952347728323
2025-05-19,XLM-USD,0.2867040038108825,-0.4964698628509398
2025-05-20,XLM-USD,0.2875530123710632,-0.4949787731170466
2025-05-21,XLM-USD,0.2934409976005554,-0.48463787110406487
2025-05-22,XLM-USD,0.3040130138397217,-0.46607053784017055
2025-05-23,XLM-USD,0.2850089967250824,-0.4994467558801161
2025-05-24,XLM-USD,0.2861509919166565,-0.4974411020078522
2025-05-25,XLM-USD,0.2877210080623626,-0.49468372703343394
2025-05-26,XLM-USD,0.2857750058174133,-0.498101435765322
2025-05-27,XLM-USD,0.2872709929943084,-0.4954740757761252
2025-05-28,XLM-USD,0.2851560115814209,-0.49918855784384486
2025-05-29,XLM-USD,0.2788369953632355,-0.510286467397591
2025-05-30,XLM-USD,0.2650910019874573,-0.53442816698237
2025-05-31,XLM-USD,0.2642430067062378,-0.5359174771230678
2025-06-01,XLM-USD,0.2673220038414001,-0.5305099214937697
2025-06-02,XLM-USD,0.2719410061836242,-0.5223976982532247
2025-06-03,XLM-USD,0.2729460000991821,-0.5206326558491827
2025-06-04,XLM-USD,0.2668170034885406,-0.531396839337803
2025-06-05,XLM-USD,0.2574590146541595,-0.5478320105896264
2025-06-06,XLM-USD,0.2630810141563415,-0.5379582517904541
2025-06-07,XLM-USD,0.2649059891700744,-0.5347530997634712
2025-06-08,XLM-USD,0.2676509916782379,-0.5299321294559836
2025-06-09,XLM-USD,0.2750160098075866,-0.5169971563147557
2025-06-10,XLM-USD,0.2802410125732422,-0.5078206316613706
2025-06-11,XLM-USD,0.2770220041275024,-0.5134740851975009
2025-06-12,XLM-USD,0.267769992351532,-0.5297231319374692
2025-06-13,XLM-USD,0.2609190046787262,-0.5417553279188339
2025-06-14,XLM-USD,0.2565079927444458,-0.5495022634855217
2025-06-15,XLM-USD,0.2589100003242492,-0.5452836854746987
2025-06-16,XLM-USD,0.2617209851741791,-0.5403468322456007
2025-06-17,XLM-USD,0.2524150013923645,-0.5566906684937157
2025-06-18,XLM-USD,0.2520569860935211,-0.5573194406424541
2025-06-19,XLM-USD,0.2496639937162399,-0.5615221855079352
2025-06-20,XLM-USD,0.2420340031385421,-0.5749225222697771
2025-06-21,XLM-USD,0.2367540001869201,-0.5841956421949922
2025-06-22,XLM-USD,0.2285480052232742,-0.5986075991769905
2025-06-23,XLM-USD,0.2462210059165954,-0.5675690076517275
2025-06-24,XLM-USD,0.2486989945173263,-0.5632169863217328
2025-06-25,XLM-USD,0.2414920032024383,-0.5758744214359329
2025-06-26,XLM-USD,0.2342029958963394,-0.5886758989170129
2025-06-27,XLM-USD,0.2369569987058639,-0.5838391216346716
2025-06-28,XLM-USD,0.2389619946479797,-0.580317803940124
2025-06-29,XLM-USD,0.2405059933662414,-0.5776061226380481
2025-06-30,XLM-USD,0.2382480055093765,-0.5815717628807218
2025-07-01,XLM-USD,0.2255389988422393,-0.6038922320233611
2025-07-02,XLM-USD,0.2381809949874878,-0.5816894515660158
2025-07-03,XLM-USD,0.2427189946174621,-0.5737194910991553
2025-07-04,XLM-USD,0.2377610057592392,-0.5824270667750474
2025-07-05,XLM-USD,0.238209992647171,-0.5816385237960398
2025-07-06,XLM-USD,0.2501620054244995,-0.5606475416228529
2025-07-07,XLM-USD,0.2485190033912658,-0.5635330996483211
2025-07-08,XLM-USD,0.2595680058002472,-0.5441280490581503
2025-07-09,XLM-USD,0.2876150012016296,-0.4948699038862652
2025-07-10,XLM-USD,0.30274298787117,-0.46830104854677906
2025-07-11,XLM-USD,0.3597019910812378,-0.36826556136482236
2025-07-12,XLM-USD,0.3917190134525299,-0.31203497005311037
2025-07-13,XLM-USD,0.4720729887485504,-0.17091155474159522
2025-07-14,XLM-USD,0.4636490046977997,-0.1857063597950118
2025-07-15,XLM-USD,0.4519309997558594,-0.20628636062199923
2025-07-16,XLM-USD,0.4537149965763092,-0.20315317743748001
2025-07-17,XLM-USD,0.4983949959278106,-0.12468295762108178
2025-07-18,XLM-USD,0.4592219889163971,-0.19348140246599277
2025-07-19,XLM-USD,0.4615760147571563,-0.18934709342707262
2025-07-20,XLM-USD,0.463234007358551,-0.18643520789050685
2025-07-21,XLM-USD,0.4732910096645355,-0.16877237903869516
2025-07-22,XLM-USD,0.4721580147743225,-0.17076222593610527
2025-07-23,XLM-USD,0.4277519881725311,-0.2487512751570361
2025-07-24,XLM-USD,0.4243099987506866,-0.254796343878121
2025-07-25,XLM-USD,0.4314889907836914,-0.2421880831111895
2025-07-26,XLM-USD,0.435600996017456,-0.2349662845600925
2025-07-27,XLM-USD,0.4444929957389831,-0.21934951681427703
2025-07-28,XLM-USD,0.4173440039157867,-0.2670305236871706
2025-07-29,XLM-USD,0.4209569990634918,-0.260685122443863
2025-07-30,XLM-USD,0.4075829982757568,-0.2841735019620016
2025-07-31,XLM-USD,0.401511013507843,-0.2948375571628888
2025-08-01,XLM-USD,0.3827829957008362,-0.32772904542097586
2025-08-02,XLM-USD,0.3671570122241974,-0.3551725184750561
2025-08-03,XLM-USD,0.3992069959640503,-0.29888403804351527
2025-08-04,XLM-USD,0.4139589965343475,-0.27297551646149887
2025-08-05,XLM-USD,0.3962230086326599,-0.30412473064025053
2025-08-06,XLM-USD,0.4005190134048462,-0.29657977890124776
2025-08-07,XLM-USD,0.4385969936847687,-0.22970449854989325
2025-08-08,XLM-USD,0.4495460093021393,-0.21047505193533378
2025-08-09,XLM-USD,0.4469180107116699,-0.21509053156972158
2025-08-10,XLM-USD,0.4445259869098663,-0.2192915753534718
2025-08-11,XLM-USD,0.4310590028762817,-0.24294325871778227
2025-08-12,XLM-USD,0.4491850137710571,-0.21110905818170597
2025-08-13,XLM-USD,0.4526210129261017,-0.20507450999686477
2025-08-14,XLM-USD,0.4237209856510162,-0.25583081093444876
2025-08-15,XLM-USD,0.429978996515274,-0.2448400433592649
2025-08-16,XLM-USD,0.426950991153717,-0.25015804357805016
2025-08-17,XLM-USD,0.4248360097408294,-0.25387252564576995
2025-08-18,XLM-USD,0.4145320057868957,-0.2719691565094641
2025-08-19,XLM-USD,0.3902330100536346,-0.31464479581523436
2025-08-20,XLM-USD,0.4043830037117004,-0.28979356195522865
2025-08-21,XLM-USD,0.3911179900169372,-0.31309053052290214
2025-08-22,XLM-USD,0.4247620105743408,-0.2540024882900151
2025-08-23,XLM-USD,0.4163359999656677,-0.26880085252982255
2025-08-24,XLM-USD,0.4075759947299957,-0.28418580209144073
2025-08-25,XLM-USD,0.3847489953041076,-0.32427621589396566
2025-08-26,XLM-USD,0.3950519859790802,-0.30618136462346685
2025-08-27,XLM-USD,0.3785690069198608,-0.3351299547930988
2025-08-28,XLM-USD,0.3819130063056946,-0.3292569832022105
2025-08-29,XLM-USD,0.3613109886646271,-0.365439724393355
2025-08-30,XLM-USD,0.3601680099964142,-0.36744710551783805
2025-08-31,XLM-USD,0.3527939915657043,-0.38039788563391996
2025-09-01,XLM-USD,0.3565550148487091,-0.3737925067611456
2025-09-02,XLM-USD,0.3674769997596741,-0.35461053341212395
2025-09-03,XLM-USD,0.3621880114078522,-0.36389943414170484
2025-09-04,XLM-USD,0.3522270023822784,-0.3813936727087346
2025-09-05,XLM-USD,0.3598339855670929,-0.36803374318062504
2025-09-06,XLM-USD,0.3560540080070495,-0.37467241091434983
2025-09-07,XLM-USD,0.3615890145301819,-0.36495143542510555
2025-09-08,XLM-USD,0.3778110146522522,-0.33646119518525824
2025-09-09,XLM-USD,0.3718110024929046,-0.3469988469282914
2025-09-10,XLM-USD,0.383336991071701,-0.32675607901184434
2025-09-11,XLM-USD,0.3957990109920501,-0.3048693857105995
2025-09-12,XLM-USD,0.4049449861049652,-0.2888065681644386
2025-09-13,XLM-USD,0.4052500128746032,-0.2882708582716278
2025-09-14,XLM-USD,0.3901109993457794,-0.3148590797723586
2025-09-15,XLM-USD,0.3807950019836426,-0.331220502588523
2025-09-16,XLM-USD,0.3841199874877929,-0.3253809245405379
2025-09-17,XLM-USD,0.395112007856369,-0.30607594989712383
2025-09-18,XLM-USD,0.3964239954948425,-0.30377174309583277
2025-09-19,XLM-USD,0.3881199955940246,-0.3183558233785159
2025-09-20,XLM-USD,0.3866789937019348,-0.32088661426637055
2025-09-21,XLM-USD,0.3804289996623993,-0.33186330211891973
2025-09-22,XLM-USD,0.3686330020427704,-0.3525802792809815
2025-09-23,XLM-USD,0.3649510145187378,-0.35904684988450963
2025-09-24,XLM-USD,0.3752300143241882,-0.34099413309996246
2025-09-25,XLM-USD,0.3501819968223572,-0.38498525816401463
2025-09-26,XLM-USD,0.3622100055217743,-0.363860806501168
2025-09-27,XLM-USD,0.3611460030078888,-0.3657294840383576
2025-09-28,XLM-USD,0.3677420020103454,-0.35414511745053395
2025-09-29,XLM-USD,0.3714630007743835,-0.3476100325089805
2025-09-30,XLM-USD,0.3641679883003235,-0.3604220566967924
2025-10-01,XLM-USD,0.3980079889297485,-0.3009898202035123
2025-10-02,XLM-USD,0.4083609879016876,-0.28280714077471975
2025-10-03,XLM-USD,0.4067189991474151,-0.2856909192069924
2025-10-04,XLM-USD,0.3940710127353668,-0.3079042202005811
2025-10-05,XLM-USD,0.3960109949111938,-0.3044970843459132
2025-10-06,XLM-USD,0.4086619913578033,-0.2822784969137144
2025-10-07,XLM-USD,0.3843829929828644,-0.3249190154243623
2025-10-08,XLM-USD,0.3884850144386291,-0.31771475110033826
2025-10-09,XLM-USD,0.3797700107097626,-0.3330206657876872
2025-10-10,XLM-USD,0.3183090090751648,-0.44096288553708907
2025-10-11,XLM-USD,0.3231280148029327,-0.43249940200434545
2025-10-12,XLM-USD,0.3422079980373382,-0.3989897668157164
2025-10-13,XLM-USD,0.3515259921550751,-0.38262483715413736
2025-10-14,XLM-USD,0.3375580012798309,-0.4071564246716521
2025-10-15,XLM-USD,0.3247050046920776,-0.4297297792414642
2025-10-16,XLM-USD,0.3119210004806518,-0.4521819644510558
2025-10-17,XLM-USD,0.3086319863796234,-0.4579583669406019
2025-10-18,XLM-USD,0.3145720064640045,-0.4475260775829356
2025-10-19,XLM-USD,0.3177930116653442,-0.4418691172013909
2025-10-20,XLM-USD,0.3251520097255707,-0.4289447169373829
2025-10-21,XLM-USD,0.3150199949741363,-0.4467392880266354
2025-10-22,XLM-USD,0.3078440129756927,-0.45934226235495673
2025-10-23,XLM-USD,0.3115229904651642,-0.4528809781900386
2025-10-24,XLM-USD,0.3193410038948059,-0.4391504222084856
2025-10-25,XLM-USD,0.3248279988765716,-0.4295137680321207
2025-10-26,XLM-USD,0.3306699991226196,-0.41925362814562733
2025-10-27,XLM-USD,0.3229619860649109,-0.4327909935835197
2025-10-28,XLM-USD,0.3185800015926361,-0.4404869490392552
2025-10-29,XLM-USD,0.3159849941730499,-0.4450444872128378
2025-10-30,XLM-USD,0.2986150085926056,-0.47555090186119275
2025-10-31,XLM-USD,0.3049420118331909,-0.46443896492578834
2025-11-01,XLM-USD,0.3050960004329681,-0.4641685191010543
2025-11-02,XLM-USD,0.305103987455368,-0.46415449171939593
2025-11-03,XLM-USD,0.2782309949398041,-0.511350768810431
2025-11-04,XLM-USD,0.2703279852867126,-0.5252306012564976
2025-11-05,XLM-USD,0.2804180085659027,-0.5075097786029041
2025-11-06,XLM-USD,0.2693839967250824,-0.5268885016819773
2025-11-07,XLM-USD,0.2915520071983337,-0.48795545154822
2025-11-08,XLM-USD,0.2833679914474487,-0.5023288070601697
2025-11-09,XLM-USD,0.2857179939746856,-0.498201564053055
2025-11-10,XLM-USD,0.300478994846344,-0.4722772354961846
2025-11-11,XLM-USD,0.2816070020198822,-0.5054215830109565
2025-11-12,XLM-USD,0.2775189876556396,-0.5126012470761023
2025-11-13,XLM-USD,0.2690689861774444,-0.5274417458018612
2025-11-14,XLM-USD,0.2594049870967865,-0.5444143541987146
2025-11-15,XLM-USD,0.2594889998435974,-0.5442668049864201
2025-11-16,XLM-USD,0.2541660070419311,-0.5536154267700019
2025-11-17,XLM-USD,0.2468139976263046,-0.5665275530750585
2025-11-18,XLM-USD,0.256074994802475,-0.5502627255307244
2025-11-19,XLM-USD,0.2460999935865402,-0.5677815381861444
2025-11-20,XLM-USD,0.2367900013923645,-0.5841324142955768
2025-11-21,XLM-USD,0.2315510064363479,-0.5933335130373522
2025-11-22,XLM-USD,0.2302940040826797,-0.5955411507373013
2025-11-23,XLM-USD,0.2470300048589706,-0.5661481856785668
2025-11-24,XLM-USD,0.25484099984169,-0.5524299559969413
2025-11-25,XLM-USD,0.2518999874591827,-0.5575951729057984
2025-11-26,XLM-USD,0.2588379979133606,-0.5454101412735293
2025-11-27,XLM-USD,0.2555879950523376,-0.5511180294250502
2025-11-28,XLM-USD,0.2534860074520111,-0.5548096908270869
2025-11-29,XLM-USD,0.2542769908905029,-0.5534205089741222
2025-11-30,XLM-USD,0.2487179934978485,-0.5631836189493177
2025-12-01,XLM-USD,0.2339659929275512,-0.5890921405313344
2025-12-02,XLM-USD,0.2547529935836792,-0.5525845189000649
2025-12-03,XLM-USD,0.2586979866027832,-0.5456560391803612
2025-12-04,XLM-USD,0.252020001411438,-0.5573843957940885
2025-12-05,XLM-USD,0.2400469928979873,-0.5784122521851051
2025-12-06,XLM-USD,0.2396910041570663,-0.5790374651474525
2025-12-07,XLM-USD,0.2370570003986358,-0.5836634914885722
2025-12-08,XLM-USD,0.2408590018749237,-0.5769861437733342
2025-12-09,XLM-USD,0.2534880042076111,-0.5548061839816723
2025-12-10,XLM-USD,0.2503330111503601,-0.5603472091006302
