date,symbol,returns,returns_squared
2024-12-09,ALGO-USD,-0.1597490223675746,0.02551975014739585
2024-12-10,ALGO-USD,0.015400630763057643,0.00023717942790003744
2024-12-11,ALGO-USD,0.06877014175971907,0.004729332397651857
2024-12-12,ALGO-USD,-0.057699602242217374,0.003329244098910096
2024-12-13,ALGO-USD,0.02252822030191437,0.0005075207099715867
2024-12-14,ALGO-USD,-0.03823317516706837,0.0014617756833557333
2024-12-15,ALGO-USD,0.022853082775619704,0.000522263392349326
2024-12-16,ALGO-USD,-0.039612377260155984,0.001569140432200923
2024-12-17,ALGO-USD,-0.0016123479297130983,2.599665846450114e-06
2024-12-18,ALGO-USD,-0.11056874502205039,0.012225447375751193
2024-12-19,ALGO-USD,-0.09216505406980613,0.008494397191690288
2024-12-20,ALGO-USD,0.04220456496221936,0.001781225303650194
2024-12-21,ALGO-USD,-0.05478612930282445,0.0030015199639858
2024-12-22,ALGO-USD,0.05801641392035428,0.003365904284177878
2024-12-23,ALGO-USD,0.07894115450088024,0.006231705873931844
2024-12-24,ALGO-USD,0.057929159496744376,0.0033557875199992492
2024-12-25,ALGO-USD,-0.039649470869663195,0.0015720805402442703
2024-12-26,ALGO-USD,-0.09075613399293214,0.008236675857343053
2024-12-27,ALGO-USD,-0.0401338330653247,0.00161072455651535
2024-12-28,ALGO-USD,0.03562312187838579,0.0012690068123623283
2024-12-29,ALGO-USD,-0.05540052698368292,0.0030692183900697793
2024-12-30,ALGO-USD,0.01007980382929019,0.00010160244523697318
2024-12-31,ALGO-USD,0.015576010918771699,0.00024261211614169518
2025-01-01,ALGO-USD,0.12756623383025723,0.016273144013635863
2025-01-02,ALGO-USD,0.04245090461973633,0.0018020793030339513
2025-01-03,ALGO-USD,0.06625997009001505,0.00439038363632969
2025-01-04,ALGO-USD,-0.02023754324540772,0.0004095581566097476
2025-01-05,ALGO-USD,-0.011269737532079382,0.0001270069840419587
2025-01-06,ALGO-USD,0.02425019559219499,0.0005880719862597133
2025-01-07,ALGO-USD,-0.09960813784033695,0.009921781124019566
2025-01-08,ALGO-USD,-0.0386788651347274,0.001496054608110431
2025-01-09,ALGO-USD,-0.04794412855947261,0.002298639463327237
2025-01-10,ALGO-USD,0.09159337252850719,0.008389345891145896
2025-01-11,ALGO-USD,0.01075299464278312,0.00011562689378772248
2025-01-12,ALGO-USD,-0.04442837135307498,0.0019738801810867336
2025-01-13,ALGO-USD,-0.031738386350914416,0.0010073251681599106
2025-01-14,ALGO-USD,0.06681222166874345,0.004463872964313312
2025-01-15,ALGO-USD,0.19614842952083267,0.03847420640348906
2025-01-16,ALGO-USD,0.0410553294316931,0.0016855400747448456
2025-01-17,ALGO-USD,0.012435258199589239,0.0001546356464904514
2025-01-18,ALGO-USD,-0.050963947686871514,0.002597323963830176
2025-01-19,ALGO-USD,-0.11060840014069206,0.012234218181683448
2025-01-20,ALGO-USD,0.0822104848058629,0.0067585638120150155
2025-01-21,ALGO-USD,-0.011520324730404097,0.00013271788189396023
2025-01-22,ALGO-USD,-0.0447008109187822,0.001998162496796718
2025-01-23,ALGO-USD,0.012382649970245518,0.00015333002028562132
2025-01-24,ALGO-USD,-0.024203920175341342,0.0005858297518542957
2025-01-25,ALGO-USD,0.00652349447219569,4.2555980128767726e-05
2025-01-26,ALGO-USD,-0.050670208490148916,0.0025674700284351593
2025-01-27,ALGO-USD,0.011969744676369576,0.0001432747876174778
2025-01-28,ALGO-USD,-0.06035834304473575,0.0036431295751060007
2025-01-29,ALGO-USD,0.015688190320627182,0.0002461193155362204
2025-01-30,ALGO-USD,0.05099605420394582,0.00260059754437178
2025-01-31,ALGO-USD,-0.023535412058061533,0.0005539156207427482
2025-02-01,ALGO-USD,-0.07915369556235852,0.006265307521178535
2025-02-02,ALGO-USD,-0.1391290340406769,0.01935688811309183
2025-02-03,ALGO-USD,0.04133405336780971,0.0017085039678129412
2025-02-04,ALGO-USD,-0.06614814612263853,0.004375577235461938
2025-02-05,ALGO-USD,-0.035404740751502684,0.001253495667681115
2025-02-06,ALGO-USD,-0.05299813368604145,0.0028088021742035214
2025-02-07,ALGO-USD,0.010452346796679057,0.00010925155355804695
2025-02-08,ALGO-USD,0.023859343117814014,0.0005692682540135789
2025-02-09,ALGO-USD,-0.0014236462163044195,2.0267685491978897e-06
2025-02-10,ALGO-USD,0.0520349531138915,0.002707636345564887
2025-02-11,ALGO-USD,-0.013558384261027512,0.00018382978376967854
2025-02-12,ALGO-USD,0.058527034591146165,0.00342541377803322
2025-02-13,ALGO-USD,-0.0314250258763592,0.0009875322513298456
2025-02-14,ALGO-USD,0.011271740174150002,0.00012705212655354713
2025-02-15,ALGO-USD,-0.04148939868651369,0.0017213702033684838
2025-02-16,ALGO-USD,-0.03122409134626747,0.000974943880400055
2025-02-17,ALGO-USD,-0.019903887417652588,0.000396164734334589
2025-02-18,ALGO-USD,-0.04775121589689768,0.0022801786196321337
2025-02-19,ALGO-USD,0.01690326021425559,0.0002857202058708359
2025-02-20,ALGO-USD,0.03651547361678742,0.001333379813458298
2025-02-21,ALGO-USD,-0.02776619462779162,0.0007709615641084041
2025-02-22,ALGO-USD,0.010933220769555385,0.00011953531639583725
2025-02-23,ALGO-USD,-0.024641546876395415,0.0006072058324615926
2025-02-24,ALGO-USD,-0.12506158713636029,0.015640400577065436
2025-02-25,ALGO-USD,0.019049235211702653,0.0003628733621507722
2025-02-26,ALGO-USD,0.016106601772513995,0.000259422620658351
2025-02-27,ALGO-USD,0.00937902055159845,8.796602650730608e-05
2025-02-28,ALGO-USD,0.0012588748923278992,1.5847659945335797e-06
2025-03-01,ALGO-USD,0.06477216107374506,0.004195432850163175
2025-03-02,ALGO-USD,0.1476570959146586,0.021802617973950687
2025-03-03,ALGO-USD,-0.18139655129802412,0.032904708822816695
2025-03-04,ALGO-USD,0.00480045950718222,2.304441148009616e-05
2025-03-05,ALGO-USD,0.045980103317823984,0.002114169901117768
2025-03-06,ALGO-USD,-0.03800755961471736,0.0014445745878662937
2025-03-07,ALGO-USD,-0.031019562272902257,0.0009622132436024611
2025-03-08,ALGO-USD,-0.03693818068686938,0.0013644291924558103
2025-03-09,ALGO-USD,-0.10401589007545464,0.010819305388189064
2025-03-10,ALGO-USD,-0.08394453637569166,0.00704668518732982
2025-03-11,ALGO-USD,0.03532052414956732,0.0012475394262001685
2025-03-12,ALGO-USD,0.02438471986826185,0.0005946145630536042
2025-03-13,ALGO-USD,0.0009212889045318029,8.487732456134095e-07
2025-03-14,ALGO-USD,0.015723690952820224,0.00024723445717980057
2025-03-15,ALGO-USD,0.00644881795550889,4.158725302329386e-05
2025-03-16,ALGO-USD,-0.06760667540666965,0.00457066255954279
2025-03-17,ALGO-USD,0.02636731271805548,0.0006952351799717302
2025-03-18,ALGO-USD,-0.025256112731660507,0.000637871230314344
2025-03-19,ALGO-USD,0.07093217274185748,0.005031373129880709
2025-03-20,ALGO-USD,-0.02225661160866388,0.0004953567602989117
2025-03-21,ALGO-USD,-0.04140909762091649,0.0017147133657785917
2025-03-22,ALGO-USD,0.0034671061163105144,1.2020824821757778e-05
2025-03-23,ALGO-USD,0.020203999484027513,0.000408201595150584
2025-03-24,ALGO-USD,0.06140519085375096,0.0037705974637855804
2025-03-25,ALGO-USD,0.04067430176908937,0.0016543988244029468
2025-03-26,ALGO-USD,-0.022766635039006777,0.0005183196709993311
2025-03-27,ALGO-USD,0.023896534293308402,0.0005710443512312645
2025-03-28,ALGO-USD,-0.057962295299267,0.003359627676359429
2025-03-29,ALGO-USD,-0.07796325425287354,0.006078269013698204
2025-03-30,ALGO-USD,-0.02484755352991097,0.0006174009164217911
2025-03-31,ALGO-USD,0.003935549326398835,1.5488548500518325e-05
2025-04-01,ALGO-USD,0.04962326572539277,0.0024624685012529413
2025-04-02,ALGO-USD,-0.061824833749899444,0.0038223100682027054
2025-04-03,ALGO-USD,0.018804936094070523,0.00035362562150207636
2025-04-04,ALGO-USD,0.029632182588497757,0.0008780662449580696
2025-04-05,ALGO-USD,-0.015475545399095458,0.0002394925053994646
2025-04-06,ALGO-USD,-0.11512523575315492,0.0132538199072195
2025-04-07,ALGO-USD,0.028740481341208435,0.0008260152677243502
2025-04-08,ALGO-USD,-0.07190110210086786,0.005169768483319425
2025-04-09,ALGO-USD,0.16550235047584883,0.0273910280130307
2025-04-10,ALGO-USD,-0.021746485687900607,0.00047290963977406595
2025-04-11,ALGO-USD,0.021175596180727174,0.0004484058736092273
2025-04-12,ALGO-USD,0.060333639133917094,0.0036401480111417322
2025-04-13,ALGO-USD,-0.043473699433282165,0.001889962542415358
2025-04-14,ALGO-USD,0.03292289699182138,0.0010839171463340814
2025-04-15,ALGO-USD,-0.04840370646104308,0.002342918799166824
2025-04-16,ALGO-USD,0.010016158895278071,0.00010032343901545803
2025-04-17,ALGO-USD,0.02908892545452013,0.0008461655840986292
2025-04-18,ALGO-USD,0.014591382619409288,0.00021290844674599945
2025-04-19,ALGO-USD,0.020041160907522393,0.00040164813052120376
2025-04-20,ALGO-USD,-0.0009575164268246228,9.168377076389932e-07
2025-04-21,ALGO-USD,0.0004818032612237122,2.3213438252580466e-07
2025-04-22,ALGO-USD,0.0847634054625348,0.007184834905606075
2025-04-23,ALGO-USD,0.02082746782190492,0.0004337834158724849
2025-04-24,ALGO-USD,0.05581590976270445,0.0031154157826383663
2025-04-25,ALGO-USD,0.008928935596114629,7.97258908795629e-05
2025-04-26,ALGO-USD,0.003735789233718201,1.3956121198764822e-05
2025-04-27,ALGO-USD,-0.030601507066921885,0.0009364522347668701
2025-04-28,ALGO-USD,0.03985078401652631,0.0015880849867318286
2025-04-29,ALGO-USD,-0.016734284410361067,0.0002800362747268534
2025-04-30,ALGO-USD,-0.030031597604220694,0.0009018968546618342
2025-05-01,ALGO-USD,-0.011350118170377677,0.0001288251824815375
2025-05-02,ALGO-USD,-0.008521747095971866,7.262017356770492e-05
2025-05-03,ALGO-USD,-0.03707154535437118,0.0013742994749611995
2025-05-04,ALGO-USD,-0.03778553580427524,0.001427746716016166
2025-05-05,ALGO-USD,-0.0011369536970325944,1.2926637091960844e-06
2025-05-06,ALGO-USD,-0.00015549752108112713,2.4179479062375577e-08
2025-05-07,ALGO-USD,-0.000687105501933849,4.721139707877666e-07
2025-05-08,ALGO-USD,0.12936890381275234,0.01673631327371317
2025-05-09,ALGO-USD,0.03347124290986536,0.0011203241019312122
2025-05-10,ALGO-USD,0.08821332608867705,0.007781590899627271
2025-05-11,ALGO-USD,-0.05358067486349516,0.002870888718827582
2025-05-12,ALGO-USD,0.012516885558081503,0.0001566724240741093
2025-05-13,ALGO-USD,0.022514139771213637,0.0005068864896377437
2025-05-14,ALGO-USD,-0.04352875351393348,0.0018947523824767766
2025-05-15,ALGO-USD,-0.05011805077376963,0.0025118190133621506
2025-05-16,ALGO-USD,-0.009920394371193964,9.841422448001687e-05
2025-05-17,ALGO-USD,-0.03245343813006585,0.0010532256464620118
2025-05-18,ALGO-USD,0.054703229248887375,0.0029924432902563272
2025-05-19,ALGO-USD,-0.023446457778733665,0.0005497363823699404
2025-05-20,ALGO-USD,0.009132297346170049,8.339885481886451e-05
2025-05-21,ALGO-USD,0.029319983637273506,0.0008596614404899861
2025-05-22,ALGO-USD,0.04424953409467913,0.001958021267596171
2025-05-23,ALGO-USD,-0.07231079247738303,0.005228850708707155
2025-05-24,ALGO-USD,-0.012509069358416225,0.0001564768162136677
2025-05-25,ALGO-USD,0.003250637407332224,1.0566643553947564e-05
2025-05-26,ALGO-USD,-0.01186837066709745,0.00014085822229161917
2025-05-27,ALGO-USD,0.014189336006963593,0.00020133725631851353
2025-05-28,ALGO-USD,-0.021542381622549955,0.00046407420597157804
2025-05-29,ALGO-USD,-0.03554237957054862,0.001263260745536952
2025-05-30,ALGO-USD,-0.08189264312078304,0.006706404997307933
2025-05-31,ALGO-USD,0.007619375993691335,5.8054890533239825e-05
2025-06-01,ALGO-USD,0.007964051702080033,6.342611951340387e-05
2025-06-02,ALGO-USD,0.018519562067606854,0.00034297417917594265
2025-06-03,ALGO-USD,-0.008184580517133,6.698735824143309e-05
2025-06-04,ALGO-USD,-0.029249469244486903,0.0008555314510841853
2025-06-05,ALGO-USD,-0.05314382682799956,0.002824266329924406
2025-06-06,ALGO-USD,0.03220223341262707,0.0010369838367613152
2025-06-07,ALGO-USD,0.020321400125182798,0.00041295930304777943
2025-06-08,ALGO-USD,-0.002830968085036134,8.014380298493156e-06
2025-06-09,ALGO-USD,0.04655866899490402,0.0021677096585770365
2025-06-10,ALGO-USD,0.042526894860684505,0.0018085367864917141
2025-06-11,ALGO-USD,-0.05154205671110568,0.0026565836100108336
2025-06-12,ALGO-USD,-0.0811239437750031,0.006581094253609863
2025-06-13,ALGO-USD,-0.0025442871509877563,6.473397106681394e-06
2025-06-14,ALGO-USD,-0.019321200446571374,0.00037330878669658985
2025-06-15,ALGO-USD,-0.004282228043209213,1.8337477014047407e-05
2025-06-16,ALGO-USD,-0.0015922558511477503,2.5352786955142464e-06
2025-06-17,ALGO-USD,-0.0371108278625889,0.0013772135446467049
2025-06-18,ALGO-USD,0.005988376315916311,3.5860650901027405e-05
2025-06-19,ALGO-USD,-0.008782551954876539,7.713321884010571e-05
2025-06-20,ALGO-USD,-0.01189864462678325,0.0001415777439544779
2025-06-21,ALGO-USD,-0.03242863702241683,0.0010516164991316633
2025-06-22,ALGO-USD,-0.01235265449915679,0.0001525880731755385
2025-06-23,ALGO-USD,0.12325657732418827,0.0151921838536736
2025-06-24,ALGO-USD,0.018580238301660223,0.0003452252553464816
2025-06-25,ALGO-USD,-0.03896109296056027,0.0015179667646814192
2025-06-26,ALGO-USD,-0.021064514577392335,0.0004437137743811742
2025-06-27,ALGO-USD,0.01624880106792026,0.00026402353614484657
2025-06-28,ALGO-USD,0.009860118643076232,9.722193965553948e-05
2025-06-29,ALGO-USD,0.053726442924072026,0.0028865306692735693
2025-06-30,ALGO-USD,-0.002635103654782922,6.943771271450313e-06
2025-07-01,ALGO-USD,-0.07711677612536061,0.005946997159968988
2025-07-02,ALGO-USD,0.05861284092357488,0.0034354651211322947
2025-07-03,ALGO-USD,0.005800538645530651,3.3646248578294555e-05
2025-07-04,ALGO-USD,-0.04801904248098454,0.0023058284407905983
2025-07-05,ALGO-USD,0.006634400243930916,4.401526659667059e-05
2025-07-06,ALGO-USD,0.013902858490504766,0.00019328947420700046
2025-07-07,ALGO-USD,-0.005184454345563583,2.6878566861233117e-05
2025-07-08,ALGO-USD,0.018086871869297028,0.00032713493401636813
2025-07-09,ALGO-USD,0.07303053127805592,0.005333458498755104
2025-07-10,ALGO-USD,0.1005856453016738,0.010117472040754132
2025-07-11,ALGO-USD,0.031106418041220163,0.0009676092433551473
2025-07-12,ALGO-USD,0.0021476582241510833,4.612435847763785e-06
2025-07-13,ALGO-USD,0.20708628723537137,0.04288473036093073
2025-07-14,ALGO-USD,0.05779698418536228,0.003340491380923017
2025-07-15,ALGO-USD,0.015549288420134477,0.00024178037037252814
2025-07-16,ALGO-USD,0.0016667641597500893,2.778102764227421e-06
2025-07-17,ALGO-USD,0.126496946816673,0.0160014775539402
2025-07-18,ALGO-USD,-0.08195585229222468,0.00671676172494495
2025-07-19,ALGO-USD,-0.0067864899164241654,4.6056445385726876e-05
2025-07-20,ALGO-USD,-2.735553343746755e-05,7.483252096484051e-10
2025-07-21,ALGO-USD,0.021807549986714747,0.00047556923642306235
2025-07-22,ALGO-USD,-0.0058727545864287745,3.448924643242021e-05
2025-07-23,ALGO-USD,-0.09819669505299,0.00964259091932991
2025-07-24,ALGO-USD,-0.021614942489671107,0.0004672057388317894
2025-07-25,ALGO-USD,0.019719208475497574,0.00038884718290013536
2025-07-26,ALGO-USD,0.0296027358352855,0.0008763219689336962
2025-07-27,ALGO-USD,0.04204811840525191,0.0017680442614220846
2025-07-28,ALGO-USD,-0.07818433873117059,0.006112790822830422
2025-07-29,ALGO-USD,-0.012887401833207246,0.00016608512601055348
2025-07-30,ALGO-USD,-0.026253285822168793,0.000689235016460489
2025-07-31,ALGO-USD,-0.036895504943673774,0.001361278285048656
2025-08-01,ALGO-USD,-0.03150187524813364,0.0009923681441489746
2025-08-02,ALGO-USD,-0.038380124177287644,0.0014730339318640197
2025-08-03,ALGO-USD,0.06974590561235416,0.0048644913496874165
2025-08-04,ALGO-USD,0.020090777730473297,0.0004036393498152818
2025-08-05,ALGO-USD,-0.04372395740182944,0.0019117844508769954
2025-08-06,ALGO-USD,0.02265942577912483,0.0005134495766396669
2025-08-07,ALGO-USD,0.08694493083490773,0.007559420997886889
2025-08-08,ALGO-USD,0.007801541292227432,6.0864046534329665e-05
2025-08-09,ALGO-USD,0.015583924029896945,0.00024285868816959944
2025-08-10,ALGO-USD,-0.014008385172007642,0.0001962348551273236
2025-08-11,ALGO-USD,-0.048013810625556985,0.0023053260107868487
2025-08-12,ALGO-USD,0.06984760912730259,0.0048786885008004445
2025-08-13,ALGO-USD,0.034899860932305016,0.00121800029309423
2025-08-14,ALGO-USD,-0.0955796690808266,0.00913547314160032
2025-08-15,ALGO-USD,-0.00013005656521569708,1.691471015570487e-08
2025-08-16,ALGO-USD,0.02720754538895398,0.000740250526091991
2025-08-17,ALGO-USD,0.016915155537305493,0.00028612248685123666
2025-08-18,ALGO-USD,-0.037551566183575025,0.0014101201228394155
2025-08-19,ALGO-USD,-0.0688179188537551,0.004735905955362022
2025-08-20,ALGO-USD,0.07998818490806969,0.006398109724887548
2025-08-21,ALGO-USD,-0.03294894254991865,0.0010856328151578395
2025-08-22,ALGO-USD,0.07313073457558406,0.005348104339564525
2025-08-23,ALGO-USD,-0.009772284359578665,9.54975416044658e-05
2025-08-24,ALGO-USD,0.028408145906437587,0.0008070227538414466
2025-08-25,ALGO-USD,-0.09205353398506477,0.008473853119139474
2025-08-26,ALGO-USD,0.034707782419153066,0.0012046301604552708
2025-08-27,ALGO-USD,-0.03035326497229429,0.0009213206944783075
2025-08-28,ALGO-USD,0.022566004356650016,0.0005092245526243475
2025-08-29,ALGO-USD,-0.06383725432818,0.004075195040160735
2025-08-30,ALGO-USD,-0.012382483046860737,0.00015332588640579357
2025-08-31,ALGO-USD,-0.008569658807638159,7.343905207933027e-05
2025-09-01,ALGO-USD,-0.01925191489443845,0.000370636227102701
2025-09-02,ALGO-USD,0.027003721518308543,0.0007292009758383598
2025-09-03,ALGO-USD,-0.0019504087107484747,3.804094138963527e-06
2025-09-04,ALGO-USD,-0.023295636434524147,0.0005426866768895289
2025-09-05,ALGO-USD,0.010078722718325439,0.00010158065163288933
2025-09-06,ALGO-USD,-0.011184125979332271,0.00012508467392157504
2025-09-07,ALGO-USD,0.01593792910250702,0.0002540175840765402
2025-09-08,ALGO-USD,0.02433779201905284,0.0005923281203626721
2025-09-09,ALGO-USD,-0.013449362101091156,0.0001808853409262671
2025-09-10,ALGO-USD,0.02674226401872737,0.0007151486848473204
2025-09-11,ALGO-USD,0.01953429087464542,0.0003815885199752554
2025-09-12,ALGO-USD,0.017558258728431753,0.00030829244957454984
2025-09-13,ALGO-USD,0.018463034187278016,0.0003408836314005968
2025-09-14,ALGO-USD,-0.05298967449574421,0.0028079056031649246
2025-09-15,ALGO-USD,-0.028104639843136936,0.0007898707807124401
2025-09-16,ALGO-USD,0.020190192110145944,0.0004076438574445995
2025-09-17,ALGO-USD,0.027898846974042435,0.0007783456624810368
2025-09-18,ALGO-USD,0.00860897781456349,7.411449901164636e-05
2025-09-19,ALGO-USD,-0.04920700116030885,0.0024213289631906366
2025-09-20,ALGO-USD,0.006299461746231305,3.9683218292231567e-05
2025-09-21,ALGO-USD,-0.018291919400935663,0.0003345943153703265
2025-09-22,ALGO-USD,-0.07462620512727014,0.0055690704916974
2025-09-23,ALGO-USD,-0.01397792744849391,0.00019538245575535947
2025-09-24,ALGO-USD,0.009096980852066006,8.275506062285555e-05
2025-09-25,ALGO-USD,-0.04946029040258748,0.0024463203267082873
2025-09-26,ALGO-USD,0.030694721141563797,0.0009421659059583635
2025-09-27,ALGO-USD,-0.012982840372415039,0.00016855414413560987
2025-09-28,ALGO-USD,0.01016259883188475,0.00010327841501782529
2025-09-29,ALGO-USD,-0.0013458411324432928,1.8112883537762448e-06
2025-09-30,ALGO-USD,0.0006546059565486484,4.2850895834897095e-07
2025-10-01,ALGO-USD,0.06220809460182619,0.003869847033989757
2025-10-02,ALGO-USD,0.01931330312821644,0.00037300367772237497
2025-10-03,ALGO-USD,-0.0007418904430315232,5.504014294615098e-07
2025-10-04,ALGO-USD,-0.022998255624106734,0.000528919761751757
2025-10-05,ALGO-USD,-0.004541403667013388,2.0624347266762653e-05
2025-10-06,ALGO-USD,0.04824031168064047,0.0023271276710453374
2025-10-07,ALGO-USD,-0.04462043601907584,0.0019909833105324405
2025-10-08,ALGO-USD,0.023397842909331334,0.0005474590528097466
2025-10-09,ALGO-USD,-0.016186002986798842,0.000261986692688661
2025-10-10,ALGO-USD,-0.20232847150838706,0.04093681038292019
2025-10-11,ALGO-USD,0.03406125001799665,0.0011601687527884766
2025-10-12,ALGO-USD,0.11713686338919382,0.013721044764658656
2025-10-13,ALGO-USD,0.04949495156845907,0.0024497502307641084
2025-10-14,ALGO-USD,-0.03690351921905666,0.001361869730751284
2025-10-15,ALGO-USD,-0.04370594372401848,0.0019102095168070704
2025-10-16,ALGO-USD,-0.05872890736602587,0.003449084560407248
2025-10-17,ALGO-USD,-0.041546844329268584,0.0017261402737204772
2025-10-18,ALGO-USD,0.014849876942524931,0.0002205188452081336
2025-10-19,ALGO-USD,0.02053114913645171,0.00042152808486322176
2025-10-20,ALGO-USD,0.01809698036497709,0.0003275006983303663
2025-10-21,ALGO-USD,-0.030141029534658914,0.0009084816614091809
2025-10-22,ALGO-USD,-0.01522712812927074,0.0002318654310652282
2025-10-23,ALGO-USD,0.01676799044161892,0.0002811655034502234
2025-10-24,ALGO-USD,0.0233017834789635,0.0005429731133004964
2025-10-25,ALGO-USD,-0.0023692041333976954,5.613128225708725e-06
2025-10-26,ALGO-USD,0.029647501566103074,0.0008789743491120842
2025-10-27,ALGO-USD,-0.02649785297364793,0.0007021362122130623
2025-10-28,ALGO-USD,-0.00627306655001314,3.9351363940893755e-05
2025-10-29,ALGO-USD,-0.004416169604683606,1.9502553977331358e-05
2025-10-30,ALGO-USD,-0.0545241307818084,0.0029728808375117464
2025-10-31,ALGO-USD,0.020947849240402938,0.00043881238779865
2025-11-01,ALGO-USD,0.009100280957406115,8.281511350372836e-05
2025-11-02,ALGO-USD,-0.0015644679439353881,2.4475599476014207e-06
2025-11-03,ALGO-USD,-0.1048911983413835,0.011002163489491451
2025-11-04,ALGO-USD,-0.0349114824572444,0.0012188116073624836
2025-11-05,ALGO-USD,0.048321161457056894,0.0023349346445589608
2025-11-06,ALGO-USD,-0.02795668863874634,0.0007815764396438087
2025-11-07,ALGO-USD,0.14806931354317743,0.021924521613147785
2025-11-08,ALGO-USD,-0.015488249438511348,0.00023988587066954708
2025-11-09,ALGO-USD,-0.000264344081789436,6.987779357710004e-08
2025-11-10,ALGO-USD,0.061340689530287706,0.003762680192051148
2025-11-11,ALGO-USD,-0.057588760400611116,0.003316465324478995
2025-11-12,ALGO-USD,-0.03436191892602791,0.0011807414722789153
2025-11-13,ALGO-USD,-0.02060869476154381,0.0004247182997744833
2025-11-14,ALGO-USD,-0.04352406078867688,0.00189434386753644
2025-11-15,ALGO-USD,0.016478200359883566,0.00027153108710046685
2025-11-16,ALGO-USD,-0.027442478586799046,0.0007530896309869241
2025-11-17,ALGO-USD,-0.04177176310544917,0.0017448801929377642
2025-11-18,ALGO-USD,0.029578131714005362,0.0008748658756910498
2025-11-19,ALGO-USD,-0.03115118710615583,0.0009703964581227293
2025-11-20,ALGO-USD,-0.05199324926257598,0.002703297968880358
2025-11-21,ALGO-USD,-0.05075627574921582,0.0025761995279304337
2025-11-22,ALGO-USD,-0.007714880675422586,5.951938383600886e-05
2025-11-23,ALGO-USD,0.05858776425473855,0.0034325261203688204
2025-11-24,ALGO-USD,0.0001879709777785621,3.533308848702868e-08
2025-11-25,ALGO-USD,0.01882768810730351,0.00035448183946589797
2025-11-26,ALGO-USD,-0.0006285167645697642,3.9503332334524443e-07
2025-11-27,ALGO-USD,-0.013220802829554179,0.00017478962745794778
2025-11-28,ALGO-USD,-0.00621409875851231,3.861502338054423e-05
2025-11-29,ALGO-USD,-0.02648954478710186,0.0007016959830278753
2025-11-30,ALGO-USD,-0.019176043757790362,0.0003677206542006907
2025-12-01,ALGO-USD,-0.04758537013351616,0.0022643674507437316
2025-12-02,ALGO-USD,0.06439674780329585,0.004146941127641289
2025-12-03,ALGO-USD,0.03590709895034694,0.001289319755030006
2025-12-04,ALGO-USD,-0.03661601786846613,0.001340732764543831
2025-12-05,ALGO-USD,-0.04113231061711886,0.001691866976703149
2025-12-06,ALGO-USD,0.0060130814238732455,3.61571482101295e-05
2025-12-07,ALGO-USD,-0.006568166098064876,4.3140805891768775e-05
2025-12-08,ALGO-USD,0.005369099351509199,2.88272278463765e-05
2025-12-09,ALGO-USD,0.03515055963477587,0.0012355618426379347
2025-12-10,ALGO-USD,-0.0217432065013764,0.00047276702896149696
