date,symbol,volume,volume_ma_30,close
2023-09-12,DOGE-USD,231017444.0,263295166.43333334,0.0609509982168674
2023-09-13,DOGE-USD,191695350.0,258107224.1,0.0612800009548664
2023-09-14,DOGE-USD,189093769.0,251069011.7,0.0620720013976097
2023-09-15,DOGE-USD,155088363.0,242594927.23333332,0.0625530034303665
2023-09-16,DOGE-USD,144247521.0,224588833.76666668,0.0621480010449886
2023-09-17,DOGE-USD,156292597.0,213506746.9,0.0615170001983642
2023-09-18,DOGE-USD,207651893.0,212209406.13333333,0.0620159991085529
2023-09-19,DOGE-USD,198507548.0,211886478.0,0.0627090036869049
2023-09-20,DOGE-USD,187443142.0,208889206.4,0.0626299977302551
2023-09-21,DOGE-USD,518556615.0,217128018.66666666,0.0613459981977939
2023-09-22,DOGE-USD,144488200.0,212168507.96666667,0.0615309998393058
2023-09-23,DOGE-USD,117222607.0,209054772.96666667,0.0615070015192031
2023-09-24,DOGE-USD,115250326.0,206130541.06666666,0.0607430003583431
2023-09-25,DOGE-USD,117409471.0,205781465.7,0.0609590001404285
2023-09-26,DOGE-USD,141794234.0,205794348.5,0.060598999261856
2023-09-27,DOGE-USD,153818653.0,205267102.73333332,0.060504000633955
2023-09-28,DOGE-USD,137019315.0,194970975.8,0.0614840015769004
2023-09-29,DOGE-USD,141947701.0,191014092.76666668,0.0621780008077621
2023-09-30,DOGE-USD,124411353.0,183941356.06666666,0.0621410012245178
2023-10-01,DOGE-USD,162108911.0,181385734.33333334,0.0631930008530616
2023-10-02,DOGE-USD,275648168.0,183640028.63333333,0.062059998512268
2023-10-03,DOGE-USD,156615776.0,183422528.23333332,0.0613860003650188
2023-10-04,DOGE-USD,141610437.0,182101212.2,0.0614879988133907
2023-10-05,DOGE-USD,114148166.0,178908336.2,0.0609229989349842
2023-10-06,DOGE-USD,109783884.0,175624890.1,0.0614259988069534
2023-10-07,DOGE-USD,97620505.0,173390003.53333333,0.0614550001919269
2023-10-08,DOGE-USD,92483679.0,171043990.76666668,0.0610079988837242
2023-10-09,DOGE-USD,241183528.0,175466746.03333333,0.0587790012359619
2023-10-10,DOGE-USD,123311323.0,171552237.96666667,0.0590250007808208
2023-10-11,DOGE-USD,146066511.0,167784566.33333334,0.0584699995815753
2023-10-12,DOGE-USD,116644185.0,163972124.36666667,0.057897001504898
2023-10-13,DOGE-USD,139290300.0,162225289.36666667,0.058398000895977
2023-10-14,DOGE-USD,112567930.0,159674428.06666666,0.059859000146389
2023-10-15,DOGE-USD,105304368.0,158014961.56666666,0.0593499988317489
2023-10-16,DOGE-USD,255254744.0,161715202.33333334,0.060113999992609
2023-10-17,DOGE-USD,154163593.0,161644235.53333333,0.0591199994087219
2023-10-18,DOGE-USD,113718362.0,158513117.83333334,0.0586730018258094
2023-10-19,DOGE-USD,119806282.0,155889742.3,0.058883000165224
2023-10-20,DOGE-USD,154146216.0,154779844.76666668,0.0599649995565414
2023-10-21,DOGE-USD,149488431.0,142477571.96666667,0.0611880011856555
2023-10-22,DOGE-USD,152154020.0,142733099.3,0.0615959987044334
2023-10-23,DOGE-USD,618990461.0,159458694.43333334,0.0670849978923797
2023-10-24,DOGE-USD,676497484.0,178166933.03333333,0.0665559992194175
2023-10-25,DOGE-USD,536305756.0,192130142.53333333,0.0683609992265701
2023-10-26,DOGE-USD,1010931815.0,221101395.23333332,0.0718669965863227
2023-10-27,DOGE-USD,468362462.0,231586188.86666667,0.0678810030221939
2023-10-28,DOGE-USD,246982558.0,235251630.3,0.0690009966492652
2023-10-29,DOGE-USD,203013207.0,237287147.16666666,0.0693589970469474
2023-10-30,DOGE-USD,292736698.0,242897992.0,0.0696500018239021
2023-10-31,DOGE-USD,474946795.0,253325921.46666667,0.0682770013809204
2023-11-01,DOGE-USD,461539028.0,259522283.46666667,0.0688410028815269
2023-11-02,DOGE-USD,501730943.0,271026122.3666667,0.0679339990019798
2023-11-03,DOGE-USD,282752934.0,275730872.26666665,0.0681440010666847
2023-11-04,DOGE-USD,203958701.0,278724556.76666665,0.0690789967775344
2023-11-05,DOGE-USD,447538899.0,289983057.26666665,0.071223996579647
2023-11-06,DOGE-USD,707371164.0,310308079.23333335,0.0763809978961944
2023-11-07,DOGE-USD,789220960.0,333532655.26666665,0.0735180005431175
2023-11-08,DOGE-USD,531673694.0,343215660.8,0.0754809975624084
2023-11-09,DOGE-USD,964429145.0,371252921.53333336,0.073461003601551
2023-11-10,DOGE-USD,649733691.0,388041827.53333336,0.0754439979791641
2023-11-11,DOGE-USD,1345253621.0,428995475.4,0.0784059986472129
2023-11-12,DOGE-USD,727221576.0,448593184.6,0.0779810026288032
2023-11-13,DOGE-USD,829471613.0,472489974.03333336,0.0747819989919662
2023-11-14,DOGE-USD,708265059.0,492588663.73333335,0.0724570006132125
2023-11-15,DOGE-USD,503454120.0,500861976.26666665,0.0763560011982917
2023-11-16,DOGE-USD,1563730284.0,547847532.6333333,0.0792770013213157
2023-11-17,DOGE-USD,2031597493.0,611776837.0,0.0863040015101432
2023-11-18,DOGE-USD,1340580447.0,652469309.1666666,0.0803830027580261
2023-11-19,DOGE-USD,620299419.0,668007749.2666667,0.0805760025978088
2023-11-20,DOGE-USD,668234221.0,685299275.6,0.0778789967298507
2023-11-21,DOGE-USD,860811107.0,708921178.5,0.0721189975738525
2023-11-22,DOGE-USD,440962821.0,702986923.8333334,0.0757839977741241
2023-11-23,DOGE-USD,279606815.0,689757234.8666667,0.0762000009417533
2023-11-24,DOGE-USD,401116993.0,685250942.7666667,0.0782169997692108
2023-11-25,DOGE-USD,291859035.0,661281850.1,0.0789550021290779
2023-11-26,DOGE-USD,343339848.0,657114429.6333333,0.0787039995193481
2023-11-27,DOGE-USD,743996999.0,673681577.6666666,0.0787879973649978
2023-11-28,DOGE-USD,618900678.0,687544493.3666667,0.0810090005397796
2023-11-29,DOGE-USD,596560786.0,697671962.9666667,0.0805929973721504
2023-11-30,DOGE-USD,645565938.0,703359267.7333333,0.083416998386383
2023-12-01,DOGE-USD,519429439.0,705288948.1,0.0838569998741149
2023-12-02,DOGE-USD,462433973.0,703979049.1,0.08627899736166
2023-12-03,DOGE-USD,550096321.0,712890495.3333334,0.0856150016188621
2023-12-04,DOGE-USD,1364950607.0,751590225.5333333,0.0919400006532669
2023-12-05,DOGE-USD,1094480332.0,773154939.9666667,0.0942469984292984
2023-12-06,DOGE-USD,2606846041.0,836470769.2,0.0948640033602714
2023-12-07,DOGE-USD,1229053762.0,851131862.6,0.0959199965000152
2023-12-08,DOGE-USD,1017561991.0,867328139.1666666,0.1014700010418891
2023-12-09,DOGE-USD,1122491938.0,872596898.9333333,0.0985419973731041
2023-12-10,DOGE-USD,687190079.0,873845445.2,0.1018010005354881
2023-12-11,DOGE-USD,1973481451.0,894786372.8666667,0.0943839997053146
2023-12-12,DOGE-USD,948285886.0,902155183.2,0.0938350036740303
2023-12-13,DOGE-USD,812811810.0,901599856.4333333,0.0964279994368553
2023-12-14,DOGE-USD,742258598.0,902732974.4,0.0982550010085105
2023-12-15,DOGE-USD,614056351.0,906419715.4333333,0.0930040031671524
2023-12-16,DOGE-USD,498585277.0,870914881.8666667,0.0970560014247894
2023-12-17,DOGE-USD,482463968.0,819277097.7,0.0930970013141632
2023-12-18,DOGE-USD,685264950.0,797433247.8,0.0920360013842582
2023-12-19,DOGE-USD,482452805.0,792838360.6666666,0.0902969986200332
2023-12-20,DOGE-USD,596172199.0,790436293.2666667,0.0914169996976852
2023-12-21,DOGE-USD,808685569.0,788698775.3333334,0.0950039997696876
2023-12-22,DOGE-USD,622353150.0,794745119.6333333,0.0951979979872703
2023-12-23,DOGE-USD,357245326.0,797333070.0,0.0935619994997978
2023-12-24,DOGE-USD,566323407.0,802839950.4666667,0.0918949991464614
2023-12-25,DOGE-USD,435910884.0,807641678.7666667,0.0944489985704422
2023-12-26,DOGE-USD,567640365.0,815118362.6666666,0.0913560017943382
2023-12-27,DOGE-USD,423259088.0,804427098.9666667,0.09357900172472
2023-12-28,DOGE-USD,464569016.0,799282710.2333333,0.0918840020895004
2023-12-29,DOGE-USD,407349878.0,792975679.9666667,0.0910380035638809
2023-12-30,DOGE-USD,252403426.0,779870262.9,0.0901480019092559
2023-12-31,DOGE-USD,259196255.0,771195823.4333333,0.0894720032811164
2024-01-01,DOGE-USD,298687049.0,765737592.6333333,0.0920239984989166
2024-01-02,DOGE-USD,496309010.0,763944682.2666667,0.0912040024995803
2024-01-03,DOGE-USD,1026941029.0,752677696.3333334,0.0820420011878013
2024-01-04,DOGE-USD,514230239.0,733336026.5666667,0.0841310024261474
2024-01-05,DOGE-USD,547983037.0,664707259.7666667,0.0827730000019073
2024-01-06,DOGE-USD,414677901.0,637561397.7333333,0.0806640014052391
2024-01-07,DOGE-USD,399266341.0,616951542.7333333,0.0782250016927719
2024-01-08,DOGE-USD,603250657.0,599643500.0333333,0.0813700035214424
2024-01-09,DOGE-USD,957047300.0,608638740.7333333,0.0792630016803741
2024-01-10,DOGE-USD,703451086.0,566304395.2333333,0.0829420015215873
2024-01-11,DOGE-USD,778110109.0,560631869.3333334,0.0846249982714653
2024-01-12,DOGE-USD,607108203.0,553775082.4333333,0.080045998096466
2024-01-13,DOGE-USD,297741301.0,538957839.2,0.0809229984879493
2024-01-14,DOGE-USD,461353847.0,533867755.73333335,0.0799779966473579
2024-01-15,DOGE-USD,272657967.0,526336845.4,0.0811249986290931
2024-01-16,DOGE-USD,328206882.0,521194942.53333336,0.0813099965453147
2024-01-17,DOGE-USD,261149597.0,507057764.1,0.0805049985647201
2024-01-18,DOGE-USD,314880990.0,501472036.93333334,0.0779870003461837
2024-01-19,DOGE-USD,351038255.0,493300905.46666664,0.0785359963774681
2024-01-20,DOGE-USD,684267184.0,489153625.96666664,0.0878880023956298
2024-01-21,DOGE-USD,948730356.0,500032866.1666667,0.0852729976177215
2024-01-22,DOGE-USD,673330908.0,510569052.23333335,0.0803409963846206
2024-01-23,DOGE-USD,555482191.0,510207678.3666667,0.0781539976596832
2024-01-24,DOGE-USD,372585722.0,508096839.6333333,0.0790160000324249
2024-01-25,DOGE-USD,292888748.0,498938452.4,0.0779329985380172
2024-01-26,DOGE-USD,283895680.0,494293005.46666664,0.0799010023474693
2024-01-27,DOGE-USD,212327663.0,485884960.3666667,0.0801419988274574
2024-01-28,DOGE-USD,257196385.0,480879843.93333334,0.0788130015134811
2024-01-29,DOGE-USD,540569157.0,490485368.3,0.0812890008091926
2024-01-30,DOGE-USD,333456483.0,492960709.23333335,0.0797230005264282
2024-01-31,DOGE-USD,307301569.0,493247859.9,0.0787639990448951
2024-02-01,DOGE-USD,257042563.0,485272311.6666667,0.0793270021677017
2024-02-02,DOGE-USD,220161256.0,458379652.56666666,0.0792329981923103
2024-02-03,DOGE-USD,152907809.0,446335571.56666666,0.0786510035395622
2024-02-04,DOGE-USD,183715849.0,434193331.96666664,0.0782380029559135
2024-02-05,DOGE-USD,257544919.0,428955565.9,0.0782200023531913
2024-02-06,DOGE-USD,192061699.0,422048744.5,0.07846599817276
2024-02-07,DOGE-USD,213373948.0,409052854.2,0.0801040008664131
2024-02-08,DOGE-USD,248828595.0,385445564.03333336,0.0798709988594055
2024-02-09,DOGE-USD,333635097.0,373118364.4,0.0815789997577667
2024-02-10,DOGE-USD,212946391.0,354279573.8,0.0814480036497116
2024-02-11,DOGE-USD,304303558.0,344186085.6333333,0.0811930000782013
2024-02-12,DOGE-USD,360525326.0,346278886.46666664,0.082345001399517
2024-02-13,DOGE-USD,419683385.0,344889871.06666666,0.0810889974236488
2024-02-14,DOGE-USD,627015518.0,356701789.43333334,0.0855429992079734
2024-02-15,DOGE-USD,636946996.0,366993126.56666666,0.0853559970855712
2024-02-16,DOGE-USD,441121282.0,372992182.73333335,0.0860129967331886
2024-02-17,DOGE-USD,347758664.0,374088105.2,0.0835930034518241
2024-02-18,DOGE-USD,300251530.0,372395214.3666667,0.0851659998297691
2024-02-19,DOGE-USD,663450017.0,371701308.8,0.089477002620697
2024-02-20,DOGE-USD,801458657.0,366792252.1666667,0.0861430019140243
2024-02-21,DOGE-USD,435393890.0,358861018.23333335,0.0846149995923042
2024-02-22,DOGE-USD,362895383.0,352441457.96666664,0.0840890035033226
2024-02-23,DOGE-USD,400189069.0,353361569.53333336,0.0844340026378631
2024-02-24,DOGE-USD,326082311.0,354468021.6333333,0.0861560031771659
2024-02-25,DOGE-USD,290853292.0,354699942.03333336,0.0860989987850189
2024-02-26,DOGE-USD,523738048.0,365080288.2,0.0893889963626861
2024-02-27,DOGE-USD,1806722811.0,416731169.06666666,0.0976710021495819
2024-02-28,DOGE-USD,3843947641.0,526843785.2,0.1165819987654686
2024-02-29,DOGE-USD,4799960277.0,675727245.0,0.1171849966049194
2024-03-01,DOGE-USD,3758449851.0,790765521.0666667,0.1395570039749145
2024-03-02,DOGE-USD,3588994520.0,901830586.3,0.1421210020780563
2024-03-03,DOGE-USD,4012808483.0,1028252160.5333333,0.1538359969854354
2024-03-04,DOGE-USD,6348241494.0,1234763283.3666666,0.1829099953174591
2024-03-05,DOGE-USD,9368269377.0,1540915067.6333334,0.1539369970560073
2024-03-06,DOGE-USD,4497901224.0,1682260277.8,0.1577910035848617
2024-03-07,DOGE-USD,3006036407.0,1776059434.7333333,0.1581210047006607
2024-03-08,DOGE-USD,3976624455.0,1901501118.3,0.1653469949960708
2024-03-09,DOGE-USD,3451219764.0,2008247490.6,0.1790830045938491
2024-03-10,DOGE-USD,2274489696.0,2072942643.9,0.1699199974536895
2024-03-11,DOGE-USD,2905703482.0,2162701213.6,0.1819649934768676
2024-03-12,DOGE-USD,2524942571.0,2236722514.0333333,0.1681440025568008
2024-03-13,DOGE-USD,1930415342.0,2289052181.233333,0.1691579967737198
2024-03-14,DOGE-USD,6047716785.0,2476653294.5666666,0.1773300021886825
2024-03-15,DOGE-USD,3584306802.0,2575229670.7,0.1632310003042221
2024-03-16,DOGE-USD,2400392026.0,2634011171.7,0.1423680037260055
2024-03-17,DOGE-USD,2329294453.0,2696950277.4,0.1543300002813339
2024-03-18,DOGE-USD,1657669949.0,2740613986.9,0.1436730027198791
2024-03-19,DOGE-USD,2946516944.0,2828822834.0333333,0.1287280023097992
2024-03-20,DOGE-USD,3190645446.0,2913062681.6666665,0.1521860063076019
2024-03-21,DOGE-USD,2581283877.0,2972390189.0,0.1552920043468475
2024-03-22,DOGE-USD,2672448713.0,3046958683.1,0.1527030020952224
2024-03-23,DOGE-USD,2912614106.0,3131949307.2,0.1617680042982101
2024-03-24,DOGE-USD,2848346890.0,3213554567.9,0.1764529943466186
2024-03-25,DOGE-USD,2654389972.0,3291164823.266667,0.175366997718811
2024-03-26,DOGE-USD,2877194654.0,3377376202.0,0.1824859976768493
2024-03-27,DOGE-USD,4055908716.0,3495115224.266667,0.1903299987316131
2024-03-28,DOGE-USD,6553128323.0,3653328741.3333335,0.2200559973716735
2024-03-29,DOGE-USD,3493454859.0,3641645648.6,0.2134909927845001
2024-03-30,DOGE-USD,2403795719.0,3561773496.6666665,0.1994339972734451
2024-03-31,DOGE-USD,2414867092.0,3516987404.7,0.2200639992952346
2024-04-01,DOGE-USD,3408206742.0,3510961145.4333334,0.2055699974298477
2024-04-02,DOGE-USD,3855758084.0,3505726132.133333,0.1823039948940277
2024-04-03,DOGE-USD,3112605374.0,3397871594.8,0.1755470037460327
2024-04-04,DOGE-USD,2153623709.0,3157383405.866667,0.1799259930849075
2024-04-05,DOGE-USD,1914940616.0,3071284718.9333334,0.1775179952383041
2024-04-06,DOGE-USD,1620171667.0,3025089227.6,0.1859509944915771
2024-04-07,DOGE-USD,2643420654.0,2980649100.9,0.1991080045700073
2024-04-08,DOGE-USD,2106344172.0,2935819914.5,0.2026399970054626
2024-04-09,DOGE-USD,2078490138.0,2929286595.9,0.1890009939670562
2024-04-10,DOGE-USD,2662343295.0,2921174589.6666665,0.19998399913311
2024-04-11,DOGE-USD,2179869259.0,2909672145.9333334,0.1940110027790069
2024-04-12,DOGE-USD,3611512055.0,2965708703.0333333,0.1745969951152801
2024-04-13,DOGE-USD,4750917199.0,2922482050.1666665,0.1531679928302765
2024-04-14,DOGE-USD,3723264167.0,2927113962.3333335,0.1622850000858307
2024-04-15,DOGE-USD,3604719833.0,2967258222.5666666,0.1613689959049224
2024-04-16,DOGE-USD,2473810383.0,2972075420.233333,0.1559890061616897
2024-04-17,DOGE-USD,1972027907.0,2982554018.8333335,0.1476050019264221
2024-04-18,DOGE-USD,1947482132.0,2949252858.4333334,0.1524479985237121
2024-04-19,DOGE-USD,2186567402.0,2915783590.3,0.1562680006027221
2024-04-20,DOGE-USD,1649509831.0,2884724455.4333334,0.1628270000219345
2024-04-21,DOGE-USD,1293159346.0,2838748143.2,0.1582600027322769
2024-04-22,DOGE-USD,1251987179.0,2783393912.3,0.1611939966678619
2024-04-23,DOGE-USD,1047860346.0,2723377694.1666665,0.1599439978599548
2024-04-24,DOGE-USD,1524749099.0,2685722998.4,0.1513539999723434
2024-04-25,DOGE-USD,1078441792.0,2625764569.6666665,0.1513939946889877
2024-04-26,DOGE-USD,877813549.0,2519828064.1,0.1478369981050491
2024-04-27,DOGE-USD,847646783.0,2329645346.1,0.1477160006761551
2024-04-28,DOGE-USD,638063324.0,2234465628.266667,0.146698996424675
2024-04-29,DOGE-USD,1030579266.0,2188691746.5,0.1434919983148574
2024-04-30,DOGE-USD,1342359702.0,2152941500.1666665,0.1333270072937011
2024-05-01,DOGE-USD,2135887034.0,2110530843.2333333,0.1301340013742447
2024-05-02,DOGE-USD,1308884973.0,2025635072.8666666,0.1321060061454773
2024-05-03,DOGE-USD,1266276714.0,1964090784.2,0.1461459994316101
2024-05-04,DOGE-USD,2791346636.0,1985348215.1,0.1601569950580597
2024-05-05,DOGE-USD,1506950274.0,1971748537.0333333,0.1610680073499679
2024-05-06,DOGE-USD,1747675308.0,1975998658.4,0.1566080003976822
2024-05-07,DOGE-USD,1139969527.0,1925883620.8333333,0.150189995765686
2024-05-08,DOGE-USD,1159774226.0,1894331289.3,0.1432940065860748
2024-05-09,DOGE-USD,1093467705.0,1861497208.2,0.1521169990301132
2024-05-10,DOGE-USD,1056928481.0,1807983381.0666666,0.1440310031175613
2024-05-11,DOGE-USD,533516788.0,1753104965.3666666,0.1429239958524704
2024-05-12,DOGE-USD,601107964.0,1652758162.3333333,0.1412310004234314
2024-05-13,DOGE-USD,1918835792.0,1558355448.7666667,0.1484339982271194
2024-05-14,DOGE-USD,1899294334.0,1497556454.3333333,0.1454190015792846
2024-05-15,DOGE-USD,1767635344.0,1436320304.7,0.1555259972810745
2024-05-16,DOGE-USD,1374063837.0,1399662086.5,0.1496369987726211
2024-05-17,DOGE-USD,1112782871.0,1371020585.3,0.1555629968643188
2024-05-18,DOGE-USD,771261615.0,1331813234.7333333,0.1530770063400268
2024-05-19,DOGE-USD,786457296.0,1285142897.8666666,0.1491069942712783
2024-05-20,DOGE-USD,1512244150.0,1280567375.1666667,0.1656879931688308
2024-05-21,DOGE-USD,2792364765.0,1330540889.1333334,0.1704739928245544
2024-05-22,DOGE-USD,1978486152.0,1354757521.5666666,0.1661629974842071
2024-05-23,DOGE-USD,2243999960.0,1394628842.0333333,0.1596129983663559
2024-05-24,DOGE-USD,3012763365.0,1444229317.5666666,0.1638029962778091
2024-05-25,DOGE-USD,1489582490.0,1457934007.5,0.1739600002765655
2024-05-26,DOGE-USD,1359410362.0,1473987234.6,0.1662199944257736
2024-05-27,DOGE-USD,1404874711.0,1492561498.8666666,0.1690900027751922
2024-05-28,DOGE-USD,1410223091.0,1518300157.7666667,0.1649619936943054
2024-05-29,DOGE-USD,1525668595.0,1534803135.4,0.1636949926614761
2024-05-30,DOGE-USD,1452218159.0,1538465083.9666667,0.1595440059900283
2024-05-31,DOGE-USD,945969518.0,1498801166.7666667,0.1591359972953796
2024-06-01,DOGE-USD,496035603.0,1471706187.7666667,0.1601999998092651
2024-06-02,DOGE-USD,585756299.0,1449022173.9333334,0.1572010070085525
2024-06-03,DOGE-USD,929987302.0,1386976862.8,0.158281996846199
2024-06-04,DOGE-USD,760727969.0,1362102785.9666667,0.1614499986171722
2024-06-05,DOGE-USD,820053785.0,1331182068.5333333,0.163234993815422
2024-06-06,DOGE-USD,893170339.0,1322955428.9333334,0.1601590067148208
2024-06-07,DOGE-USD,1581768204.0,1337021894.8666666,0.1483030021190643
2024-06-08,DOGE-USD,872877278.0,1329668880.6333334,0.1460590064525604
2024-06-09,DOGE-USD,656320138.0,1316315269.2,0.1467739939689636
2024-06-10,DOGE-USD,752565082.0,1323616879.0,0.1447400003671646
2024-06-11,DOGE-USD,1271975142.0,1345979118.2666667,0.1381040066480636
