date,symbol,volume,volume_ma_30,close
2024-06-12,DOGE-USD,1274848212.0,1324512865.6,0.1461959928274154
2024-06-13,DOGE-USD,790003626.0,1287536508.6666667,0.1410599946975708
2024-06-14,DOGE-USD,859600884.0,1257268693.3333333,0.1349699944257736
2024-06-15,DOGE-USD,476136328.0,1227337776.3666666,0.1365659981966018
2024-06-16,DOGE-USD,385407083.0,1203091916.7666667,0.1369370073080063
2024-06-17,DOGE-USD,960646592.0,1209404749.3333333,0.1288889944553375
2024-06-18,DOGE-USD,1413960450.0,1230321521.1333334,0.1222959980368614
2024-06-19,DOGE-USD,642487745.0,1201329640.9666667,0.1223409995436668
2024-06-20,DOGE-USD,734399819.0,1132730809.4333334,0.1244190037250518
2024-06-21,DOGE-USD,598393023.0,1086727705.1333334,0.1240290030837059
2024-06-22,DOGE-USD,328642106.0,1022882443.3333334,0.1237889975309372
2024-06-23,DOGE-USD,429188641.0,936763285.8666667,0.1222570016980171
2024-06-24,DOGE-USD,951099440.0,918813850.8666667,0.1190430000424385
2024-06-25,DOGE-USD,783244352.0,899608317.2,0.1261530071496963
2024-06-26,DOGE-USD,526276880.0,870321722.8333334,0.1226790025830268
2024-06-27,DOGE-USD,616932730.0,843878710.8,0.126910999417305
2024-06-28,DOGE-USD,634763078.0,814181860.2333333,0.1227890029549598
2024-06-29,DOGE-USD,285391178.0,775287627.5333333,0.1216989979147911
2024-06-30,DOGE-USD,369166834.0,756060871.4,0.1243050023913383
2024-07-01,DOGE-USD,452573746.0,754612142.8333334,0.1234420016407966
2024-07-02,DOGE-USD,408063753.0,748689057.9666667,0.1250160038471222
2024-07-03,DOGE-USD,657681923.0,739612212.0,0.1184709966182708
2024-07-04,DOGE-USD,1239123198.0,755558719.6333333,0.1048870012164115
2024-07-05,DOGE-USD,1709690679.0,785213282.7666667,0.1055940017104148
2024-07-06,DOGE-USD,842720114.0,783531608.6,0.1136149987578392
2024-07-07,DOGE-USD,641031095.0,752173704.9666667,0.1042319983243942
2024-07-08,DOGE-USD,1023119021.0,757181763.0666667,0.1075809970498085
2024-07-09,DOGE-USD,572733013.0,754395525.5666667,0.1075130030512809
2024-07-10,DOGE-USD,552090147.0,747713027.7333333,0.1080219969153404
2024-07-11,DOGE-USD,546104180.0,723517329.0,0.1066669970750808
2024-07-12,DOGE-USD,468503073.0,696639157.7,0.1076849997043609
2024-07-13,DOGE-USD,497448463.0,686887318.9333333,0.112355999648571
2024-07-14,DOGE-USD,551768272.0,676626231.8666667,0.1154489964246749
2024-07-15,DOGE-USD,865334768.0,689599513.2,0.125228002667427
2024-07-16,DOGE-USD,1023424280.0,710866753.1,0.1249310001730918
2024-07-17,DOGE-USD,731025036.0,703212701.2333333,0.1218840032815933
2024-07-18,DOGE-USD,710080580.0,679750038.9,0.119496002793312
2024-07-19,DOGE-USD,724349409.0,682478761.0333333,0.1254799962043762
2024-07-20,DOGE-USD,1109519614.0,694982754.2,0.1344300061464309
2024-07-21,DOGE-USD,1229665449.0,716025168.4,0.1401689946651458
2024-07-22,DOGE-USD,1468393831.0,754016892.5666667,0.1378809958696365
2024-07-23,DOGE-USD,963364309.0,771822748.1666666,0.1303910017013549
2024-07-24,DOGE-USD,734879689.0,764615423.1333333,0.1280879974365234
2024-07-25,DOGE-USD,970420635.0,770854632.5666667,0.1252209991216659
2024-07-26,DOGE-USD,752603628.0,778398857.5,0.1343179941177368
2024-07-27,DOGE-USD,1193072781.0,797603525.8666667,0.1315920054912567
2024-07-28,DOGE-USD,755293791.0,801621216.3,0.130074992775917
2024-07-29,DOGE-USD,809333955.0,819085975.5333333,0.1286740005016327
2024-07-30,DOGE-USD,638122391.0,828051160.7666667,0.1255950033664703
2024-07-31,DOGE-USD,609802169.0,833292108.2,0.1220140010118484
2024-08-01,DOGE-USD,861079384.0,848392629.2333333,0.1192359998822212
2024-08-02,DOGE-USD,826720039.0,854027233.1,0.1115079969167709
2024-08-03,DOGE-USD,808239471.0,839664442.2,0.1081689968705177
2024-08-04,DOGE-USD,827323034.0,810252187.3666667,0.1037330031394958
2024-08-05,DOGE-USD,3194029250.0,888629158.5666667,0.0945030003786087
2024-08-06,DOGE-USD,1124169389.0,904733768.3666667,0.0963710024952888
2024-08-07,DOGE-USD,1000135339.0,903967645.6333333,0.0955149978399276
2024-08-08,DOGE-USD,858015369.0,913477057.5,0.1074040010571479
2024-08-09,DOGE-USD,602450305.0,915155729.4333333,0.1039739996194839
2024-08-10,DOGE-USD,371267774.0,909327849.2333333,0.1052019968628883
2024-08-11,DOGE-USD,676944256.0,916275888.6666666,0.1005659997463226
2024-08-12,DOGE-USD,778786434.0,925653821.0333333,0.1077670007944107
2024-08-13,DOGE-USD,575505923.0,926445076.0666667,0.1064160019159317
2024-08-14,DOGE-USD,564943505.0,916432033.9666667,0.1025549992918968
2024-08-15,DOGE-USD,617034813.0,902885718.4,0.1002670004963874
2024-08-16,DOGE-USD,539609334.0,896505195.0,0.1004389971494674
2024-08-17,DOGE-USD,305545333.0,883020686.7666667,0.1027550026774406
2024-08-18,DOGE-USD,377630490.0,871463389.4666667,0.1001719981431961
2024-08-19,DOGE-USD,463249309.0,849921045.9666667,0.1015039980411529
2024-08-20,DOGE-USD,695089222.0,832101838.4,0.1030009984970092
2024-08-21,DOGE-USD,509933481.0,800153160.0666667,0.1061569973826408
2024-08-22,DOGE-USD,391690266.0,781097358.6333333,0.1053080037236213
2024-08-23,DOGE-USD,860650259.0,785289710.9666667,0.112926997244358
2024-08-24,DOGE-USD,673199379.0,775382335.7666667,0.1126310005784034
2024-08-25,DOGE-USD,584876309.0,769791425.1333333,0.1096979975700378
2024-08-26,DOGE-USD,560759055.0,748714300.9333333,0.1052919998764991
2024-08-27,DOGE-USD,615156838.0,744043069.1666666,0.0990559980273246
2024-08-28,DOGE-USD,657073357.0,738967715.9,0.0996270030736923
2024-08-29,DOGE-USD,461885564.0,733093155.0,0.1004249975085258
2024-08-30,DOGE-USD,572514236.0,731850223.9,0.1020430028438568
2024-08-31,DOGE-USD,303734469.0,713272060.0666667,0.1013320013880729
2024-09-01,DOGE-USD,424515197.0,699865232.0,0.0953539982438087
2024-09-02,DOGE-USD,463950026.0,688388917.1666666,0.0991149991750717
2024-09-03,DOGE-USD,395659305.0,674000126.2,0.0967189967632293
2024-09-04,DOGE-USD,579587111.0,586852054.9,0.0980250015854835
2024-09-05,DOGE-USD,452927311.0,564477318.9666667,0.0983090028166771
2024-09-06,DOGE-USD,802922234.0,557903548.8,0.0924839973449707
2024-09-07,DOGE-USD,412044016.0,543037837.0333333,0.0952610000967979
2024-09-08,DOGE-USD,381739751.0,535680818.56666666,0.0960799977183342
2024-09-09,DOGE-USD,698093518.0,546575010.0333333,0.1038289964199066
2024-09-10,DOGE-USD,465166360.0,539515746.8333334,0.1027119979262352
2024-09-11,DOGE-USD,532198021.0,531296133.06666666,0.1013780012726783
2024-09-12,DOGE-USD,439730013.0,526770269.4,0.1027989983558654
2024-09-13,DOGE-USD,675630464.0,530459834.7,0.1071140021085739
2024-09-14,DOGE-USD,426157956.0,524097272.8,0.1054669991135597
2024-09-15,DOGE-USD,428890116.0,520406632.2,0.1029329970479011
2024-09-16,DOGE-USD,528755469.0,527846970.06666666,0.0996930003166198
2024-09-17,DOGE-USD,480290242.0,531268961.8,0.1011369973421096
2024-09-18,DOGE-USD,549512848.0,534144413.1,0.1035849973559379
2024-09-19,DOGE-USD,656532122.0,532859176.43333334,0.1050309985876083
2024-09-20,DOGE-USD,595150523.0,535699744.5,0.1054710000753402
2024-09-21,DOGE-USD,502306053.0,539386937.4,0.1100490018725395
2024-09-22,DOGE-USD,480950368.0,526730274.3666667,0.1063390001654625
2024-09-23,DOGE-USD,644419670.0,525770950.73333335,0.1081560030579567
2024-09-24,DOGE-USD,708492630.0,529891494.76666665,0.109774999320507
2024-09-25,DOGE-USD,696620734.0,534420217.4,0.1085039973258972
2024-09-26,DOGE-USD,1347684388.0,558837802.4,0.1181759983301162
2024-09-27,DOGE-USD,1367867354.0,582530935.6333333,0.1237139999866485
2024-09-28,DOGE-USD,1449764972.0,615460249.2333333,0.1286710053682327
2024-09-29,DOGE-USD,856945778.0,624941300.6333333,0.1246739998459816
2024-09-30,DOGE-USD,976744755.0,647374976.8333334,0.1144279986619949
2024-10-01,DOGE-USD,1332235464.0,677632319.0666667,0.1070429980754852
2024-10-02,DOGE-USD,910153432.0,692505765.9333333,0.1047590002417564
2024-10-03,DOGE-USD,825842052.0,706845190.8333334,0.1050990000367164
2024-10-04,DOGE-USD,670077063.0,709861522.5666667,0.109264001250267
2024-10-05,DOGE-USD,391880787.0,707826638.4333333,0.1094869971275329
2024-10-06,DOGE-USD,435305366.0,695572742.8333334,0.1114799976348877
2024-10-07,DOGE-USD,849108258.0,710141550.9,0.108654998242855
2024-10-08,DOGE-USD,615072081.0,717919295.2333333,0.1070439964532852
2024-10-09,DOGE-USD,667785123.0,716909015.4,0.1079389974474906
2024-10-10,DOGE-USD,749185963.0,726376335.5,0.1059800013899803
2024-10-11,DOGE-USD,650490847.0,730319429.7,0.1107330024242401
2024-10-12,DOGE-USD,519024338.0,732962573.8666667,0.1114159971475601
2024-10-13,DOGE-USD,573648913.0,729563188.8333334,0.1113360002636909
2024-10-14,DOGE-USD,1038038455.0,749959205.4666667,0.1166540011763572
2024-10-15,DOGE-USD,1367247373.0,781237780.7,0.11752700060606
2024-10-16,DOGE-USD,2270276586.0,839288484.6,0.1257729977369308
2024-10-17,DOGE-USD,1557107117.0,875182380.4333333,0.1296579986810684
2024-10-18,DOGE-USD,2216997635.0,930765206.6666666,0.1372130066156387
2024-10-19,DOGE-USD,1898579280.0,972166778.6,0.1445270031690597
2024-10-20,DOGE-USD,1456913937.0,1000892225.7333333,0.142083004117012
2024-10-21,DOGE-USD,2075196142.0,1053321895.3666667,0.1436900049448013
2024-10-22,DOGE-USD,1647303198.0,1092200323.0333333,0.1395079940557479
2024-10-23,DOGE-USD,1430747359.0,1118411246.0,0.138496994972229
2024-10-24,DOGE-USD,1349772912.0,1139787255.4,0.14198699593544
2024-10-25,DOGE-USD,1458877964.0,1165195829.7333333,0.1310130059719085
2024-10-26,DOGE-USD,947921669.0,1151870405.7666667,0.1373569965362548
2024-10-27,DOGE-USD,1129296560.0,1143918045.9666667,0.1443119943141937
2024-10-28,DOGE-USD,3078140199.0,1198197220.2,0.1611499935388565
2024-10-29,DOGE-USD,3785378330.0,1295811638.6,0.1758390069007873
2024-10-30,DOGE-USD,2319205433.0,1340560327.8666666,0.1681459993124008
2024-10-31,DOGE-USD,2213630995.0,1369940178.9,0.1613720059394836
2024-11-01,DOGE-USD,2406203136.0,1419808502.3666666,0.1591850072145462
2024-11-02,DOGE-USD,1342216649.0,1437020988.9333334,0.1593160033226013
2024-11-03,DOGE-USD,2214868458.0,1488514035.4333334,0.1514540016651153
2024-11-04,DOGE-USD,2541759238.0,1560176650.4666667,0.1583459973335266
2024-11-05,DOGE-USD,4095671194.0,1682188844.7333333,0.1701799929141998
2024-11-06,DOGE-USD,12194137333.0,2060356480.5666666,0.1966580003499984
2024-11-07,DOGE-USD,4338342915.0,2184465508.366667,0.1931589990854263
2024-11-08,DOGE-USD,4089504352.0,2298522816.0,0.2021320015192031
2024-11-09,DOGE-USD,4290391407.0,2416562997.4666667,0.218760997056961
2024-11-10,DOGE-USD,14901681717.0,2891602693.133333,0.2790949940681457
2024-11-11,DOGE-USD,19590715363.0,3527325727.3,0.3495210111141205
2024-11-12,DOGE-USD,39936467957.0,4839419695.433333,0.3822210133075714
2024-11-13,DOGE-USD,28286313456.0,5747695528.8,0.399522989988327
2024-11-14,DOGE-USD,15564516841.0,6220937844.4,0.3616459965705871
2024-11-15,DOGE-USD,11623194182.0,6532701764.266666,0.3791890144348144
2024-11-16,DOGE-USD,7524229950.0,6731605858.7,0.3637480139732361
2024-11-17,DOGE-USD,7832273719.0,6918781728.166667,0.3665600121021271
2024-11-18,DOGE-USD,8396330143.0,7135373423.6,0.3717409968376159
2024-11-19,DOGE-USD,12889618537.0,7516463576.933333,0.3913559913635254
2024-11-20,DOGE-USD,8029529786.0,7714941365.066667,0.377496987581253
2024-11-21,DOGE-USD,8052510566.0,7928448277.333333,0.3876169919967651
2024-11-22,DOGE-USD,13591947495.0,8333821615.2,0.4129239916801452
2024-11-23,DOGE-USD,20873625275.0,8984616693.966667,0.4300119876861572
2024-11-24,DOGE-USD,12213185937.0,9343093626.4,0.4298819899559021
2024-11-25,DOGE-USD,9773285006.0,9637272404.3,0.393339991569519
2024-11-26,DOGE-USD,8847260920.0,9894537882.966667,0.3876180052757263
2024-11-27,DOGE-USD,6388400976.0,10004879908.866667,0.4015249907970428
2024-11-28,DOGE-USD,5955119388.0,10077204610.8,0.4020180106163025
2024-11-29,DOGE-USD,6768739922.0,10225522427.1,0.4258390069007873
2024-11-30,DOGE-USD,5601447294.0,10338449637.066668,0.4219709932804107
2024-12-01,DOGE-USD,8333397829.0,10536022793.5,0.4400230050086975
2024-12-02,DOGE-USD,13072433718.0,10927030029.133333,0.42467001080513
2024-12-03,DOGE-USD,9362620939.0,11165288445.166666,0.4078820049762726
2024-12-04,DOGE-USD,8065078709.0,11349399094.2,0.4319570064544678
2024-12-05,DOGE-USD,15284058219.0,11722345328.366667,0.4305860102176666
2024-12-06,DOGE-USD,6668459793.0,11538156077.033333,0.435708999633789
2024-12-07,DOGE-USD,8127914572.0,11664475132.266666,0.4538869857788086
2024-12-08,DOGE-USD,8171222257.0,11800532395.766666,0.4672969877719879
2024-12-09,DOGE-USD,11830538830.0,12051870643.2,0.4147189855575561
2024-12-10,DOGE-USD,11257345383.0,11930392765.4,0.3945200145244598
2024-12-11,DOGE-USD,6670843571.0,11499730372.333334,0.4144920110702514
2024-12-12,DOGE-USD,5601004925.0,10355214937.933332,0.4065479934215545
2024-12-13,DOGE-USD,3815608761.0,9539524781.433332,0.4090810120105743
2024-12-14,DOGE-USD,3165759137.0,9126232857.966667,0.3979760110378265
2024-12-15,DOGE-USD,2654366167.0,8827271924.133333,0.4062719941139221
2024-12-16,DOGE-USD,3891164219.0,8706169733.1,0.4019339978694916
2024-12-17,DOGE-USD,3618256203.0,8565702482.566667,0.394336998462677
2024-12-18,DOGE-USD,5749656033.0,8477480012.233334,0.358038991689682
2024-12-19,DOGE-USD,9565836573.0,8366687280.1,0.3150660097599029
2024-12-20,DOGE-USD,11414899319.0,8479532931.2,0.3177129924297333
2024-12-21,DOGE-USD,6875286934.0,8440292143.466666,0.3209510147571563
2024-12-22,DOGE-USD,4115525341.0,8124411405.0,0.3121919929981231
2024-12-23,DOGE-USD,4390431993.0,7574971628.933333,0.3242189884185791
2024-12-24,DOGE-USD,3138423654.0,7272479552.833333,0.3369239866733551
2024-12-25,DOGE-USD,2538802504.0,7031330136.1,0.334318995475769
2024-12-26,DOGE-USD,2514756816.0,6820246665.966666,0.3122560083866119
2024-12-27,DOGE-USD,2157162506.0,6679205383.633333,0.3110359907150268
2024-12-28,DOGE-USD,1410132054.0,6527705805.833333,0.3239189982414245
2024-12-29,DOGE-USD,1654780626.0,6357240495.966666,0.3143199980258941
2024-12-30,DOGE-USD,2526977895.0,6254758182.666667,0.3135139942169189
2024-12-31,DOGE-USD,2204579838.0,6050464249.633333,0.3156810104846954
2025-01-01,DOGE-USD,1532271286.0,5665792168.566667,0.3243060111999511
2025-01-02,DOGE-USD,3205163576.0,5460543589.8,0.3386099934577942
2025-01-03,DOGE-USD,4823481336.0,5352490344.033334,0.3792789876461029
2025-01-04,DOGE-USD,4431717187.0,4990745642.966666,0.3947460055351257
2025-01-05,DOGE-USD,2594267525.0,4854939234.033334,0.3825629949569702
2025-01-06,DOGE-USD,2937148475.0,4681913697.466666,0.3879570066928863
2025-01-07,DOGE-USD,5280516863.0,4585556851.0,0.3484370112419128
2025-01-08,DOGE-USD,4416730765.0,4338429915.5,0.3422479927539825
2025-01-09,DOGE-USD,3614560190.0,4083670409.0666666,0.3209120035171509
2025-01-10,DOGE-USD,3222794655.0,3968735445.2,0.3339810073375702
2025-01-11,DOGE-USD,1461005907.0,3830735477.9333334,0.34095498919487
2025-01-12,DOGE-USD,1436724129.0,3751439323.5333333,0.3359589874744415
2025-01-13,DOGE-USD,3713750868.0,3769705714.5666666,0.3382990062236786
2025-01-14,DOGE-USD,3143614167.0,3786013981.233333,0.3561199903488159
2025-01-15,DOGE-USD,4079184871.0,3792281336.3,0.3857100009918213
2025-01-16,DOGE-USD,4097841421.0,3808267510.233333,0.3767479956150055
2025-01-17,DOGE-USD,6276540245.0,3825830317.3,0.4159390032291412
2025-01-18,DOGE-USD,7331618418.0,3751356378.8,0.3960810005664825
2025-01-19,DOGE-USD,9531626101.0,3688580604.866667,0.3577570021152496
2025-01-20,DOGE-USD,8850825869.0,3754431902.7,0.3546079993247986
2025-01-21,DOGE-USD,9507969594.0,3934180044.4666667,0.3715769946575165
2025-01-22,DOGE-USD,2940097446.0,3885835559.5666666,0.3630560040473938
2025-01-23,DOGE-USD,3093003294.0,3884321547.5666666,0.3523530066013336
2025-01-24,DOGE-USD,2122786422.0,3870454344.8333335,0.350739985704422
2025-01-25,DOGE-USD,1500843148.0,3836657222.5666666,0.3537760078907013
2025-01-26,DOGE-USD,1263299832.0,3806861800.1,0.336326003074646
2025-01-27,DOGE-USD,4453314117.0,3908301202.2,0.3338220119476318
2025-01-28,DOGE-USD,2019292120.0,3920451585.3333335,0.3190740048885345
2025-01-29,DOGE-USD,1981300959.0,3902262354.133333,0.3238640129566192
2025-01-30,DOGE-USD,1365524939.0,3874293857.5,0.331508994102478
2025-01-31,DOGE-USD,1796042122.0,3883086218.7,0.3287279903888702
2025-02-01,DOGE-USD,1577548524.0,3828832383.633333,0.3083570003509521
2025-02-02,DOGE-USD,5607210222.0,3854956679.8333335,0.2675090134143829
2025-02-03,DOGE-USD,11007373557.0,4074145225.5,0.2850039899349212
2025-02-04,DOGE-USD,4306969827.0,4131235302.233333,0.2641440033912658
2025-02-05,DOGE-USD,1818131454.0,4093934734.866667,0.2562330067157745
2025-02-06,DOGE-USD,1892595490.0,3981004022.4333334,0.2480839937925338
2025-02-07,DOGE-USD,2042225149.0,3901853835.233333,0.2466129958629608
2025-02-08,DOGE-USD,989182891.0,3814341258.6,0.2532660067081451
2025-02-09,DOGE-USD,1242077795.0,3748317363.266667,0.2492900043725967
2025-02-10,DOGE-USD,1342589439.0,3744370147.6666665,0.2552599906921386
2025-02-11,DOGE-USD,1721245015.0,3753854177.2,0.2531220018863678
2025-02-12,DOGE-USD,1949247514.0,3695037398.733333,0.2641220092773437
2025-02-13,DOGE-USD,1492303517.0,3639993710.4,0.2624920010566711
2025-02-14,DOGE-USD,2320487584.0,3581370467.5,0.271928995847702
2025-02-15,DOGE-USD,1624562147.0,3498927825.0333333,0.271723985671997
2025-02-16,DOGE-USD,969472255.0,3322025558.7,0.2657400071620941
2025-02-17,DOGE-USD,1369340298.0,3123282954.7,0.2581480145454407
2025-02-18,DOGE-USD,1601424562.0,2858942903.4,0.2509010136127472
2025-02-19,DOGE-USD,1007520306.0,2597499384.633333,0.2547680139541626
2025-02-20,DOGE-USD,1119395680.0,2317880254.1666665,0.2548600137233734
2025-02-21,DOGE-USD,2024664109.0,2287365809.6,0.2393079996109008
2025-02-22,DOGE-USD,932077730.0,2215334957.4666667,0.2467229962348938
2025-02-23,DOGE-USD,707579811.0,2168161403.766667,0.2430229932069778
2025-02-24,DOGE-USD,2239353273.0,2192778407.9333334,0.2103590071201324
2025-02-25,DOGE-USD,3432761745.0,2265093805.0333333,0.2123890072107315
2025-02-26,DOGE-USD,2020402428.0,2183996748.733333,0.2055409997701645
2025-02-27,DOGE-USD,1369944972.0,2162351843.8,0.2068240046501159
2025-02-28,DOGE-USD,2620914147.0,2183672283.4,0.2019630074501037
2025-03-01,DOGE-USD,1197948866.0,2178086414.3,0.2065369933843612
2025-03-02,DOGE-USD,3319886568.0,2228881229.1666665,0.2392670065164566
2025-03-03,DOGE-USD,2824331185.0,2270440651.2,0.1990759968757629
2025-03-04,DOGE-USD,2366639397.0,2162421623.7,0.1991460025310516
2025-03-05,DOGE-USD,1433656840.0,1843297733.1333334,0.2047200053930282
2025-03-06,DOGE-USD,1799078197.0,1759701345.4666667,0.2017270028591156
2025-03-07,DOGE-USD,1829178903.0,1760069593.7666667,0.1979729980230331
2025-03-08,DOGE-USD,949946399.0,1728647957.4,0.1921720057725906
2025-03-09,DOGE-USD,1797791194.0,1720500158.9,0.1678030043840408
2025-03-10,DOGE-USD,2202314258.0,1760937871.1333334,0.1540600061416626
2025-03-11,DOGE-USD,2372945325.0,1798633455.4666667,0.1641660034656524
2025-03-12,DOGE-USD,1618464957.0,1807829306.0666666,0.1723809987306594
