date,symbol,volume,volume_ma_30,close
2025-03-13,DOGE-USD,1437934838.0,1798385633.5,0.1650650054216385
2025-03-14,DOGE-USD,1042050428.0,1768145730.6333334,0.1717990040779113
2025-03-15,DOGE-USD,731309597.0,1742779266.6333334,0.1760679930448532
2025-03-16,DOGE-USD,935490545.0,1696612698.6666667,0.1682350039482116
2025-03-17,DOGE-USD,1002401452.0,1675874008.8333333,0.1734649986028671
2025-03-18,DOGE-USD,1046683878.0,1678447729.6,0.1680289953947067
2025-03-19,DOGE-USD,1238919491.0,1674100369.3666666,0.1780650019645691
2025-03-20,DOGE-USD,959535286.0,1652704060.1666667,0.1693509966135025
2025-03-21,DOGE-USD,743835419.0,1643914563.9333334,0.1670619994401931
2025-03-22,DOGE-USD,438263314.0,1621210151.7333333,0.1673430055379867
2025-03-23,DOGE-USD,564898047.0,1572551283.0,0.1722529977560043
2025-03-24,DOGE-USD,1472602266.0,1590568767.5333333,0.1828889995813369
2025-03-25,DOGE-USD,1549790934.0,1618642471.6333334,0.1909099966287613
2025-03-26,DOGE-USD,2068603477.0,1612950811.7666667,0.1947979927062988
2025-03-27,DOGE-USD,1282332601.0,1541269840.3,0.1904949992895126
2025-03-28,DOGE-USD,1407200953.0,1520829791.1333334,0.1801899969577789
2025-03-29,DOGE-USD,1120659030.0,1512520259.7333333,0.1695650070905685
2025-03-30,DOGE-USD,831596449.0,1452876336.4666667,0.1663189977407455
2025-03-31,DOGE-USD,1321114553.0,1456981859.3666666,0.166714996099472
2025-04-01,DOGE-USD,1149373221.0,1384631414.4666667,0.1740860044956207
2025-04-02,DOGE-USD,1734215164.0,1348294213.7666667,0.1641950011253357
2025-04-03,DOGE-USD,1201472795.0,1309455327.0333333,0.1620599925518036
2025-04-04,DOGE-USD,1645454216.0,1316515239.5666666,0.171097993850708
2025-04-05,DOGE-USD,607481980.0,1276795365.6666667,0.1690270006656646
2025-04-06,DOGE-USD,1267445532.0,1258070919.9666667,0.1488450020551681
2025-04-07,DOGE-USD,3512035481.0,1343473889.3666666,0.149520993232727
2025-04-08,DOGE-USD,1829881699.0,1344543572.8666666,0.1421069949865341
2025-04-09,DOGE-USD,2265462273.0,1346648506.7,0.1603710055351257
2025-04-10,DOGE-USD,1231567926.0,1308602593.4,0.153666004538536
2025-04-11,DOGE-USD,864574135.0,1283472899.3333333,0.1600890010595321
2025-04-12,DOGE-USD,867802910.0,1264468501.7333333,0.1676110029220581
2025-04-13,DOGE-USD,874509965.0,1258883819.6333334,0.1627919971942901
2025-04-14,DOGE-USD,988651639.0,1267461887.7,0.158500999212265
2025-04-15,DOGE-USD,777400544.0,1262192221.0,0.1535499989986419
2025-04-16,DOGE-USD,823568608.0,1256231126.2,0.1546880006790161
2025-04-17,DOGE-USD,586169227.0,1240880637.8333333,0.1557399928569793
2025-04-18,DOGE-USD,477534244.0,1215501129.6,0.1576160043478012
2025-04-19,DOGE-USD,477710096.0,1199440289.9333334,0.1573330014944076
2025-04-20,DOGE-USD,637644889.0,1195900605.6,0.1551840007305145
2025-04-21,DOGE-USD,1038358279.0,1215903771.1,0.15938800573349
2025-04-22,DOGE-USD,1568128902.0,1249344799.6,0.1786479949951172
2025-04-23,DOGE-USD,1860794550.0,1262284542.4,0.1786050051450729
2025-04-24,DOGE-USD,1479272164.0,1259933916.7333333,0.1824570000171661
2025-04-25,DOGE-USD,1731253893.0,1248688930.6,0.1818300038576126
2025-04-26,DOGE-USD,1467785872.0,1254870706.3,0.181889995932579
2025-04-27,DOGE-USD,1113159755.0,1245069333.0333333,0.1796720027923584
2025-04-28,DOGE-USD,1345897366.0,1252577277.5666666,0.1789519935846328
2025-04-29,DOGE-USD,966758883.0,1257082692.0333333,0.1746360063552856
2025-04-30,DOGE-USD,970750123.0,1245403877.7,0.1723400056362152
2025-05-01,DOGE-USD,1018176528.0,1241030654.6,0.180758997797966
2025-05-02,DOGE-USD,1008214455.0,1216830630.9666667,0.1815769970417022
2025-05-03,DOGE-USD,577738365.0,1196039483.3,0.1757570058107376
2025-05-04,DOGE-USD,626186290.0,1162063885.7666667,0.1705520004034042
2025-05-05,DOGE-USD,689655044.0,1164802987.9,0.1706040054559707
2025-05-06,DOGE-USD,831221260.0,1150262178.8333333,0.1721159964799881
2025-05-07,DOGE-USD,677248571.0,1055769281.8333334,0.1720069944858551
2025-05-08,DOGE-USD,1943565536.0,1059558743.0666667,0.1975769996643066
2025-05-09,DOGE-USD,2387581238.0,1063629375.2333333,0.2052900046110153
2025-05-10,DOGE-USD,3238796872.0,1130537006.7666667,0.2486889958381652
2025-05-11,DOGE-USD,3518175098.0,1218990372.2,0.2315080016851425
2025-05-12,DOGE-USD,4628696012.0,1344353475.6,0.231002002954483
2025-05-13,DOGE-USD,2734212256.0,1406343551.9666667,0.2412150055170059
2025-05-14,DOGE-USD,2249826077.0,1448382699.9,0.2328079938888549
2025-05-15,DOGE-USD,2477683429.0,1505058796.0666666,0.2191890031099319
2025-05-16,DOGE-USD,1759584218.0,1536259316.4,0.2212869971990585
2025-05-17,DOGE-USD,1499656753.0,1566708900.6,0.2146980017423629
2025-05-18,DOGE-USD,2360198976.0,1629464391.6666667,0.2341810017824173
2025-05-19,DOGE-USD,2122215648.0,1684281243.4,0.2244209945201873
2025-05-20,DOGE-USD,1815889701.0,1723556070.4666667,0.2261260002851486
2025-05-21,DOGE-USD,2813244924.0,1782718958.6333334,0.234057992696762
2025-05-22,DOGE-USD,2739121621.0,1821752049.2666667,0.2450280040502548
2025-05-23,DOGE-USD,3466192197.0,1875265304.1666667,0.2248139977455139
2025-05-24,DOGE-USD,1223553027.0,1866741332.9333334,0.2252970039844513
2025-05-25,DOGE-USD,1528958070.0,1859998138.8333333,0.2249840050935745
2025-05-26,DOGE-USD,1172026172.0,1850139482.1666667,0.2260250002145767
2025-05-27,DOGE-USD,1406054690.0,1859902646.6666667,0.2261639982461929
2025-05-28,DOGE-USD,1203668237.0,1855161675.7,0.220781996846199
2025-05-29,DOGE-USD,1561923823.0,1875000507.0333333,0.2148330062627792
2025-05-30,DOGE-USD,2466944860.0,1924873664.9333334,0.1934359967708587
2025-05-31,DOGE-USD,1529424800.0,1941915274.0,0.1925790011882782
2025-06-01,DOGE-USD,939280532.0,1939617476.5666666,0.1936320066452026
2025-06-02,DOGE-USD,1007324701.0,1953937021.1,0.1953900009393692
2025-06-03,DOGE-USD,1062603805.0,1968484271.6,0.1931380033493042
2025-06-04,DOGE-USD,779255975.0,1971470969.3,0.1882359981536865
2025-06-05,DOGE-USD,1718819551.0,2001057579.0,0.1716279983520507
2025-06-06,DOGE-USD,1247591143.0,2020068998.0666666,0.1789730042219162
2025-06-07,DOGE-USD,836264651.0,1983158968.5666666,0.1851679980754852
2025-06-08,DOGE-USD,689923176.0,1926570366.5,0.1841730028390884
2025-06-09,DOGE-USD,1177667689.0,1857866060.4,0.1949329972267151
2025-06-10,DOGE-USD,1400212022.0,1787267291.2,0.1982820034027099
2025-06-11,DOGE-USD,1630500550.0,1687327442.4666667,0.193011000752449
2025-06-12,DOGE-USD,1254786513.0,1638013251.0333333,0.181547999382019
2025-06-13,DOGE-USD,1883491191.0,1625802088.1666667,0.1803800016641616
2025-06-14,DOGE-USD,777784368.0,1569138786.1333334,0.1784670054912567
2025-06-15,DOGE-USD,760010233.0,1535819653.3,0.1756689995527267
2025-06-16,DOGE-USD,1204577500.0,1525983678.2,0.1726980060338974
2025-06-17,DOGE-USD,1273076742.0,1489746270.4,0.1696680039167404
2025-06-18,DOGE-USD,970407002.0,1451352648.8666666,0.170632004737854
2025-06-19,DOGE-USD,542107459.0,1408893240.8,0.1709630042314529
2025-06-20,DOGE-USD,1099193747.0,1351758201.5666666,0.1624750047922134
2025-06-21,DOGE-USD,813191920.0,1287560544.8666666,0.1541689932346344
2025-06-22,DOGE-USD,1841758169.0,1233412743.9333334,0.1513220071792602
2025-06-23,DOGE-USD,1346692450.0,1237517391.3666666,0.1643629968166351
2025-06-24,DOGE-USD,1072291444.0,1222295170.5,0.1657309979200363
2025-06-25,DOGE-USD,839304495.0,1211204447.9333334,0.1645780056715011
2025-06-26,DOGE-USD,916611999.0,1194889691.5666666,0.1599860042333603
2025-06-27,DOGE-USD,638328531.0,1176045034.7,0.1610680073499679
2025-06-28,DOGE-USD,400589442.0,1137333888.6666667,0.1636919975280761
2025-06-29,DOGE-USD,543918306.0,1073233003.5333333,0.1696020066738128
2025-06-30,DOGE-USD,838074434.0,1050187991.3333334,0.1651359945535659
2025-07-01,DOGE-USD,687516950.0,1041795871.9333333,0.1577509939670562
2025-07-02,DOGE-USD,1151068316.0,1046587325.7666667,0.168720006942749
2025-07-03,DOGE-USD,1280276705.0,1053843089.1,0.1720339953899383
2025-07-04,DOGE-USD,1005469062.0,1061383525.3333334,0.1628710031509399
2025-07-05,DOGE-USD,444944070.0,1018921009.3,0.1642719954252243
2025-07-06,DOGE-USD,1092475819.0,1013750498.5,0.1719859987497329
2025-07-07,DOGE-USD,1238654782.0,1027163502.8666667,0.1679659932851791
2025-07-08,DOGE-USD,852173993.0,1032571863.4333333,0.1709890067577362
2025-07-09,DOGE-USD,1657071962.0,1048552005.8666667,0.180755004286766
2025-07-10,DOGE-USD,1741316233.0,1059922146.2333333,0.1947930008172989
2025-07-11,DOGE-USD,3859031770.0,1134206520.2333333,0.2011879980564117
2025-07-12,DOGE-USD,1645230470.0,1147221318.8,0.1973280012607574
2025-07-13,DOGE-USD,1460860601.0,1133133632.4666667,0.1985950022935867
2025-07-14,DOGE-USD,2642688097.0,1195297090.1,0.1974309980869293
2025-07-15,DOGE-USD,2108544271.0,1240248224.7,0.1991620063781738
2025-07-16,DOGE-USD,2865490732.0,1295611999.1,0.2127469927072525
2025-07-17,DOGE-USD,3524415111.0,1370656611.4,0.2180279940366745
2025-07-18,DOGE-USD,6909551812.0,1568628105.0666666,0.2361290007829666
2025-07-19,DOGE-USD,4276687151.0,1693114094.8,0.2414930015802383
2025-07-20,DOGE-USD,6077966743.0,1859073194.6666667,0.2729290127754211
2025-07-21,DOGE-USD,6129417334.0,2036280708.4666667,0.2717190086841583
2025-07-22,DOGE-USD,4399161114.0,2121527473.3,0.2703790068626404
2025-07-23,DOGE-USD,4422461834.0,2224053119.4333334,0.2406489998102188
2025-07-24,DOGE-USD,4245820253.0,2329837413.0666666,0.2319740056991577
2025-07-25,DOGE-USD,3502127057.0,2418598165.133333,0.2368119955062866
2025-07-26,DOGE-USD,1499470254.0,2438026773.633333,0.2355140000581741
2025-07-27,DOGE-USD,1975404021.0,2482595956.633333,0.2408030033111572
2025-07-28,DOGE-USD,2900653769.0,2565931434.2,0.2252259999513626
2025-07-29,DOGE-USD,2219777443.0,2621793405.4333334,0.2237929999828338
2025-07-30,DOGE-USD,2295849760.0,2670385916.3,0.2198999971151352
2025-07-31,DOGE-USD,1775122878.0,2706639447.233333,0.2098730057477951
2025-08-01,DOGE-USD,3400021925.0,2781604567.5333333,0.2012159973382949
2025-08-02,DOGE-USD,2202580408.0,2812348024.3,0.1912139952182769
2025-08-03,DOGE-USD,1383820507.0,2824959739.133333,0.198863998055458
2025-08-04,DOGE-USD,1808700824.0,2870418297.6,0.2104129940271377
2025-08-05,DOGE-USD,1606059547.0,2887537755.2,0.1997389942407608
2025-08-06,DOGE-USD,1273212150.0,2888689667.4666667,0.2052550017833709
2025-08-07,DOGE-USD,2060907648.0,2928980789.3,0.2223899960517883
2025-08-08,DOGE-USD,2813209061.0,2967518692.6,0.2302139997482299
2025-08-09,DOGE-USD,3167912055.0,3015071886.6666665,0.2403250038623809
2025-08-10,DOGE-USD,2275130914.0,2962275191.4666667,0.2340990006923675
2025-08-11,DOGE-USD,2818659723.0,3001389499.9,0.2225500047206878
2025-08-12,DOGE-USD,2721898586.0,3043424099.4,0.2356660068035125
2025-08-13,DOGE-USD,4066944826.0,3090899323.7,0.2452020049095153
2025-08-14,DOGE-USD,5430971906.0,3201646911.5333333,0.2238930016756057
2025-08-15,DOGE-USD,3284438866.0,3215611849.3333335,0.2286130040884018
2025-08-16,DOGE-USD,2012788849.0,3165224307.266667,0.2312459945678711
2025-08-17,DOGE-USD,2308822296.0,3011866656.733333,0.2345650047063827
2025-08-18,DOGE-USD,3221260023.0,2976685752.4666667,0.2224249988794326
2025-08-19,DOGE-USD,2965240262.0,2872928203.1,0.2090480029582977
2025-08-20,DOGE-USD,3332092604.0,2779684045.4333334,0.221450001001358
2025-08-21,DOGE-USD,2146370687.0,2704591031.2,0.2147489935159683
2025-08-22,DOGE-USD,4553800466.0,2708968985.6,0.2405900061130523
2025-08-23,DOGE-USD,2633509850.0,2655225305.5,0.2360090017318725
2025-08-24,DOGE-USD,3243609548.0,2646608055.2,0.231797993183136
2025-08-25,DOGE-USD,3601938683.0,2716690336.1666665,0.2098239958286285
2025-08-26,DOGE-USD,2273426712.0,2726624425.866667,0.2184650003910064
2025-08-27,DOGE-USD,2291320646.0,2706313321.766667,0.2189189940690994
2025-08-28,DOGE-USD,1900714656.0,2695677895.5333333,0.2243400067090988
2025-08-29,DOGE-USD,2575985418.0,2705015750.8,0.2140350043773651
2025-08-30,DOGE-USD,1092661803.0,2682267048.3,0.2159799933433532
2025-08-31,DOGE-USD,1044727824.0,2603757244.9333334,0.2138150036334991
2025-09-01,DOGE-USD,2726790335.0,2621230909.1666665,0.2102539986371994
2025-09-02,DOGE-USD,2083072411.0,2644539305.9666667,0.214818000793457
2025-09-03,DOGE-USD,1806352077.0,2644461014.4,0.2205599993467331
2025-09-04,DOGE-USD,1600512717.0,2644276120.0666666,0.2124769985675811
2025-09-05,DOGE-USD,2429307965.0,2682812647.233333,0.2179040014743805
2025-09-06,DOGE-USD,1195532222.0,2653966799.7,0.2158859968185424
2025-09-07,DOGE-USD,1913782985.0,2623985930.5,0.2284429967403412
2025-09-08,DOGE-USD,3729000010.0,2642688862.3333335,0.2418809980154037
2025-09-09,DOGE-USD,4216668251.0,2707406773.5666666,0.240689992904663
2025-09-10,DOGE-USD,2829953595.0,2707783235.9666667,0.2453950047492981
2025-09-11,DOGE-USD,3760658715.0,2742408573.6,0.2556580007076263
2025-09-12,DOGE-USD,4643519794.0,2761627739.2,0.2754279971122741
2025-09-13,DOGE-USD,9024886352.0,2881424887.4,0.289463996887207
2025-09-14,DOGE-USD,5708225877.0,2962217787.766667,0.2785899937152862
2025-09-15,DOGE-USD,5721394577.0,3085837978.7,0.2686299979686737
2025-09-16,DOGE-USD,4384096063.0,3155013770.9333334,0.269771009683609
2025-09-17,DOGE-USD,4837069879.0,3208874099.4666667,0.2824639976024627
2025-09-18,DOGE-USD,4420244724.0,3257374248.2,0.278779000043869
2025-09-19,DOGE-USD,3402582767.0,3259723920.3,0.2653869986534118
2025-09-20,DOGE-USD,1791655632.0,3247900085.133333,0.267749011516571
2025-09-21,DOGE-USD,1759685373.0,3154762915.366667,0.2611590027809143
2025-09-22,DOGE-USD,5600811076.0,3253672956.233333,0.2413160055875778
2025-09-23,DOGE-USD,2979805692.0,3244879494.366667,0.2373879998922348
2025-09-24,DOGE-USD,3426936081.0,3239046074.3,0.2412440031766891
2025-09-25,DOGE-USD,4513449818.0,3313713511.1666665,0.2227060049772262
2025-09-26,DOGE-USD,3136341383.0,3341880869.0666666,0.2326290011405944
2025-09-27,DOGE-USD,1404236029.0,3325331581.5,0.2308360040187835
2025-09-28,DOGE-USD,1629383714.0,3293778191.366667,0.2373879998922348
2025-09-29,DOGE-USD,2451434578.0,3339070617.2,0.23505699634552
2025-09-30,DOGE-USD,2112968133.0,3374678627.5,0.2329050004482269
2025-10-01,DOGE-USD,2935493861.0,3381635411.7,0.2483649998903274
2025-10-02,DOGE-USD,3466616007.0,3427753531.5666666,0.2619369924068451
2025-10-03,DOGE-USD,3285893533.0,3477071580.1,0.2586030066013336
2025-10-04,DOGE-USD,2121406683.0,3494434712.3,0.250916987657547
2025-10-05,DOGE-USD,3422890843.0,3527554141.5666666,0.2529540061950683
2025-10-06,DOGE-USD,3938750191.0,3618994740.5333333,0.2663129866123199
2025-10-07,DOGE-USD,4263519773.0,3697319300.133333,0.2473160028457641
2025-10-08,DOGE-USD,3136056857.0,3677554528.366667,0.2555629909038543
2025-10-09,DOGE-USD,3221293489.0,3644375369.633333,0.2485630065202713
2025-10-10,DOGE-USD,8989277920.0,3849686180.4666667,0.1931550055742263
2025-10-11,DOGE-USD,6948749972.0,3955955889.0333333,0.1854429990053177
2025-10-12,DOGE-USD,5183180935.0,3973944593.733333,0.2077949941158294
2025-10-13,DOGE-USD,4745994514.0,3831314865.8,0.2139910012483596
2025-10-14,DOGE-USD,4841725506.0,3802431520.1,0.2045319974422454
2025-10-15,DOGE-USD,2877365449.0,3707630549.1666665,0.1963270008563995
2025-10-16,DOGE-USD,3498982322.0,3678126757.8,0.1883669942617416
2025-10-17,DOGE-USD,3317944601.0,3627489248.5333333,0.1848420053720474
2025-10-18,DOGE-USD,1238849111.0,3521442728.1,0.1895990073680877
2025-10-19,DOGE-USD,1982258702.0,3474098592.6,0.1953230053186416
2025-10-20,DOGE-USD,2148033213.0,3485977845.3,0.2001139968633651
2025-10-21,DOGE-USD,2783675973.0,3520110865.3,0.1943890005350113
2025-10-22,DOGE-USD,2573427089.0,3419198065.733333,0.1900019943714141
2025-10-23,DOGE-USD,1769172845.0,3378843637.5,0.1948439925909042
2025-10-24,DOGE-USD,1546313970.0,3316156233.8,0.1976979970932006
2025-10-25,DOGE-USD,1136645097.0,3203596076.4333334,0.1965910047292709
2025-10-26,DOGE-USD,1679630618.0,3155039050.9333334,0.2056699991226196
2025-10-27,DOGE-USD,1984421014.0,3174378550.4333334,0.2003819942474365
2025-10-28,DOGE-USD,2809894306.0,3213728903.5,0.1937569975852966
2025-10-29,DOGE-USD,2590886109.0,3218377287.866667,0.1923899948596954
2025-10-30,DOGE-USD,3112664146.0,3251700488.3,0.1827100068330764
2025-10-31,DOGE-USD,1579798665.0,3206510648.4333334,0.1864330023527145
2025-11-01,DOGE-USD,849876271.0,3119285990.5666666,0.187280997633934
2025-11-02,DOGE-USD,967206772.0,3041996431.866667,0.1865729987621307
2025-11-03,DOGE-USD,3648984899.0,3092915705.733333,0.1672430038452148
2025-11-04,DOGE-USD,4796083616.0,3138688798.1666665,0.1626950055360794
2025-11-05,DOGE-USD,2522587575.0,3091483377.633333,0.167380005121231
2025-11-06,DOGE-USD,1870692567.0,3011722470.766667,0.1614059954881668
2025-11-07,DOGE-USD,2931787387.0,3004913488.4333334,0.1786729991436004
2025-11-08,DOGE-USD,2236137677.0,2972074961.366667,0.1761820018291473
2025-11-09,DOGE-USD,1608940509.0,2726063714.3333335,0.1792600005865097
2025-11-10,DOGE-USD,2127003685.0,2565338838.1,0.1818140000104904
2025-11-11,DOGE-USD,2107396312.0,2462812684.0,0.1720249950885772
2025-11-12,DOGE-USD,1803938275.0,2364744142.7,0.1700810045003891
2025-11-13,DOGE-USD,2729846444.0,2294348173.9666667,0.1642960011959076
2025-11-14,DOGE-USD,3090051874.0,2301437721.4666667,0.1574659943580627
2025-11-15,DOGE-USD,1245164553.0,2226310462.5,0.1631370037794113
2025-11-16,DOGE-USD,1764383845.0,2174525103.9666667,0.1586609929800033
2025-11-17,DOGE-USD,2792290270.0,2226306475.9333334,0.1518920063972473
2025-11-18,DOGE-USD,2444487369.0,2241714098.1666665,0.1617040038108825
2025-11-19,DOGE-USD,2265496568.0,2245629543.3333335,0.1543249934911728
2025-11-20,DOGE-USD,2500681053.0,2236196379.3333335,0.1490920037031173
2025-11-21,DOGE-USD,3788412140.0,2276695881.0333333,0.1401820033788681
2025-11-22,DOGE-USD,1508164780.0,2267995612.2,0.1403039991855621
2025-11-23,DOGE-USD,1345739666.0,2261309802.0666666,0.1448310017585754
2025-11-24,DOGE-USD,1886500747.0,2286304990.4,0.1517940014600753
2025-11-25,DOGE-USD,1584986684.0,2283150192.6,0.1529719978570938
2025-11-26,DOGE-USD,1505665002.0,2267191658.866667,0.1547780036926269
2025-11-27,DOGE-USD,922512953.0,2204278947.1,0.1526889950037002
2025-11-28,DOGE-USD,1307624427.0,2161503557.7,0.1502799987792968
2025-11-29,DOGE-USD,648320199.0,2079358759.4666667,0.1485690027475357
2025-11-30,DOGE-USD,717631352.0,2050619849.0333333,0.1466690003871917
2025-12-01,DOGE-USD,1935250412.0,2086798987.0666666,0.1355880051851272
2025-12-02,DOGE-USD,1442143940.0,2102630226.0,0.1459719985723495
2025-12-03,DOGE-USD,1522255570.0,2031739248.3666666,0.1519439965486526
2025-12-04,DOGE-USD,1232527768.0,1912954053.4333334,0.1475030034780502
2025-12-05,DOGE-USD,1279447426.0,1871516048.4666667,0.1396320015192031
2025-12-06,DOGE-USD,637344481.0,1830404445.6,0.1397430002689361
2025-12-07,DOGE-USD,1065448744.0,1768193157.5,0.1385760009288787
2025-12-08,DOGE-USD,1167700280.0,1732578577.6,0.1425990015268325
2025-12-09,DOGE-USD,1669844829.0,1734608721.6,0.1480370014905929
2025-12-10,DOGE-USD,1454774688.0,1712201088.3666666,0.1435150057077407
