Date,Close,prophet_predicted_close
2023-02-14,18.147031784057617,17.91242656388492
2023-02-15,19.923646926879883,17.987548950682932
2023-02-16,18.61483192443848,17.846849486648523
2023-02-17,19.477388381958008,17.90606163010046
2023-02-18,19.578697204589844,17.932779575574916
2023-02-19,19.80207633972168,17.9325604427704
2023-02-20,20.810766220092773,17.938577000435092
2023-02-21,20.94013023376465,17.66133622558349
2023-02-22,20.314476013183597,17.736458612381636
2023-02-23,19.702638626098636,17.595759148347142
2023-02-24,18.36859893798828,17.654971291798777
2023-02-25,17.95964241027832,17.681689237274202
2023-02-26,18.44385528564453,17.681470104468435
2023-02-27,17.939739227294922,17.68748666213336
2023-02-28,17.081113815307617,17.410245887282308
2023-03-01,17.761022567749023,17.48536827408034
2023-03-02,17.447031021118164,17.344668810045448
2023-03-03,16.654382705688477,17.403880953497268
2023-03-04,16.11780548095703,17.43059889897246
2023-03-05,16.159337997436523,17.430379766167366
2023-03-06,16.52437973022461,17.436396323832376
2023-03-07,16.169782638549805,17.159155548980877
2023-03-08,15.134352684020996,17.234277935778724
2023-03-09,14.403960227966309,17.09357847174447
2023-03-10,14.82969093322754,17.15279061519576
2023-03-11,14.638959884643556,17.179508560670786
2023-03-12,16.256580352783203,17.1792894278663
2023-03-13,16.500085830688477,17.18530598553093
2023-03-14,17.180816650390625,16.90806521067937
2023-03-15,15.585168838500977,16.98318759747743
2023-03-16,15.87647819519043,16.842488133442767
2023-03-17,17.64643669128418,16.901700276894253
2023-03-18,16.987367630004883,16.92841822236904
2023-03-19,17.563106536865234,16.92819908956434
2023-03-20,16.64081382751465,16.93421564722977
2023-03-21,17.4854679107666,16.656974875778182
2023-03-22,16.77981185913086,16.73209726597654
2023-03-23,17.562936782836914,16.59139780534199
2023-03-24,16.986759185791016,16.650609952194458
2023-03-25,16.880115509033203,16.67732790106934
2023-03-26,17.13402557373047,16.67710877166511
2023-03-27,16.503171920776367,16.683125332730643
2023-03-28,16.726268768310547,16.405884561278825
2023-03-29,17.2939395904541,16.48100695147739
2023-03-30,17.245332717895508,16.340307490843117
2023-03-31,17.716890335083008,16.39951963769461
2023-04-01,17.662683486938477,16.426237586570256
2023-04-02,17.263288497924805,16.426018457165657
2023-04-03,17.101024627685547,16.432035018231343
2023-04-04,17.64712142944336,16.154794246779538
2023-04-05,17.989526748657227,16.229916636978082
2023-04-06,18.001949310302734,16.089217176343563
2023-04-07,17.624462127685547,16.14842932319556
2023-04-08,17.464860916137695,16.175147272071168
2023-04-09,17.560928344726562,16.17492814266629
2023-04-10,17.932527542114258,16.180944703731754
2023-04-11,18.16439437866211,15.903703932280113
2023-04-12,18.491119384765625,15.978826322478767
2023-04-13,18.85436248779297,15.838126861844733
2023-04-14,19.248788833618164,15.897339008696202
2023-04-15,19.10762023925781,15.924056957571567
2023-04-16,20.20197868347168,15.923837828166919
2023-04-17,20.514562606811523,15.929854389232165
2023-04-18,21.22784805297852,15.652613617781144
2023-04-19,18.99392509460449,15.727736007979455
2023-04-20,18.332067489624023,15.587036547345178
2023-04-21,16.953628540039062,15.646248694197329
2023-04-22,17.23383903503418,15.672966643073002
2023-04-23,16.86546516418457,15.672747513667465
2023-04-24,16.939165115356445,15.678764072300806
2023-04-25,17.64320945739746,15.401523298417095
2023-04-26,17.189762115478516,15.476645686183062
2023-04-27,17.724498748779297,15.335946223116599
2023-04-28,17.56381607055664,15.395158367536721
2023-04-29,17.48208236694336,15.421876313978883
2023-04-30,17.166259765625,15.421657182141674
2023-05-01,16.65838050842285,15.427673740774797
2023-05-02,16.854707717895508,15.150432966891387
2023-05-03,17.222131729125977,15.22555535465733
2023-05-04,16.91795539855957,15.084855891590946
2023-05-05,17.38660430908203,15.14406803601045
2023-05-06,16.63551902770996,15.170785982453376
2023-05-07,16.447729110717773,15.17056685061633
2023-05-08,15.423477172851562,15.176583409249073
2023-05-09,15.335582733154297,14.899342635365679
2023-05-10,15.53670883178711,14.974465023131756
2023-05-11,14.97328758239746,14.833765560065329
2023-05-12,15.192852973937988,14.892977704485153
2023-05-13,14.942066192626951,14.919695650927869
2023-05-14,15.03024959564209,14.919476519090539
2023-05-15,15.093147277832031,14.92549307772381
2023-05-16,14.903059005737305,14.648252303839831
2023-05-17,15.164073944091797,14.723374691605864
2023-05-18,14.70057201385498,14.582675228539353
2023-05-19,14.67898941040039,14.64188737295937
2023-05-20,14.636693954467772,14.668605319401925
2023-05-21,14.313434600830078,14.668386187565195
2023-05-22,14.680551528930664,14.674402746198089
2023-05-23,14.711454391479492,14.397161972314123
2023-05-24,14.147786140441896,14.472284360080291
2023-05-25,14.095544815063477,14.33158489701374
2023-05-26,14.345760345458984,14.390797041433412
2023-05-27,14.549345970153809,14.417514987876421
2023-05-28,14.935823440551758,14.41729586574078
2023-05-29,14.484777450561523,14.423312434075719
2023-05-30,14.4511137008667,14.146071669894049
2023-05-31,14.119641304016112,14.221194067361791
2023-06-01,14.10698413848877,14.080494613996859
2023-06-02,14.490138053894045,14.139706768118542
2023-06-03,14.574328422546388,14.166424724263642
2023-06-04,14.782492637634276,14.166205602128164
2023-06-05,13.897244453430176,14.172222170462724
2023-06-06,14.631876945495604,13.894981406281069
2023-06-07,14.032129287719728,13.970103803748787
2023-06-08,13.93117332458496,13.829404350384332
2023-06-09,13.767868041992188,13.888616504505483
2023-06-10,11.680257797241213,13.915334460650344
2023-06-11,11.575257301330566,13.915115338515015
2023-06-12,11.520296096801758,13.921131906849443
2023-06-13,11.787354469299316,13.643891142668018
2023-06-14,11.366084098815918,13.719013540135778
2023-06-15,11.40145206451416,13.578314086771082
2023-06-16,11.541641235351562,13.637526240892255
2023-06-17,11.625213623046877,13.664244197037045
2023-06-18,11.34263515472412,13.664025074901952
2023-06-19,11.454609870910645,13.670041643236733
2023-06-20,12.106450080871582,13.392800879054967
2023-06-21,12.917662620544434,13.467923276522933
2023-06-22,12.667882919311523,13.327223823158155
2023-06-23,13.281949996948242,13.386435977279685
2023-06-24,13.024869918823242,13.413153933424265
2023-06-25,13.442519187927246,13.412934811288888
2023-06-26,13.152833938598633,13.418951379624197
2023-06-27,13.205107688903809,13.141710615442234
2023-06-28,12.355886459350586,13.216833012910088
2023-06-29,12.677756309509276,13.076133559545266
2023-06-30,13.013050079345703,13.135345713666139
2023-07-01,12.994583129882812,13.162063670939416
2023-07-02,13.119144439697266,13.161844549932134
2023-07-03,13.223526000976562,13.167861119394997
2023-07-04,13.042004585266112,12.89062035634098
2023-07-05,12.670045852661133,12.965742754936741
2023-07-06,12.410744667053224,12.82504330269997
2023-07-07,12.739989280700684,12.884255457949093
2023-07-08,13.66015911102295,12.910973415221726
2023-07-09,13.607531547546388,12.910754294215044
2023-07-10,13.38939094543457,12.91677086367724
2023-07-11,13.260403633117676,12.639530100623386
2023-07-12,13.025257110595703,12.714652499219264
2023-07-13,14.092904090881348,12.573953046982567
2023-07-14,14.644426345825195,12.633165202231563
2023-07-15,14.834538459777832,12.659883159503954
2023-07-16,14.28956413269043,12.659664038497507
2023-07-17,14.422088623046877,12.665680607959773
2023-07-18,13.79177474975586,12.38843984490593
2023-07-19,14.006319046020508,12.463562243501737
2023-07-20,13.856021881103516,12.322862791265207
2023-07-21,13.983912467956545,12.382074946514521
2023-07-22,13.504372596740724,12.408792903787218
2023-07-23,13.560688972473145,12.408573782778989
2023-07-24,13.103471755981444,12.414590352242763
2023-07-25,13.345781326293944,12.137349589188405
2023-07-26,13.26471710205078,12.21247198778442
2023-07-27,13.14130973815918,12.071772535547483
2023-07-28,13.238449096679688,12.130984690796993
2023-07-29,13.246442794799805,12.157702648069446
2023-07-30,13.128493309020996,12.157483527061897
2023-07-31,12.825377464294434,12.163500096525294
2023-08-01,12.87566375732422,11.886259333470951
2023-08-02,12.53736400604248,11.96138173206678
2023-08-03,12.446003913879396,11.820682279830484
2023-08-04,12.397878646850586,11.917922163826319
2023-08-05,12.437810897827148,11.982667849846253
2023-08-06,12.572416305541992,12.020476457585904
2023-08-07,12.4482421875,12.064520755795662
2023-08-08,12.69126319885254,11.825307721488585
2023-08-09,12.621299743652344,11.938457848831607
2023-08-10,12.48097324371338,11.835786125341983
2023-08-11,12.44179344177246,11.93302600933801
2023-08-12,12.389760971069336,11.997771695357702
2023-08-13,12.27439785003662,12.035580303097587
2023-08-14,12.353681564331056,12.079624601307703
2023-08-15,11.806095123291016,11.840411567000599
2023-08-16,11.368606567382812,11.953561694343186
2023-08-17,10.590560913085938,11.850889970853482
2023-08-18,10.799485206604004,11.948129854850189
2023-08-19,10.80682373046875,12.01287554086967
2023-08-20,10.873089790344238,12.050684148609635
2023-08-21,10.361355781555176,12.094728446819166
2023-08-22,10.13079071044922,11.855515412512295
2023-08-23,10.336661338806152,11.96866553985509
2023-08-24,10.113130569458008,11.86599381636534
2023-08-25,10.05303192138672,11.96323370036139
2023-08-26,10.09171199798584,12.027979386381721
2023-08-27,10.19877815246582,12.065787994120871
2023-08-28,10.367795944213867,12.109832292330632
2023-08-29,10.81059741973877,11.870619258024062
2023-08-30,10.411699295043944,11.983769385366829
2023-08-31,9.987269401550291,11.8810976618768
2023-09-01,9.92474365234375,11.97833754587357
2023-09-02,9.91187858581543,12.043083231893688
2023-09-03,9.884934425354004,12.080891839633
2023-09-04,9.801345825195312,12.124936137842385
2023-09-05,9.91453742980957,11.885723103536007
2023-09-06,9.93882179260254,11.998873230878571
2023-09-07,10.070907592773438,12.001027165746532
2023-09-08,9.921845436096191,12.203092708100773
2023-09-09,9.84569263458252,12.372664052477676
2023-09-10,9.474143028259276,12.515298318574736
2023-09-11,9.230627059936523,12.66416827514187
2023-09-12,9.216546058654783,12.52978089919285
2023-09-13,9.299893379211426,12.747756684892904
2023-09-14,9.395648002624512,12.749910619760618
2023-09-15,9.429611206054688,12.951976162115052
2023-09-16,9.388934135437012,13.121547506491796
2023-09-17,9.106959342956545,13.264181772589009
2023-09-18,9.113308906555176,13.413051729156498
2023-09-19,9.218695640563965,13.278664353207065
2023-09-20,9.047985076904297,13.496640138907395
2023-09-21,8.826976776123047,13.498794073775068
2023-09-22,8.86332893371582,13.700859616129158
2023-09-23,8.90028190612793,13.870430960505834
2023-09-24,8.787721633911133,14.013065226603281
2023-09-25,8.943991661071777,14.161935183170556
2023-09-26,9.043546676635742,14.02754780722142
2023-09-27,8.922224044799805,14.245523592921678
2023-09-28,9.262673377990724,14.247677527789516
2023-09-29,9.175294876098633,14.449743070142953
2023-09-30,9.243800163269045,14.619314414520906
2023-10-01,9.739897727966309,14.761948680618
2023-10-02,9.32707977294922,14.910818637184896
2023-10-03,9.403885841369627,14.776431261235775
2023-10-04,10.09360408782959,14.99440704693617
2023-10-05,10.132204055786133,14.996560981803963
2023-10-06,10.65694808959961,15.198626524157717
2023-10-07,10.363143920898438,15.368197868534946
2023-10-08,10.096406936645508,15.510832134632187
2023-10-09,9.538162231445312,15.659702091199692
2023-10-10,9.53337574005127,15.525314715249987
2023-10-11,9.30406093597412,15.820611265087853
2023-10-12,9.117600440979004,15.900085964093078
2023-10-13,9.156827926635742,16.179472270584366
2023-10-14,9.150793075561523,16.426364379099045
2023-10-15,9.17321491241455,16.646319409334495
2023-10-16,9.422463417053224,16.87251013003913
2023-10-17,9.112850189208984,16.815443518226964
2023-10-18,8.915651321411133,17.110740068064967
2023-10-19,9.065718650817873,17.190214767070472
2023-10-20,9.221672058105469,17.469601073561755
2023-10-21,9.639253616333008,17.71649318207674
2023-10-22,10.063459396362305,17.936448212310935
2023-10-23,10.565308570861816,18.162638933016094
2023-10-24,10.314806938171388,18.10557232120419
2023-10-25,10.510028839111328,18.40086887104208
2023-10-26,11.052852630615234,18.480343570047182
2023-10-27,10.598812103271484,18.75972987653866
2023-10-28,10.973055839538574,19.0066219850534
2023-10-29,11.361387252807615,19.226577015288274
2023-10-30,11.45251178741455,19.452767735993056
2023-10-31,11.32440185546875,19.395701124181162
2023-11-01,12.209151268005373,19.690997674018863
2023-11-02,11.889124870300291,19.77047237302461
2023-11-03,12.111170768737791,20.049858679515562
2023-11-04,12.2177734375,20.296750788030145
2023-11-05,12.366694450378418,20.516705818264636
2023-11-06,13.081212997436523,20.74289653896973
2023-11-07,12.82353973388672,20.685829927158068
2023-11-08,13.021961212158203,20.981126476995975
2023-11-09,12.972375869750977,21.06060117600128
2023-11-10,14.748550415039062,21.339987482492454
2023-11-11,16.78807258605957,21.586879591006802
2023-11-12,18.845966339111328,21.80683462124198
2023-11-13,16.219932556152344,22.03302534194698
2023-11-14,17.090946197509766,21.975958729563477
2023-11-15,20.73465347290039,22.271255278829884
2023-11-16,21.76090240478516,22.35072997726384
2023-11-17,21.940824508666992,22.630116283183842
2023-11-18,21.99535179138184,22.87700839112647
2023-11-19,22.85964584350586,23.096963420790313
2023-11-20,20.86159896850586,23.323154140923606
2023-11-21,19.04480743408203,23.266087528539863
2023-11-22,20.7967586517334,23.561384077806327
2023-11-23,20.67244911193848,23.64085877624004
2023-11-24,20.88572883605957,23.92024508215974
2023-11-25,21.32732391357422,24.167137190103137
2023-11-26,21.11045837402344,24.38709221976624
2023-11-27,20.358753204345703,24.613282939900056
2023-11-28,20.653627395629883,24.55621632751633
2023-11-29,21.086414337158203,24.85151287678276
2023-11-30,21.38686180114746,24.930987575216243
2023-12-01,21.861373901367188,25.210373881136444
2023-12-02,22.24107360839844,25.45726598907988
2023-12-03,21.968658447265625,25.677221018743076
2023-12-04,22.632719039916992,25.903411738876216
2023-12-05,24.484773635864254,25.84634512649266
2023-12-06,26.217491149902344,26.14164167575916
2023-12-07,26.30372428894043,26.22111637419315
2023-12-08,30.636808395385746,26.500502680112834
2023-12-09,31.817724227905277,26.74739478805603
2023-12-10,37.07502746582031,26.96734981771945
2023-12-11,38.1399040222168,27.193540537852385
2023-12-12,37.430912017822266,27.13647392546944
2023-12-13,39.05376815795898,27.4317704747356
2023-12-14,39.30565643310547,27.511245173169353
2023-12-15,39.812110900878906,27.790631479089708
2023-12-16,42.08190536499024,28.037523587032698
2023-12-17,40.66232299804688,28.257478616695753
2023-12-18,41.06120300292969,28.48366933316613
2023-12-19,39.82133483886719,28.426602717119803
2023-12-20,43.42633819580078,28.721899262723248
2023-12-21,45.96164321899414,28.801373957493986
2023-12-22,45.44339370727539,29.08076025975168
2023-12-23,48.06705856323242,29.32765236403095
2023-12-24,47.711238861083984,29.547607390031267
2023-12-25,48.3452033996582,29.773798106501424
2023-12-26,44.426029205322266,29.71673149045539
2023-12-27,42.41041564941406,30.012028036058826
2023-12-28,39.90686798095703,30.091502730829628
2023-12-29,40.21108627319336,30.37088903308671
2023-12-30,39.39484786987305,30.61778113736726
2023-12-31,38.5449104309082,30.837736163367207
2024-01-01,41.86446380615234,31.063926879837002
2024-01-02,40.64521026611328,31.00686026379124
2024-01-03,36.7952766418457,31.302156809394546
2024-01-04,38.73783493041992,31.38163150416532
2024-01-05,36.43484878540039,31.66101780642156
2024-01-06,34.62417984008789,31.907909910702546
2024-01-07,33.62965393066406,32.12786493670273
2024-01-08,36.08260726928711,32.35405565317304
2024-01-09,34.695011138916016,32.29698903712676
2024-01-10,38.472389221191406,32.592285582729964
2024-01-11,39.445777893066406,32.67176027750064
2024-01-12,35.87169647216797,32.95114657975758
2024-01-13,36.45083999633789,33.1980386840379
2024-01-14,35.33799743652344,33.4179937100387
2024-01-15,35.66428756713867,33.64418442650862
2024-01-16,35.59072494506836,33.58711781046228
2024-01-17,36.00657653808594,33.88241435606569
2024-01-18,33.52815246582031,33.96188905083633
2024-01-19,32.643001556396484,34.24127535309357
2024-01-20,32.80842590332031,34.48816745737369
2024-01-21,32.473045349121094,34.677744682294225
2024-01-22,29.48309326171875,34.873557597685156
2024-01-23,30.59178352355957,34.7861131805593
2024-01-24,31.217866897583008,35.051031925083095
2024-01-25,30.48063850402832,35.100128818774024
2024-01-26,32.27981948852539,35.349137319951936
2024-01-27,33.261962890625,35.5656516231528
2024-01-28,34.79377365112305,35.75522884807349
2024-01-29,36.073768615722656,35.951041763464495
2024-01-30,35.144779205322266,35.86359734633821
2024-01-31,33.16189956665039,36.12851609086199
2024-02-01,33.82854080200195,36.1776129845537
2024-02-02,36.707916259765625,36.426621485730756
2024-02-03,35.91640090942383,36.64313578893138
2024-02-04,34.844993591308594,36.83271301385223
2024-02-05,34.50077438354492,37.028525929243116
2024-02-06,34.1414680480957,36.94108151211703
2024-02-07,35.27924728393555,37.20600025664087
2024-02-08,35.427764892578125,37.25509715033234
2024-02-09,38.01095962524414,37.50410565150942
2024-02-10,40.2883186340332,37.720619954709974
2024-02-11,39.732269287109375,37.91019717963105
2024-02-12,41.08818817138672,38.10601009502228
2024-02-13,39.76535034179688,38.01856567789588
2024-02-14,42.26839065551758,38.28348442241991
2024-02-15,41.596004486083984,38.332581316111344
2024-02-16,40.312129974365234,38.58158981728873
2024-02-17,39.762489318847656,38.79810412048908
2024-02-18,40.254661560058594,38.98768134540989
2024-02-19,39.482234954833984,39.183494260800884
2024-02-20,38.52740478515625,39.09604984367502
2024-02-21,37.63543701171875,39.36096858819895
2024-02-22,36.75072479248047,39.41006548188997
2024-02-23,35.92631912231445,39.659073983067074
2024-02-24,36.73804473876953,39.75434224453443
2024-02-25,37.44997024536133,39.8226734277211
2024-02-26,39.33618927001953,39.8972403013785
2024-02-27,39.268646240234375,39.688549842518896
2024-02-28,40.2947883605957,39.832222545308824
2024-02-29,40.93538665771485,39.76007339726642
2024-03-01,42.85532760620117,39.887835856710076
2024-03-02,44.33390808105469,39.98310411817678
2024-03-03,42.6048583984375,40.05143530136361
2024-03-04,43.08823776245117,40.12600217502079
2024-03-05,39.50013732910156,39.91731171616134
2024-03-06,41.51433563232422,40.06098441895123
2024-03-07,43.29000473022461,39.98883527090906
2024-03-08,42.74036407470703,40.116597730352595
2024-03-09,43.000335693359375,40.21186599181905
2024-03-10,42.052711486816406,40.28019717500656
2024-03-11,49.007232666015625,40.35476404866336
2024-03-12,55.59136962890625,40.146073589803926
2024-03-13,54.94824600219727,40.289746292593954
2024-03-14,54.05936813354492,40.21759714455174
2024-03-15,58.48988723754883,40.34535960399559
2024-03-16,53.49980545043945,40.44062786546236
2024-03-17,58.115814208984375,40.50895904864862
2024-03-18,60.68994522094727,40.58352592230639
2024-03-19,53.52589416503906,40.37483546344645
2024-03-20,57.03071975708008,40.51850816623668
2024-03-21,53.86556625366211,40.44635901819406
2024-03-22,53.267066955566406,40.5741214776381
2024-03-23,53.412357330322266,40.6693897391042
2024-03-24,55.6641960144043,40.73772092229157
2024-03-25,57.823333740234375,40.81228779594896
2024-03-26,55.81808853149414,40.603597337089035
2024-03-27,54.114627838134766,40.74727003987925
2024-03-28,54.621883392333984,40.675120891837096
2024-03-29,53.4062385559082,40.678513836490936
2024-03-30,53.00242614746094,40.6494125831685
2024-03-31,54.11042785644531,40.59337425156602
2024-04-01,51.45050048828125,40.543571610433254
2024-04-02,46.820255279541016,40.21051163678431
2024-04-03,45.94569778442383,40.229814824784924
2024-04-04,46.506927490234375,40.03329616195293
2024-04-05,45.38042449951172,40.036689106606964
2024-04-06,48.19573974609375,40.00758785328429
2024-04-07,49.38721084594727,39.95154952168205
2024-04-08,49.883567810058594,39.90174688054963
2024-04-09,46.47019577026367,39.568686906900346
2024-04-10,47.31169509887695,39.58799009490085
2024-04-11,46.05759811401367,39.39147143206877
2024-04-12,39.41774368286133,39.394864376723
2024-04-13,34.07841110229492,39.3657631234006
2024-04-14,37.316444396972656,39.30972479179843
2024-04-15,35.157203674316406,39.259922150665446
2024-04-16,34.76621627807617,38.92686217701638
2024-04-17,33.54623794555664,38.946165365017094
2024-04-18,34.85084533691406,38.749646702184975
2024-04-19,34.72248077392578,38.75303964683885
2024-04-20,38.301055908203125,38.72393839351691
2024-04-21,37.11705017089844,38.66790006191402
2024-04-22,39.22599411010742,38.61809742078125
2024-04-23,38.2866096496582,38.28503744713249
2024-04-24,36.3681869506836,38.30434063513318
2024-04-25,35.58365249633789,38.10782197230077
2024-04-26,34.40515899658203,38.11121491695538
2024-04-27,34.43024826049805,38.082113663633216
2024-04-28,33.93898010253906,38.02607533203048
2024-04-29,35.364253997802734,37.97627269089809
2024-04-30,32.706424713134766,37.64321271724885
2024-05-01,33.28810119628906,37.662515905249265
2024-05-02,33.61256408691406,37.465997242417345
2024-05-03,35.584896087646484,37.469390187826725
2024-05-04,37.36183166503906,37.440288935260604
2024-05-05,37.40193939208984,37.38425060441389
2024-05-06,37.13836288452149,37.334447964037075
2024-05-07,35.341732025146484,37.00138799114393
2024-05-08,34.04719924926758,37.02069117990011
2024-05-09,35.08065414428711,36.82417251782373
2024-05-10,33.71251678466797,36.82756546323378
2024-05-11,33.479148864746094,36.79846421066702
2024-05-12,33.167240142822266,36.74242587982047
2024-05-13,32.421722412109375,36.692623239444
2024-05-14,31.568510055541992,36.35956326655044
2024-05-15,34.67960739135742,36.378866455306905
2024-05-16,34.46154022216797,36.182347793230804
2024-05-17,36.423484802246094,36.18574073864086
2024-05-18,37.268310546875,36.15663948607335
2024-05-19,35.621829986572266,36.10060115522704
2024-05-20,40.13941955566406,36.05079851485036
2024-05-21,41.16374206542969,35.71773854195709
2024-05-22,39.99242782592773,35.737041730713486
2024-05-23,38.508544921875,35.54052306863719
2024-05-24,37.99346923828125,35.54391601404694
2024-05-25,38.287784576416016,35.514814761480736
2024-05-26,36.752044677734375,35.45877643063353
2024-05-27,38.234317779541016,35.408973790257456
2024-05-28,36.99539566040039,35.07591381736375
2024-05-29,36.13692474365234,35.09521700612028
2024-05-30,35.98757553100586,34.898698344043936
2024-05-31,36.05586242675781,34.90209128945402
2024-06-01,35.76011276245117,34.87299003688706
2024-06-02,34.932491302490234,34.8169517060401
2024-06-03,35.04046630859375,34.76714906566381
2024-06-04,36.07328796386719,34.434089092770265
2024-06-05,36.52158737182617,34.453392281526725
2024-06-06,35.91181564331055,34.25687362064332
2024-06-07,33.507789611816406,34.260266567245715
2024-06-08,32.29003143310547,34.23116531587135
2024-06-09,32.96836853027344,34.17512698621771
2024-06-10,32.274227142333984,34.125324347033704
2024-06-11,31.541475296020508,33.79226437533282
2024-06-12,33.27341079711914,33.81156756528189
2024-06-13,30.98321533203125,33.61504890439865
2024-06-14,30.291038513183597,33.61844185100135
2024-06-15,29.987537384033203,33.589340599627306
2024-06-16,30.03886985778809,33.53330226997242
2024-06-17,28.480154037475582,33.48349963078892
2024-06-18,26.61886405944824,33.15043965908831
2024-06-19,26.89194107055664,33.16974284903709
2024-06-20,27.544408798217773,32.97322418815361
2024-06-21,27.450439453125,32.97661713475651
2024-06-22,25.6173152923584,32.947515883382216
2024-06-23,25.05120277404785,32.89147755372793
2024-06-24,24.83131599426269,32.841674914544136
2024-06-25,25.399450302124023,32.508614942843536
2024-06-26,25.803598403930664,32.527918132792465
2024-06-27,27.89529800415039,32.3313994719093
2024-06-28,27.89578628540039,32.334792418511675
2024-06-29,27.72550773620605,32.30569116713774
2024-06-30,29.360876083374023,32.24965283748308
2024-07-01,28.816137313842773,32.199850198299075
2024-07-02,28.64264297485352,31.866790226598706
2024-07-03,26.49129676818848,31.88609341654784
2024-07-04,24.44641494750977,31.68957475566423
2024-07-05,25.134418487548828,31.692967702266827
2024-07-06,27.44342613220215,31.663866450892648
2024-07-07,25.70512962341309,31.607828121238683
2024-07-08,25.222187042236328,31.558025482054575
2024-07-09,26.421600341796875,31.22496551035414
2024-07-10,25.76766586303711,31.266307188983877
2024-07-11,25.22551918029785,31.091827016781515
2024-07-12,25.974353790283203,31.11725845206541
2024-07-13,25.87324523925781,31.110195689371995
2024-07-14,26.36935806274414,31.07619584839917
2024-07-15,27.85492706298828,31.048431697895833
2024-07-16,28.03032875061035,30.737410214876114
2024-07-17,27.253253936767575,30.77875189350607
2024-07-18,27.138296127319336,30.604271721303302
2024-07-19,28.1879940032959,30.629703156586906
2024-07-20,29.130952835083008,30.622640393893825
2024-07-21,32.60565948486328,30.588640552920687
2024-07-22,31.858896255493164,30.560876402417875
2024-07-23,29.841068267822266,30.24985491939817
2024-07-24,28.39635467529297,30.291196598028094
2024-07-25,27.257287979125977,30.116716425825093
2024-07-26,28.708839416503903,30.142147861109198
2024-07-27,28.0848331451416,30.135085098416074
2024-07-28,27.40057373046875,30.101085257443117
2024-07-29,27.08311080932617,30.07332110693963
