Date,Close,prophet_predicted_close
2024-07-30,26.339189529418945,29.762299623920157
2024-07-31,25.71908950805664,29.80364130255008
2024-08-01,25.723108291625977,29.629161130347605
2024-08-02,23.59450340270996,29.654592565630683
2024-08-03,22.68356704711914,29.647529802937814
2024-08-04,21.22766876220703,29.61352996196508
2024-08-05,19.549341201782227,29.585765811461382
2024-08-06,20.87719345092773,29.274744328442214
2024-08-07,19.829347610473636,29.316086007072105
2024-08-08,22.737106323242188,29.141605834869384
2024-08-09,21.774154663085938,29.167037270153152
2024-08-10,21.58826065063477,29.159974507460067
2024-08-11,20.428546905517575,29.12597466648697
2024-08-12,21.289514541625977,29.098210515984444
2024-08-13,21.40406036376953,28.87163150549592
2024-08-14,20.97269821166992,28.997415656657886
2024-08-15,20.141338348388672,28.907377956986917
2024-08-16,20.394376754760746,29.017251864802134
2024-08-17,20.670944213867188,29.094631574640776
2024-08-18,20.819700241088867,29.14507420619971
2024-08-19,21.2274112701416,29.201752528229058
2024-08-20,22.42511367797852,28.975173517740533
2024-08-21,23.52741432189941,29.10095766890249
2024-08-22,25.26703453063965,29.010919969231587
2024-08-23,26.519519805908203,29.120793877046683
2024-08-24,27.16584205627441,29.198173586886114
2024-08-25,26.964920043945312,29.2486162184447
2024-08-26,25.95624542236328,29.305294540473376
2024-08-27,24.101638793945312,29.07871552998541
2024-08-28,23.46433448791504,29.20449968114724
2024-08-29,22.90632438659668,29.11446198147631
2024-08-30,23.286901473999023,29.224335889291233
2024-08-31,22.79757499694824,29.301715599130425
2024-09-01,21.44817352294922,29.352158230689238
2024-09-02,22.36886215209961,29.408836552717702
2024-09-03,21.383655548095703,29.182257542229966
2024-09-04,21.89966583251953,29.308041693391683
2024-09-05,21.36656188964844,29.218003993721023
2024-09-06,21.147371292114254,29.32787790153627
2024-09-07,21.797344207763672,29.40525761137481
2024-09-08,23.215967178344727,29.455700242933695
2024-09-09,23.859668731689453,29.51237856496231
2024-09-10,24.359909057617188,29.28579955447452
2024-09-11,23.29693603515625,29.411583705636442
2024-09-12,24.028888702392575,29.3215460059657
2024-09-13,24.952272415161133,29.431419913781305
2024-09-14,25.330501556396484,29.508799623619637
2024-09-15,23.837696075439453,29.559242255177793
2024-09-16,23.51923179626465,29.615923540834586
2024-09-17,23.75840187072754,29.38934749397447
2024-09-18,24.63865089416504,29.51513460876399
2024-09-19,26.65570831298828,29.425099872720708
2024-09-20,27.599931716918945,29.53497674416416
2024-09-21,27.84765625,29.612359417630433
2024-09-22,27.337196350097656,29.66280501281641
2024-09-23,27.407100677490234,29.71948629847328
2024-09-24,28.48176002502441,29.492910251612724
2024-09-25,27.290143966674805,29.618697366402216
2024-09-26,29.15449905395508,29.528662630359413
2024-09-27,30.44928932189941,29.638539501802338
2024-09-28,29.33069229125977,29.715922175268368
2024-09-29,29.069881439208984,29.76636777045458
2024-09-30,27.738948822021484,29.823049056111234
2024-10-01,25.86651611328125,29.596473009250904
2024-10-02,25.381216049194336,29.722260124040442
2024-10-03,24.65347671508789,29.632225387997398
2024-10-04,26.24127960205078,29.74210225944034
2024-10-05,25.690710067749023,29.81948493290631
2024-10-06,26.928571701049805,29.8699305280932
2024-10-07,26.556774139404297,29.92661181374976
2024-10-08,26.33306884765625,29.700035766889084
2024-10-09,25.766281127929688,29.825822881678622
2024-10-10,25.854782104492188,29.735788145635745
2024-10-11,27.41640853881836,29.84566501707901
2024-10-12,28.627531051635746,29.923047690544845
2024-10-13,29.171485900878903,29.97349328573137
2024-10-14,29.062816619873047,30.03017457138771
2024-10-15,28.191293716430664,29.803598524527587
2024-10-16,28.04302024841309,29.929385639316852
2024-10-17,27.261091232299805,29.839350903273726
2024-10-18,28.100568771362305,29.949227774716697
2024-10-19,28.108549118041992,30.0266104481838
2024-10-20,28.93516731262207,30.077056043791046
2024-10-21,27.74962615966797,30.13373732986914
2024-10-22,27.603822708129883,29.907161283430565
2024-10-23,26.662872314453125,30.032948398641636
2024-10-24,26.83341217041016,29.94291366302007
2024-10-25,24.89298820495605,30.05279053488496
2024-10-26,25.386613845825195,30.130173208772952
2024-10-27,25.73275184631348,30.180618804380426
2024-10-28,26.25590133666992,30.237300090458305
2024-10-29,26.848377227783203,30.01072404401996
2024-10-30,26.1982421875,30.136511159230917
2024-10-31,25.01712417602539,30.046476423609587
2024-11-01,24.79058074951172,30.156353295474354
2024-11-02,24.08813095092773,30.233735969362098
2024-11-03,23.538249969482425,30.284181564970257
2024-11-04,22.70597267150879,30.340862851047753
2024-11-05,23.99547576904297,30.114286804609744
2024-11-06,27.033344268798828,30.240073919820517
2024-11-07,27.38312149047852,30.150039184199148
2024-11-08,28.77614021301269,30.259916056063563
2024-11-09,30.41794776916504,30.337298729951765
2024-11-10,31.9826717376709,30.38774432555919
2024-11-11,35.75919723510742,30.444425611637666
2024-11-12,34.04673385620117,30.21784956519907
2024-11-13,33.13338851928711,30.343636680410118
2024-11-14,31.160669326782227,30.253601944788343
2024-11-15,33.146217346191406,30.363478816652954
2024-11-16,35.11469268798828,30.440861490540474
2024-11-17,34.73808670043945,30.491307086149025
2024-11-18,35.448455810546875,30.547988372227113
2024-11-19,34.27410888671875,30.321412325788536
2024-11-20,33.58571243286133,30.447199440999555
2024-11-21,35.82438659667969,30.357164705378267
2024-11-22,43.08974075317383,30.46704157724237
2024-11-23,41.48998641967773,30.540647809022214
2024-11-24,42.04306411743164,30.587316962521935
2024-11-25,41.39607620239258,30.640221806491176
2024-11-26,42.77906036376953,30.409869317944068
2024-11-27,43.91240692138672,30.53187999104679
2024-11-28,42.84018325805664,30.438068813316665
2024-11-29,44.924110412597656,30.544169243072467
2024-11-30,44.89286804199219,30.617775474852074
2024-12-01,45.09182357788086,30.66444462835203
2024-12-02,52.31305694580078,30.717349472321803
2024-12-03,50.999488830566406,30.48699698377418
2024-12-04,52.81734085083008,30.609007656876784
2024-12-05,50.81978225708008,30.51519647914726
2024-12-06,52.58929061889648,30.621296908903062
2024-12-07,51.6760368347168,30.694903140682456
2024-12-08,53.933502197265625,30.74157229418249
2024-12-09,45.23026657104492,30.794477138151688
2024-12-10,44.63996505737305,30.564124649604285
2024-12-11,48.37092590332031,30.686135322707095
2024-12-12,53.11970138549805,30.592324144977166
2024-12-13,52.70176315307617,30.698424574732986
2024-12-14,49.83277130126953,30.772030806512834
2024-12-15,50.754615783691406,30.818699960012136
2024-12-16,48.99325942993164,30.871604803982134
2024-12-17,47.83877182006836,30.641252315434468
2024-12-18,42.80390930175781,30.763262988537253
2024-12-19,38.91089630126953,30.669451810807082
2024-12-20,39.81724548339844,30.77555224056358
2024-12-21,37.40167617797852,30.849158472343213
2024-12-22,36.51603317260742,30.895827625842237
2024-12-23,39.02850341796875,30.948732469812015
2024-12-24,41.21257781982422,30.7183799812649
2024-12-25,40.24849319458008,30.84039065436741
2024-12-26,37.28079605102539,30.74657947663775
2024-12-27,36.48052215576172,30.795563258519373
2024-12-28,37.66184616088867,30.81205284242539
2024-12-29,35.826663970947266,30.801605348050707
2024-12-30,35.90605545043945,30.797393544146495
2024-12-31,35.6909294128418,30.50992440772583
2025-01-01,37.69343948364258,30.574818432954462
2025-01-02,39.22916030883789,30.423890607350668
2025-01-03,41.88275146484375,30.47287438923297
2025-01-04,42.68106842041016,30.489363973138346
2025-01-05,43.0792350769043,30.478916478764265
2025-01-06,44.097415924072266,30.474704674859968
2025-01-07,39.26634216308594,30.18723553843888
2025-01-08,37.42233276367188,30.252129563667584
2025-01-09,36.18815612792969,30.101201738063914
2025-01-10,36.68634796142578,30.15018551994658
2025-01-11,37.09521865844727,30.16667510385123
2025-01-12,36.55796432495117,30.156227609477376
2025-01-13,35.28932571411133,30.152015805572855
2025-01-14,36.50234603881836,29.864546669152073
2025-01-15,39.852821350097656,29.92944069438075
2025-01-16,40.04843521118164,29.778512868776836
2025-01-17,41.39154052734375,29.827496650659207
2025-01-18,39.24570846557617,29.84398623456566
2025-01-19,35.575374603271484,29.833538740190484
2025-01-20,35.95790481567383,29.829326936286492
2025-01-21,36.922481536865234,29.541857799865262
2025-01-22,36.75145721435547,29.60675182509408
2025-01-23,35.59188461303711,29.45582399949013
2025-01-24,35.33805084228516,29.50480778137282
2025-01-25,36.62107849121094,29.521297365278095
2025-01-26,35.85732650756836,29.51084987090359
2025-01-27,34.19962310791016,29.506638066999386
2025-01-28,32.12329864501953,29.21916893057832
2025-01-29,32.775238037109375,29.284062955807098
2025-01-30,34.310176849365234,29.13313513020203
2025-01-31,34.39764404296875,29.18211891208299
2025-02-01,32.1812629699707,29.19860849598734
2025-02-02,27.576316833496094,29.18816100161162
2025-02-03,28.41798210144043,29.183949197705637
2025-02-04,26.524229049682617,28.896480061283516
2025-02-05,25.872116088867188,28.96137408651067
2025-02-06,24.50727844238281,28.81044626090561
2025-02-07,24.45077514648437,28.85943004278689
2025-02-08,24.59956741333008,28.875919626690507
2025-02-09,24.912887573242188,28.865472132314576
2025-02-10,25.63951873779297,28.861260328409106
2025-02-11,25.39145851135254,28.573791191986864
2025-02-12,26.493667602539062,28.638685217214135
2025-02-13,25.416154861450195,28.487757391608834
2025-02-14,26.39476776123047,28.536741173490302
2025-02-15,25.489839553833008,28.55323075739368
2025-02-16,24.837257385253903,28.542783263018343
2025-02-17,25.0288143157959,28.53857145911259
2025-02-18,23.48827362060547,28.25110232269036
2025-02-19,23.72795867919922,28.315996347917764
2025-02-20,25.14973258972168,28.165068522312776
2025-02-21,24.5191650390625,28.214052304193054
2025-02-22,25.816495895385746,28.230541888097886
2025-02-23,24.88555335998535,28.220094393721748
2025-02-24,21.88091278076172,28.215882589815774
2025-02-25,21.931367874145508,27.928413453393777
2025-02-26,21.797014236450195,27.993307478621386
2025-02-27,22.493072509765625,27.842379653015957
2025-02-28,22.368793487548828,27.89136343489647
2025-03-01,21.871139526367188,27.90785301880106
2025-03-02,24.94097328186035,27.8974055244256
2025-03-03,20.9365177154541,27.89319372051999
2025-03-04,20.008602142333984,27.605724584097526
2025-03-05,21.728666305541992,27.670619192155
2025-03-06,21.02910804748535,27.51969194938015
2025-03-07,20.0969295501709,27.56867631409128
2025-03-08,20.471092224121094,27.58516648082595
2025-03-09,17.957881927490234,27.574719569280962
2025-03-10,16.28597068786621,27.57050834820499
2025-03-11,17.47471809387207,27.28303979461304
2025-03-12,18.89916229248047,27.34793440267072
2025-03-13,18.49971389770508,27.197007159895474
2025-03-14,18.569934844970703,27.245991524606783
2025-03-15,19.41447639465332,27.262481691341307
2025-03-16,18.291139602661133,27.252034779796016
2025-03-17,18.832107543945312,27.247823558720842
2025-03-18,19.001611709594727,26.96035500512862
2025-03-19,19.74834632873535,27.025249613186272
2025-03-20,18.73092460632324,26.87432237041146
2025-03-21,19.154340744018555,26.923306735122775
2025-03-22,19.42012405395508,26.93979690185709
2025-03-23,19.81166076660156,26.929349990311962
2025-03-24,21.46042823791504,26.92513876923612
2025-03-25,22.924375534057617,26.63767021564413
2025-03-26,22.047786712646484,26.702564823701792
2025-03-27,22.000259399414062,26.551637580927135
2025-03-28,20.373674392700195,26.600621945637794
2025-03-29,19.654756546020508,26.617112112372354
2025-03-30,18.862831115722656,26.60666520082746
2025-03-31,18.768949508666992,26.602453979752152
2025-04-01,19.79265785217285,26.314985426159712
2025-04-02,18.013551712036133,26.379880034217347
2025-04-03,18.1337947845459,26.228952791442808
2025-04-04,18.181718826293945,26.277937156153786
2025-04-05,17.891618728637695,26.29442732288813
2025-04-06,15.994715690612791,26.283980411342874
2025-04-07,16.694761276245117,26.279769190267693
2025-04-08,16.121753692626953,25.996755667948392
2025-04-09,18.44510269165039,26.066105307279578
2025-04-10,18.330242156982425,25.919633095777915
2025-04-11,19.16181945800781,25.97307249176219
2025-04-12,20.469505310058597,25.994017689769738
2025-04-13,19.586620330810547,25.98802580949799
2025-04-14,20.091869354248047,25.988269619696172
2025-04-15,19.03645896911621,25.705256097376893
2025-04-16,18.75917625427246,25.774605736707848
2025-04-17,19.038515090942383,25.62813352520615
2025-04-18,19.073871612548828,25.681572921190615
2025-04-19,19.89363670349121,25.70251811919896
2025-04-20,19.500951766967773,25.6965262389264
2025-04-21,19.92521095275879,25.696770049124364
2025-04-22,22.08037757873535,25.413756526805642
2025-04-23,22.33847045898437,25.483106166136487
2025-04-24,22.357967376708984,25.336633954634742
2025-04-25,22.18809509277344,25.39007335061903
2025-04-26,22.42249870300293,25.411018548627133
2025-04-27,21.759990692138672,25.40502666835473
2025-04-28,21.84221649169922,25.405270478552566
2025-04-29,21.550371170043945,25.12225695623407
2025-04-30,20.9094352722168,25.191606595564792
2025-05-01,21.64530372619629,25.045134384063328
2025-05-02,21.248334884643555,25.098573780047943
2025-05-03,20.548114776611328,25.119518978055915
2025-05-04,19.901275634765625,25.113527097783596
2025-05-05,19.68511199951172,25.11377090798105
2025-05-06,20.028181076049805,24.8307573856625
2025-05-07,19.529470443725582,24.900107024993428
2025-05-08,22.11012458801269,24.75363481349188
2025-05-09,23.25318145751953,24.807074209476852
2025-05-10,25.888412475585938,24.8280194074841
2025-05-11,24.7523250579834,24.82202752721157
2025-05-12,24.832002639770508,24.826823588727432
2025-05-13,25.76876640319824,24.548362317726788
2025-05-14,24.986888885498047,24.62226420837559
2025-05-15,23.43390464782715,24.480344248191688
2025-05-16,23.091123580932617,24.53833589549474
2025-05-17,22.1935977935791,24.56383334482015
2025-05-18,23.08956527709961,24.562393715865674
2025-05-19,22.27279663085937,24.567189777381614
2025-05-20,22.583253860473636,24.288728506380707
2025-05-21,23.188013076782227,24.362630397029466
2025-05-22,25.24054718017578,24.220710436845877
2025-05-23,23.029863357543945,24.2787020841484
2025-05-24,22.97772026062012,24.304199533473657
2025-05-25,23.441709518432617,24.302759904519334
2025-05-26,23.072145462036133,24.307555966035054
2025-05-27,23.373483657836918,24.029094695034438
2025-05-28,23.554271697998047,24.102996585683176
2025-05-29,22.247188568115234,23.96107662549935
2025-05-30,20.55556297302246,24.0190682728014
2025-05-31,20.80081558227539,24.044565722127594
2025-06-01,20.873411178588867,24.043126093173427
2025-06-02,21.18209648132324,24.04792215468906
2025-06-03,21.149673461914062,23.769460883688037
2025-06-04,20.1472110748291,23.843362774336843
2025-06-05,18.79662704467773,23.701442814153182
2025-06-06,19.6684627532959,23.759434461455555
2025-06-07,20.675182342529297,23.78493191078101
2025-06-08,21.055870056152344,23.783492281827087
2025-06-09,21.9520263671875,23.788288343342504
2025-06-10,22.543359756469727,23.50982707234178
2025-06-11,21.59350204467773,23.583728962990556
2025-06-12,20.35604476928711,23.441809002806647
2025-06-13,19.417818069458008,23.499800650109215
2025-06-14,18.96038246154785,23.525298099435474
2025-06-15,19.114946365356445,23.523858950872818
2025-06-16,19.078920364379883,23.52865549278128
2025-06-17,18.622413635253903,23.250194702171974
2025-06-18,18.160785675048828,23.324097073213036
2025-06-19,18.06515884399414,23.182177593421244
2025-06-20,17.368581771850586,23.240169721116104
2025-06-21,16.790212631225586,23.265667650833954
2025-06-22,16.499881744384766,23.26422850227153
2025-06-23,18.09965133666992,23.269025044179774
2025-06-24,18.2263298034668,22.9905642535707
2025-06-25,17.569374084472656,23.064466624611647
2025-06-26,17.227298736572266,22.922547144820093
2025-06-27,17.57777214050293,22.98053927251434
2025-06-28,17.98171615600586,23.00603720223243
2025-06-29,18.741649627685547,23.004598053670684
2025-06-30,17.974863052368164,23.009394595578556
2025-07-01,17.105613708496094,22.730933804969816
2025-07-02,18.5111026763916,22.804836176010586
2025-07-03,18.53913307189941,22.662916696219334
2025-07-04,17.795116424560547,22.720908823913547
2025-07-05,17.9272518157959,22.74640675363143
2025-07-06,18.2985897064209,22.744967605068954
2025-07-07,18.004047393798828,22.749764146977334
2025-07-08,18.362350463867188,22.471303356368473
2025-07-09,19.5084285736084,22.545205727409506
2025-07-10,20.68787384033203,22.403286247617867
2025-07-11,20.691051483154297,22.46127837531226
2025-07-12,20.67218399047852,22.486776305029476
2025-07-13,21.19805335998535,22.485337156468027
2025-07-14,21.281078338623047,22.490133698376113
2025-07-15,22.51393699645996,22.211672907767262
2025-07-16,22.66943359375,22.285575278808285
2025-07-17,23.859947204589844,22.143655799016717
2025-07-18,23.524816513061523,22.201647926710983
2025-07-19,24.51840591430664,22.227145856428983
2025-07-20,25.07353782653809,22.225706707866294
2025-07-21,25.453935623168945,22.230503249774607
2025-07-22,25.86503791809082,21.952042459165988
2025-07-23,23.95308494567871,22.025944830207173
2025-07-24,23.654624938964844,21.884025350415246
2025-07-25,24.0047664642334,21.942017478109705
2025-07-26,24.94505500793457,21.967515407827463
2025-07-27,25.98979949951172,21.966076259265456
2025-07-28,25.0874137878418,21.97087280117385
2025-07-29,24.35527610778809,21.692412010564723
2025-07-30,23.30423355102539,21.766314381605614
2025-07-31,22.499839782714844,21.624394901814494
2025-08-01,21.558088302612305,21.68238702950891
2025-08-02,20.869081497192383,21.707884959226465
2025-08-03,21.37859535217285,21.706445810664615
2025-08-04,23.090251922607425,21.711242352572345
2025-08-05,21.90344619750977,21.43278156196344
2025-08-06,22.230154037475582,21.506683933004556
2025-08-07,23.34622383117676,21.364764453213024
2025-08-08,23.79742813110352,21.42275658090746
2025-08-09,24.247360229492188,21.44825451062546
2025-08-10,23.863525390625,21.44681536206288
2025-08-11,22.852481842041016,21.45161190397141
2025-08-12,24.666894912719727,21.17315111336224
2025-08-13,25.53123664855957,21.247053484403278
2025-08-14,23.670026779174805,21.10513400461155
2025-08-15,23.75663375854492,21.16312613230666
2025-08-16,24.31324958801269,21.188624062024022
2025-08-17,25.075254440307617,21.18718491346204
2025-08-18,23.70053100585937,21.191981455369906
2025-08-19,22.331470489501957,20.913520664761286
2025-08-20,23.42913055419922,20.987423035802212
2025-08-21,22.77045440673828,20.845503556010797
2025-08-22,25.23882293701172,20.903495683704893
2025-08-23,26.21869468688965,20.928993613423017
2025-08-24,25.72537612915039,20.927554464860666
2025-08-25,23.379615783691406,20.932351006768407
2025-08-26,24.180391311645508,20.653890216160004
2025-08-27,24.42285919189453,20.72779258720098
2025-08-28,24.89027976989746,20.585873107409327
2025-08-29,23.575597763061523,20.64386523510411
2025-08-30,23.78620147705078,20.669363164822016
2025-08-31,23.406009674072266,20.66792401625983
2025-09-01,23.1831169128418,20.672720558167466
2025-09-02,24.452800750732425,20.39425976755867
2025-09-03,25.17866325378418,20.46816213859975
2025-09-04,24.23689079284668,20.326242658808184
2025-09-05,24.47858238220215,20.38423478650331
2025-09-06,24.382219314575195,20.409732716220493
2025-09-07,24.69254875183105,20.408293567658543
2025-09-08,25.272720336914062,20.41309010956597
2025-09-09,25.93682289123535,20.13462931895778
2025-09-10,29.427661895751957,20.208531689998523
2025-09-11,29.175559997558597,20.066612210206706
2025-09-12,28.978519439697266,20.124604337901378
2025-09-13,30.040700912475582,20.15010226762001
2025-09-14,29.49125862121582,20.148663119057254
2025-09-15,29.844894409179688,20.153459660965208
2025-09-16,30.081283569335938,19.874998870356503
2025-09-17,31.76580047607422,19.948901241397454
2025-09-18,35.23206329345703,19.80698176160559
2025-09-19,33.7672233581543,19.86497388930058
2025-09-20,33.18632888793945,19.89047181901805
2025-09-21,33.04840087890625,19.889032670455965
2025-09-22,33.729732513427734,19.893829212363695
2025-09-23,33.65406036376953,19.6153684217553
2025-09-24,32.34635925292969,19.689270792796062
2025-09-25,28.660615921020508,19.547351313004487
2025-09-26,29.10633850097656,19.605343440698814
2025-09-27,28.790525436401367,19.630841370417045
2025-09-28,30.007946014404297,19.629402221855127
2025-09-29,30.452417373657227,19.63419876376277
2025-09-30,30.00381088256836,19.355737973154095
2025-10-01,30.70465469360352,19.429640344194958
2025-10-02,31.023582458496094,19.28772086440337
2025-10-03,31.361156463623047,19.345712992098022
2025-10-04,30.14284324645996,19.371210921815525
2025-10-05,30.085981369018555,19.3697717732534
2025-10-06,30.712078094482425,19.374568315162012
2025-10-07,27.952503204345703,19.096107524552753
2025-10-08,28.81521987915039,19.170009895593722
2025-10-09,28.384201049804688,19.028090415802225
2025-10-10,20.73358154296875,19.08608254349674
2025-10-11,21.472492218017575,19.111580473214
2025-10-12,22.583330154418945,19.110141324652467
2025-10-13,23.838850021362305,19.114937866560794
2025-10-14,22.770381927490234,18.83647707595155
2025-10-15,21.916133880615234,18.910379446992653
2025-10-16,20.959125518798828,18.768459967201114
2025-10-17,19.956615447998047,18.826452094895288
2025-10-18,20.20686149597168,18.85195002461352
2025-10-19,20.594934463500977,18.850510876051185
2025-10-20,20.35658073425293,18.855307417959285
2025-10-21,19.557653427124023,18.57684662735027
2025-10-22,19.01815414428711,18.65074899839159
2025-10-23,19.136430740356445,18.50882951859964
2025-10-24,19.494314193725582,18.566821646294006
2025-10-25,19.72544288635254,18.59231957601199
2025-10-26,20.835847854614254,18.5908804274499
2025-10-27,20.326379776000977,18.595676969358067
2025-10-28,19.493608474731445,18.317216178749316
2025-10-29,19.655668258666992,18.391118549790193
2025-10-30,18.13192367553711,18.249199069998888
2025-10-31,18.192686080932617,18.307191197693214
2025-11-01,18.695375442504883,18.332689127410998
2025-11-02,18.859472274780277,18.331249978848525
2025-11-03,16.651477813720703,18.33604652075656
2025-11-04,16.02454948425293,18.05758573014804
2025-11-05,16.648000717163086,18.13148810118913
2025-11-06,16.100040435791016,17.989568621397417
2025-11-07,17.701526641845703,18.047560749091932
2025-11-08,17.475784301757812,18.07305867880955
2025-11-09,17.776567459106445,18.07161953024724
2025-11-10,18.167652130126957,18.07641607215563
2025-11-11,17.014080047607422,17.797955281546844
2025-11-12,16.82052993774414,17.8718576525877
2025-11-13,16.161346435546875,17.729938172796267
2025-11-14,15.110730171203612,17.78793030049114
2025-11-15,15.524422645568848,17.813428230208554
2025-11-16,15.158035278320312,17.811989081645955
2025-11-17,14.500166893005373,17.816785623554125
2025-11-18,14.572903633117676,17.53832483294557
2025-11-19,14.265960693359377,17.61222720398663
2025-11-20,13.80812168121338,17.470307724195155
2025-11-21,13.302087783813477,17.528299851889376
2025-11-22,13.22754955291748,17.55379778160755
2025-11-23,13.277552604675291,17.552358633045113
2025-11-24,13.890860557556152,17.557155174953365
2025-11-25,14.169899940490724,17.27869438434436
2025-11-26,14.936302185058594,17.3525967553854
2025-11-27,15.023675918579102,17.21067727559404
2025-11-28,14.85288906097412,17.268669403288587
2025-11-29,14.244832038879396,17.2941673330061
2025-11-30,13.774581909179688,17.29272818444427
2025-12-01,12.777645111083984,17.297524726352144
2025-12-02,13.643978118896484,17.01906393574302
2025-12-03,14.813850402832031,17.09296630678417
2025-12-04,14.399070739746094,16.951046826992577
2025-12-05,13.234511375427246,17.009038954687124
2025-12-06,13.412447929382324,17.034536884404588
2025-12-07,13.455828666687012,17.033097735842986
2025-12-08,13.641190528869627,17.037894277750933
2025-12-09,14.60524559020996,16.759433487142065
2025-12-10,14.141596794128418,16.833335858182895
2025-12-11,13.430405616760254,16.6914163783911
2025-12-12,13.111257553100586,16.749408506085853
2025-12-13,13.386377334594728,16.774906435804102
2025-12-14,12.890225410461426,16.773467287241697
2025-12-15,12.341089248657228,16.77826382914942
2025-12-16,12.34477710723877,16.49980303854079
2025-12-17,11.83875560760498,16.57370540958183
2025-12-18,11.4349365234375,16.43178592978999
2025-12-19,12.24866008758545,16.48977805748457
2025-12-20,12.209091186523438,16.515275987202582
2025-12-21,12.138314247131348,16.513836838640326
2025-12-22,12.404099464416504,16.518633380547914
2025-12-23,12.179388999938965,16.240172589939586
2025-12-24,12.104111671447754,16.314074960980438
2025-12-25,12.07955265045166,16.172155481188884
2025-12-26,12.342768669128418,16.23014760888311
2025-12-27,12.68642234802246,16.255645538601577
2025-12-28,12.636359214782717,16.254206390039485
2025-12-29,12.357568740844728,16.2590029319467
2025-12-30,12.56164264678955,15.980542141338308
2025-12-31,12.304884910583496,16.054444512379366
2026-01-01,13.549633026123049,15.912525032587723
2026-01-02,13.79994010925293,15.970517160281839
2026-01-03,13.98840045928955,15.996015090000055
2026-01-04,14.22736930847168,15.994575941437759
2026-01-05,14.457419395446776,15.999372483346518
2026-01-06,14.592727661132812,15.720911692737355
2026-01-07,14.109505653381348,15.79481406377814
2026-01-08,13.878828048706056,15.652894583986258
2026-01-09,13.772605895996094,15.710886711681043
2026-01-10,13.719738960266112,15.73638464139905
2026-01-11,13.677188873291016,15.73494549283691
2026-01-12,13.501553535461426,15.73974203474501
2026-01-13,14.737810134887695,15.461281244136078
