Date,Day_Number,Forecast_Close,Symbol
2026-01-14,1,95258.1522396677,BTC-USD
2026-01-15,2,94920.57912456384,BTC-USD
2026-01-16,3,94753.93765145447,BTC-USD
2026-01-17,4,94596.62596548529,BTC-USD
2026-01-18,5,94614.6229249266,BTC-USD
2026-01-19,6,94650.72858991796,BTC-USD
2026-01-20,7,94425.62728817126,BTC-USD
2026-01-21,8,94617.7811018355,BTC-USD
2026-01-22,9,94280.20798673194,BTC-USD
2026-01-23,10,94113.56651362262,BTC-USD
2026-01-24,11,93956.25482765329,BTC-USD
2026-01-25,12,93974.25178709495,BTC-USD
2026-01-26,13,94010.35745208584,BTC-USD
2026-01-27,14,93785.25615033883,BTC-USD
2026-01-28,15,93977.40996400308,BTC-USD
2026-01-29,16,93639.83684890001,BTC-USD
2026-01-30,17,93473.19537579073,BTC-USD
2026-01-31,18,93315.88368982062,BTC-USD
2026-02-01,19,93333.88064926266,BTC-USD
2026-02-02,20,93369.98631425328,BTC-USD
2026-02-03,21,93144.88501250683,BTC-USD
2026-02-04,22,93337.03882617084,BTC-USD
2026-02-05,23,92999.46571106734,BTC-USD
2026-02-06,24,92832.82423795825,BTC-USD
2026-02-07,25,92675.5125519893,BTC-USD
2026-02-08,26,92693.5095114293,BTC-USD
2026-02-09,27,92729.61517642162,BTC-USD
2026-02-10,28,92504.51387467481,BTC-USD
2026-02-11,29,92696.66768833874,BTC-USD
2026-02-12,30,92359.09457323507,BTC-USD
2026-02-13,31,92192.45310012696,BTC-USD
2026-02-14,32,92035.14141415663,BTC-USD
2026-02-15,33,92053.13837359696,BTC-USD
2026-02-16,34,92089.24403858902,BTC-USD
2026-02-17,35,91864.1427368426,BTC-USD
2026-02-18,36,92056.29655050643,BTC-USD
2026-02-19,37,91718.72343540279,BTC-USD
2026-02-20,38,91552.08196229387,BTC-USD
2026-02-21,39,91394.77027632395,BTC-USD
2026-02-22,40,91412.76723576532,BTC-USD
2026-02-23,41,91448.87290075689,BTC-USD
2026-02-24,42,91223.77159901024,BTC-USD
2026-02-25,43,91415.92541267407,BTC-USD
2026-02-26,44,91078.35229757048,BTC-USD
2026-02-27,45,90911.710824462,BTC-USD
2026-02-28,46,90754.39913849196,BTC-USD
2026-03-01,47,90772.39609793262,BTC-USD
2026-03-02,48,90808.50176292473,BTC-USD
2026-03-03,49,90583.4004611778,BTC-USD
2026-03-04,50,90775.55427484178,BTC-USD
2026-03-05,51,90437.98115973783,BTC-USD
2026-03-06,52,90271.33968662952,BTC-USD
2026-03-07,53,90114.02800065953,BTC-USD
2026-03-08,54,90132.02496010096,BTC-USD
2026-03-09,55,90168.1306250926,BTC-USD
2026-03-10,56,89943.0293233458,BTC-USD
2026-03-11,57,90135.18313700965,BTC-USD
2026-03-12,58,89797.61002190632,BTC-USD
2026-03-13,59,89630.96854879706,BTC-USD
2026-03-14,60,89473.65686282821,BTC-USD
2026-03-15,61,89491.65382226801,BTC-USD
2026-03-16,62,89527.75948725999,BTC-USD
2026-03-17,63,89302.65818551359,BTC-USD
2026-03-18,64,89494.81199917755,BTC-USD
2026-03-19,65,89157.23888407364,BTC-USD
2026-03-20,66,88990.5974109646,BTC-USD
2026-03-21,67,88833.28572499553,BTC-USD
2026-03-22,68,88851.28268443633,BTC-USD
2026-03-23,69,88887.38834942791,BTC-USD
2026-03-24,70,88662.28704768099,BTC-USD
2026-03-25,71,88854.44086134523,BTC-USD
2026-03-26,72,88516.86774624174,BTC-USD
2026-03-27,73,88350.2262731327,BTC-USD
2026-03-28,74,88192.91458716308,BTC-USD
2026-03-29,75,88210.91154660466,BTC-USD
2026-03-30,76,88247.0172115953,BTC-USD
2026-03-31,77,88021.91590984879,BTC-USD
2026-04-01,78,88214.06972351311,BTC-USD
2026-04-02,79,87876.49660840908,BTC-USD
2026-04-03,80,87709.85513530081,BTC-USD
2026-04-04,81,87552.54344933039,BTC-USD
2026-04-05,82,87570.54040877172,BTC-USD
2026-04-06,83,87606.64607376367,BTC-USD
2026-04-07,84,87381.54477201657,BTC-USD
2026-04-08,85,87573.69858568069,BTC-USD
2026-04-09,86,87236.12547057641,BTC-USD
2026-04-10,87,87069.48399746834,BTC-USD
2026-04-11,88,86912.1723114984,BTC-USD
2026-04-12,89,86930.16927094005,BTC-USD
2026-04-13,90,86966.27493593104,BTC-USD
2026-04-14,91,86741.17363418435,BTC-USD
2026-04-15,92,86933.32744784853,BTC-USD
2026-04-16,93,86595.7543327445,BTC-USD
2026-04-17,94,86429.11285963525,BTC-USD
2026-04-18,95,86271.8011736664,BTC-USD
2026-04-19,96,86289.79813310735,BTC-USD
2026-04-20,97,86325.90379809942,BTC-USD
2026-04-21,98,86100.80249635235,BTC-USD
2026-04-22,99,86292.95631001632,BTC-USD
2026-04-23,100,85955.38319491183,BTC-USD
2026-04-24,101,85788.74172180398,BTC-USD
2026-04-25,102,85631.4300358344,BTC-USD
2026-04-26,103,85649.4269952757,BTC-USD
2026-04-27,104,85685.53266026682,BTC-USD
2026-04-28,105,85460.43135851993,BTC-USD
2026-04-29,106,85652.58517218413,BTC-USD
2026-04-30,107,85315.01205708031,BTC-USD
2026-05-01,108,85148.3705839715,BTC-USD
2026-05-02,109,84991.05889800173,BTC-USD
2026-05-03,110,85009.0558574434,BTC-USD
2026-05-04,111,85045.16152243421,BTC-USD
2026-05-05,112,84820.06022068756,BTC-USD
2026-05-06,113,85012.21403435191,BTC-USD
2026-05-07,114,84674.64091924804,BTC-USD
2026-05-08,115,84507.99944613963,BTC-USD
2026-05-09,116,84350.68776017042,BTC-USD
2026-05-10,117,84368.68471961108,BTC-USD
2026-05-11,118,84404.79038460256,BTC-USD
2026-05-12,119,84179.68908285534,BTC-USD
2026-05-13,120,84371.84289651978,BTC-USD
2026-05-14,121,84034.26978141573,BTC-USD
2026-05-15,122,83867.62830830774,BTC-USD
2026-05-16,123,83710.31662233728,BTC-USD
2026-05-17,124,83728.31358177876,BTC-USD
2026-05-18,125,83764.41924676995,BTC-USD
2026-05-19,126,83539.31794502334,BTC-USD
2026-05-20,127,83731.47175868748,BTC-USD
2026-05-21,128,83393.89864358424,BTC-USD
2026-05-22,129,83227.25717047465,BTC-USD
2026-05-23,130,83069.9454845053,BTC-USD
2026-05-24,131,83087.94244394607,BTC-USD
2026-05-25,132,83124.04810893782,BTC-USD
2026-05-26,133,82898.94680719136,BTC-USD
2026-05-27,134,83091.10062085513,BTC-USD
2026-05-28,135,82753.52750575195,BTC-USD
2026-05-29,136,82586.8860326428,BTC-USD
2026-05-30,137,82429.57434667263,BTC-USD
2026-05-31,138,82447.57130611375,BTC-USD
2026-06-01,139,82483.67697110571,BTC-USD
2026-06-02,140,82258.5756693589,BTC-USD
2026-06-03,141,82450.72948302282,BTC-USD
2026-06-04,142,82113.15636791928,BTC-USD
2026-06-05,143,81946.5148948103,BTC-USD
2026-06-06,144,81789.20320883991,BTC-USD
2026-06-07,145,81807.2001682821,BTC-USD
2026-06-08,146,81843.3058332736,BTC-USD
2026-06-09,147,81618.20453152692,BTC-USD
2026-06-10,148,81810.3583451907,BTC-USD
2026-06-11,149,81472.78523008699,BTC-USD
2026-06-12,150,81306.14375697843,BTC-USD
2026-06-13,151,81148.83207100861,BTC-USD
2026-06-14,152,81166.82903044915,BTC-USD
2026-06-15,153,81202.93469544097,BTC-USD
2026-06-16,154,80977.8333936947,BTC-USD
2026-06-17,155,81169.98720735828,BTC-USD
2026-06-18,156,80832.41409225432,BTC-USD
2026-06-19,157,80665.77261914595,BTC-USD
2026-06-20,158,80508.46093317686,BTC-USD
2026-06-21,159,80526.45789261749,BTC-USD
2026-06-22,160,80562.56355760885,BTC-USD
2026-06-23,161,80337.4622558621,BTC-USD
2026-06-24,162,80529.61606952605,BTC-USD
2026-06-25,163,80192.0429544224,BTC-USD
2026-06-26,164,80025.40148131407,BTC-USD
2026-06-27,165,79868.08979534417,BTC-USD
2026-06-28,166,79886.08675478476,BTC-USD
2026-06-29,167,79922.19241977623,BTC-USD
2026-06-30,168,79697.0911180299,BTC-USD
2026-07-01,169,79889.24493169386,BTC-USD
2026-07-02,170,79551.67181658973,BTC-USD
2026-07-03,171,79385.03034348159,BTC-USD
2026-07-04,172,79227.71865751149,BTC-USD
2026-07-05,173,79245.71561695247,BTC-USD
2026-07-06,174,79281.82128194459,BTC-USD
2026-07-07,175,79056.71998019767,BTC-USD
2026-07-08,176,79248.87379386171,BTC-USD
2026-07-09,177,78911.30067875824,BTC-USD
2026-07-10,178,78744.65920564972,BTC-USD
2026-07-11,179,78587.34751967952,BTC-USD
2026-07-12,180,78605.34447912015,BTC-USD
