Date,Symbol,Close,rf_predicted_close
2024-01-28,BTC-USD,42035.59375,42684.54010163224
2024-01-29,BTC-USD,43288.24609375,42861.50348637618
2024-01-30,BTC-USD,42952.609375,42911.60170855039
2024-01-31,BTC-USD,42582.60546875,42944.25402047629
2024-02-01,BTC-USD,43075.7734375,43092.95743964353
2024-02-02,BTC-USD,43185.859375,43001.56201957581
2024-02-03,BTC-USD,42992.25,42976.55411089699
2024-02-04,BTC-USD,42583.58203125,42924.464834857936
2024-02-05,BTC-USD,42658.66796875,43401.33196936375
2024-02-06,BTC-USD,43084.671875,43672.282183513176
2024-02-07,BTC-USD,44318.22265625,43759.753812703675
2024-02-08,BTC-USD,45301.56640625,45178.072514241765
2024-02-09,BTC-USD,47147.19921875,45571.71172253788
2024-02-10,BTC-USD,47771.27734375,49159.99188346678
2024-02-11,BTC-USD,48293.91796875,50515.63681622597
2024-02-12,BTC-USD,49958.22265625,50887.547235581194
2024-02-13,BTC-USD,49742.44140625,51113.23117302271
2024-02-14,BTC-USD,51826.6953125,51439.325036407514
2024-02-15,BTC-USD,51938.5546875,51876.051744308315
2024-02-16,BTC-USD,52160.203125,51687.36280358318
2024-02-17,BTC-USD,51662.99609375,52021.41063778694
2024-02-18,BTC-USD,52122.546875,52041.05372853315
2024-02-19,BTC-USD,51779.14453125,52033.770826674736
2024-02-20,BTC-USD,52284.875,51951.11778059294
2024-02-21,BTC-USD,51839.1796875,51956.10944838915
2024-02-22,BTC-USD,51304.97265625,51936.432414822746
2024-02-23,BTC-USD,50731.94921875,52213.463391149795
2024-02-24,BTC-USD,51571.1015625,52019.45244833812
2024-02-25,BTC-USD,51733.23828125,52392.50742558146
2024-02-26,BTC-USD,54522.40234375,55051.32101366651
2024-02-27,BTC-USD,57085.37109375,60002.43725239626
2024-02-28,BTC-USD,62504.7890625,60525.505818453596
2024-02-29,BTC-USD,61198.3828125,64134.96656154913
2024-03-01,BTC-USD,62440.6328125,63308.574111755566
2024-03-02,BTC-USD,62029.84765625,64354.11322445456
2024-03-03,BTC-USD,63167.37109375,64570.67240018419
2024-03-04,BTC-USD,68330.4140625,65391.64788677939
2024-03-05,BTC-USD,63801.19921875,68072.80252336318
2024-03-06,BTC-USD,66106.8046875,66224.68735099713
2024-03-07,BTC-USD,66925.484375,67751.27814099677
2024-03-08,BTC-USD,68300.09375,68515.50078930489
2024-03-09,BTC-USD,68498.8828125,68591.222428797
2024-03-10,BTC-USD,69019.7890625,70727.9927571942
2024-03-11,BTC-USD,72123.90625,70576.03921151614
2024-03-12,BTC-USD,71481.2890625,71391.24672774678
2024-03-13,BTC-USD,73083.5,71118.85829286849
2024-03-14,BTC-USD,71396.59375,70834.0819760609
2024-03-15,BTC-USD,69403.7734375,68573.68294178523
2024-03-16,BTC-USD,65315.1171875,68363.51858596555
2024-03-17,BTC-USD,68390.625,67012.46305567544
2024-03-18,BTC-USD,67548.59375,66917.88272066413
2024-03-19,BTC-USD,61912.7734375,67161.3247169343
2024-03-20,BTC-USD,67913.671875,64249.52232898556
2024-03-21,BTC-USD,65491.390625,66717.49607166406
2024-03-22,BTC-USD,63778.76171875,66167.75658005587
2024-03-23,BTC-USD,64062.203125,65894.38346646626
2024-03-24,BTC-USD,67234.171875,66226.10080895154
2024-03-25,BTC-USD,69958.8125,67662.51417954688
2024-03-26,BTC-USD,69987.8359375,69209.3288517122
2024-03-27,BTC-USD,69455.34375,69048.18150429122
2024-03-28,BTC-USD,70744.953125,69741.41024128505
2024-03-29,BTC-USD,69892.828125,69996.14661098502
2024-03-30,BTC-USD,69645.3046875,69727.79844173744
2024-03-31,BTC-USD,71333.6484375,69049.6587752266
2024-04-01,BTC-USD,69702.1484375,67689.10955469229
2024-04-02,BTC-USD,65446.97265625,68024.80228568672
2024-04-03,BTC-USD,65980.8125,66535.83450641719
2024-04-04,BTC-USD,68508.84375,67880.47547141222
2024-04-05,BTC-USD,67837.640625,69131.79099236187
2024-04-06,BTC-USD,68896.109375,69437.8816291729
2024-04-07,BTC-USD,69362.5546875,69862.17459699944
2024-04-08,BTC-USD,71631.359375,69184.32761290479
2024-04-09,BTC-USD,69139.015625,69303.82249335296
2024-04-10,BTC-USD,70587.8828125,69523.79089497145
2024-04-11,BTC-USD,70060.609375,67683.00401912475
2024-04-12,BTC-USD,67195.8671875,67471.2142094187
2024-04-13,BTC-USD,63821.47265625,66395.71806533457
2024-04-14,BTC-USD,65738.7265625,63203.0367434029
2024-04-15,BTC-USD,63426.2109375,64505.68700137311
2024-04-16,BTC-USD,63811.86328125,62743.39455075147
2024-04-17,BTC-USD,61276.69140625,63240.830366864066
2024-04-18,BTC-USD,63512.75390625,61849.56336529579
2024-04-19,BTC-USD,63843.5703125,63150.591368177236
2024-04-20,BTC-USD,64994.44140625,63925.03415439849
2024-04-21,BTC-USD,64926.64453125,64923.09503258598
2024-04-22,BTC-USD,66837.6796875,64648.43375056125
2024-04-23,BTC-USD,66407.2734375,65426.028093081106
2024-04-24,BTC-USD,64276.8984375,65135.80283140393
2024-04-25,BTC-USD,64481.70703125,63595.042852941166
2024-04-26,BTC-USD,63755.3203125,63573.123607080815
2024-04-27,BTC-USD,63419.140625,63194.77381743282
2024-04-28,BTC-USD,63113.23046875,63067.68409083226
2024-04-29,BTC-USD,63841.12109375,62292.02195451472
2024-04-30,BTC-USD,60636.85546875,61763.4360645794
2024-05-01,BTC-USD,58254.01171875,60582.82779845348
2024-05-02,BTC-USD,59123.43359375,59898.13844270973
2024-05-03,BTC-USD,62889.8359375,60923.40678507385
2024-05-04,BTC-USD,63891.47265625,62494.899686834826
2024-05-05,BTC-USD,64031.1328125,63134.31545240295
2024-05-06,BTC-USD,63161.94921875,62991.8391853748
2024-05-07,BTC-USD,62334.81640625,61983.02540456681
2024-05-08,BTC-USD,61187.94140625,61927.55757849907
2024-05-09,BTC-USD,63049.9609375,61788.30999535837
2024-05-10,BTC-USD,60792.77734375,61996.79221789374
2024-05-11,BTC-USD,60793.7109375,61621.9232603515
2024-05-12,BTC-USD,61448.39453125,61941.30778888126
2024-05-13,BTC-USD,62901.44921875,61958.87273260385
2024-05-14,BTC-USD,61552.7890625,64062.87242435845
2024-05-15,BTC-USD,66267.4921875,63722.30507858507
2024-05-16,BTC-USD,65231.58203125,66814.08614520589
2024-05-17,BTC-USD,67051.875,65641.51598736536
2024-05-18,BTC-USD,66940.8046875,67222.61727966041
2024-05-19,BTC-USD,66278.3671875,68244.0617326739
2024-05-20,BTC-USD,71448.1953125,67945.92532617685
2024-05-21,BTC-USD,70136.53125,69281.24113782759
2024-05-22,BTC-USD,69122.3359375,69061.58595625032
2024-05-23,BTC-USD,67929.5625,68973.11797413103
2024-05-24,BTC-USD,68526.1015625,68617.69480435783
2024-05-25,BTC-USD,69265.9453125,69097.20566555644
2024-05-26,BTC-USD,68518.09375,68958.19785760246
2024-05-27,BTC-USD,69394.5546875,68455.40370185753
2024-05-28,BTC-USD,68296.21875,68043.81646087627
2024-05-29,BTC-USD,67578.09375,67957.47799254968
2024-05-30,BTC-USD,68364.9921875,68092.42450229303
2024-05-31,BTC-USD,67491.4140625,67851.5719904779
2024-06-01,BTC-USD,67706.9375,67964.30345672993
2024-06-02,BTC-USD,67751.6015625,68472.6904842084
2024-06-03,BTC-USD,68804.78125,67604.11048166592
2024-06-04,BTC-USD,70567.765625,69375.5479557106
2024-06-05,BTC-USD,71082.8203125,69640.74004480736
2024-06-06,BTC-USD,70757.1640625,68904.95662481456
2024-06-07,BTC-USD,69342.5859375,69482.66873608502
2024-06-08,BTC-USD,69305.7734375,69245.60910157625
2024-06-09,BTC-USD,69647.9921875,69155.98949191668
2024-06-10,BTC-USD,69512.28125,68027.97558737277
2024-06-11,BTC-USD,67332.03125,67775.65375537382
2024-06-12,BTC-USD,68241.1875,67626.8630980928
2024-06-13,BTC-USD,66756.3984375,66380.75012938032
2024-06-14,BTC-USD,66011.09375,66087.12671960371
2024-06-15,BTC-USD,66191.0,66017.69788845608
2024-06-16,BTC-USD,66639.046875,65996.72679892833
2024-06-17,BTC-USD,66490.296875,65454.73118986242
2024-06-18,BTC-USD,65140.74609375,65426.86062180634
2024-06-19,BTC-USD,64960.296875,64196.05273169705
2024-06-20,BTC-USD,64828.65625,64029.636248023795
2024-06-21,BTC-USD,64096.19921875,63862.880030221975
2024-06-22,BTC-USD,64252.578125,63201.395134810635
2024-06-23,BTC-USD,63180.796875,62288.55735109477
2024-06-24,BTC-USD,60277.4140625,61565.67790512891
2024-06-25,BTC-USD,61804.640625,60168.34314895968
2024-06-26,BTC-USD,60811.27734375,60711.445905726876
2024-06-27,BTC-USD,61604.80078125,60551.161310828145
2024-06-28,BTC-USD,60320.13671875,60790.93181670925
2024-06-29,BTC-USD,60887.37890625,60720.44532813884
2024-06-30,BTC-USD,62678.29296875,61357.62412213452
2024-07-01,BTC-USD,62851.98046875,61195.98770537703
2024-07-02,BTC-USD,62029.015625,61293.72211414904
2024-07-03,BTC-USD,60173.921875,60065.999025698395
2024-07-04,BTC-USD,56977.703125,58512.30982685997
2024-07-05,BTC-USD,56662.375,57649.95136930254
2024-07-06,BTC-USD,58303.5390625,57702.776850409646
2024-07-07,BTC-USD,55849.109375,58028.0341927493
2024-07-08,BTC-USD,56705.09765625,58015.87572889754
2024-07-09,BTC-USD,58009.2265625,57835.1840530646
2024-07-10,BTC-USD,57742.49609375,57969.5594498799
2024-07-11,BTC-USD,57344.9140625,58128.89529663563
2024-07-12,BTC-USD,57899.46484375,59084.00776260309
2024-07-13,BTC-USD,59231.953125,59556.574834854815
2024-07-14,BTC-USD,60787.79296875,60970.241200516706
2024-07-15,BTC-USD,64870.15234375,62654.62473863587
2024-07-16,BTC-USD,65097.1484375,64419.901933026624
2024-07-17,BTC-USD,64118.79296875,64847.719627229984
2024-07-18,BTC-USD,63974.06640625,64753.428562597815
2024-07-19,BTC-USD,66710.15625,65230.83411489585
2024-07-20,BTC-USD,67163.6484375,67408.91424095837
2024-07-21,BTC-USD,68154.5234375,67616.94320167463
2024-07-22,BTC-USD,67585.25,67145.48176865648
2024-07-23,BTC-USD,65927.671875,66862.4960106551
2024-07-24,BTC-USD,65372.1328125,66081.99576085468
2024-07-25,BTC-USD,65777.2265625,66067.80945553171
2024-07-26,BTC-USD,67912.0625,66283.39605113119
2024-07-27,BTC-USD,67813.3359375,67687.93929436602
2024-07-28,BTC-USD,68255.8671875,67350.0914625851
2024-07-29,BTC-USD,66819.9140625,67093.07488462374
2024-07-30,BTC-USD,66201.015625,66154.71913600719
2024-07-31,BTC-USD,64619.25,65844.09322669868
2024-08-01,BTC-USD,65357.5,63327.56749613193
2024-08-02,BTC-USD,61415.06640625,63573.53036083732
2024-08-03,BTC-USD,60680.09375,60090.351010617625
2024-08-04,BTC-USD,58116.9765625,58741.02855742355
2024-08-05,BTC-USD,53991.45703125,57444.17356898105
2024-08-06,BTC-USD,56034.31640625,55053.776109602455
2024-08-07,BTC-USD,55027.4609375,58136.29337499637
2024-08-08,BTC-USD,61710.13671875,59364.26022677115
2024-08-09,BTC-USD,60880.11328125,60346.765879863044
2024-08-10,BTC-USD,60945.8125,59835.09641314884
2024-08-11,BTC-USD,58719.484375,59615.85280185866
2024-08-12,BTC-USD,59354.515625,59253.287546158
2024-08-13,BTC-USD,60609.56640625,59113.6664034257
2024-08-14,BTC-USD,58737.26953125,59634.021304108224
2024-08-15,BTC-USD,57560.09765625,58594.1704522095
2024-08-16,BTC-USD,58894.10546875,59115.22400288747
2024-08-17,BTC-USD,59478.97265625,59121.58207899461
2024-08-18,BTC-USD,58483.96484375,60141.637161698505
2024-08-19,BTC-USD,59493.453125,59667.58818295531
2024-08-20,BTC-USD,59012.79296875,60589.0552900594
2024-08-21,BTC-USD,61175.19140625,59954.40391628521
2024-08-22,BTC-USD,60381.9140625,62022.72614744134
2024-08-23,BTC-USD,64094.35546875,62236.25667431443
2024-08-24,BTC-USD,64178.9921875,64033.612968878806
2024-08-25,BTC-USD,64333.54296875,63853.89525264057
2024-08-26,BTC-USD,62880.66015625,63297.36669280584
2024-08-27,BTC-USD,59504.1328125,61772.50079844152
2024-08-28,BTC-USD,59027.625,60375.08130230607
2024-08-29,BTC-USD,59388.1796875,59979.993719291364
2024-08-30,BTC-USD,59119.4765625,59807.98890289091
2024-08-31,BTC-USD,58969.8984375,58982.05485268835
2024-09-01,BTC-USD,57325.48828125,59026.273864822324
2024-09-02,BTC-USD,59112.48046875,58523.0063025792
2024-09-03,BTC-USD,57431.0234375,58808.91956473135
2024-09-04,BTC-USD,57971.5390625,57309.87011180897
2024-09-05,BTC-USD,56160.48828125,57070.13963168162
2024-09-06,BTC-USD,53948.75390625,56633.173840342286
2024-09-07,BTC-USD,54139.6875,54711.730032967396
2024-09-08,BTC-USD,54841.56640625,56107.18669230955
2024-09-09,BTC-USD,57019.53515625,57216.11953095737
2024-09-10,BTC-USD,57648.7109375,58631.911724913516
2024-09-11,BTC-USD,57343.171875,58689.25719814291
2024-09-12,BTC-USD,58127.01171875,59679.49371501786
2024-09-13,BTC-USD,60571.30078125,59976.698244829015
2024-09-14,BTC-USD,60005.12109375,61063.590008250576
2024-09-15,BTC-USD,59182.8359375,60433.030007320456
2024-09-16,BTC-USD,58192.5078125,60088.038585571994
2024-09-17,BTC-USD,60308.5390625,60369.552691367804
2024-09-18,BTC-USD,61649.6796875,62327.566492523925
2024-09-19,BTC-USD,62940.45703125,63313.28567761501
2024-09-20,BTC-USD,63192.9765625,63824.24289835415
2024-09-21,BTC-USD,63394.83984375,63902.50965848915
2024-09-22,BTC-USD,63648.7109375,63817.624346676384
2024-09-23,BTC-USD,63329.80078125,64195.59225266601
2024-09-24,BTC-USD,64301.96875,64365.071856286006
2024-09-25,BTC-USD,63143.14453125,64883.66290057561
2024-09-26,BTC-USD,65181.01953125,64741.39971148688
2024-09-27,BTC-USD,65790.6640625,65193.69590800468
2024-09-28,BTC-USD,65887.6484375,65353.56067844853
2024-09-29,BTC-USD,65635.3046875,65318.78726834345
2024-09-30,BTC-USD,63329.5,64411.80881815935
2024-10-01,BTC-USD,60837.0078125,62746.20345221122
2024-10-02,BTC-USD,60632.78515625,61470.79997065097
2024-10-03,BTC-USD,60759.40234375,61054.62411254632
2024-10-04,BTC-USD,62067.4765625,61464.66455924985
2024-10-05,BTC-USD,62089.94921875,62030.68918026929
2024-10-06,BTC-USD,62818.953125,61962.663039491534
2024-10-07,BTC-USD,62236.66015625,62301.35699136985
2024-10-08,BTC-USD,62131.96875,61640.625602520646
2024-10-09,BTC-USD,60582.1015625,61536.101444059066
2024-10-10,BTC-USD,60274.5,61049.00264269809
2024-10-11,BTC-USD,62445.08984375,61582.16052437825
2024-10-12,BTC-USD,63193.0234375,62259.783063394985
2024-10-13,BTC-USD,62851.375,63411.780259401734
2024-10-14,BTC-USD,66046.125,64429.70185680439
2024-10-15,BTC-USD,67041.109375,67269.38069410574
2024-10-16,BTC-USD,67612.71875,67694.72648877221
2024-10-17,BTC-USD,67399.8359375,67963.68168077135
2024-10-18,BTC-USD,68418.7890625,67789.00055954355
2024-10-19,BTC-USD,68362.734375,68485.75960068929
2024-10-20,BTC-USD,69001.703125,67584.77484179787
2024-10-21,BTC-USD,67367.8515625,68498.60503712049
2024-10-22,BTC-USD,67361.40625,67685.95139756009
2024-10-23,BTC-USD,66432.1953125,68085.63357333177
2024-10-24,BTC-USD,68161.0546875,67545.28335880318
2024-10-25,BTC-USD,66642.4140625,68564.85236783898
2024-10-26,BTC-USD,67014.6953125,67779.21022320942
2024-10-27,BTC-USD,67929.296875,68607.4757433319
2024-10-28,BTC-USD,69907.7578125,69505.47937035702
2024-10-29,BTC-USD,72720.4921875,70735.83139901039
2024-10-30,BTC-USD,72339.5390625,70492.91496310516
2024-10-31,BTC-USD,70215.1875,69649.70047727336
2024-11-01,BTC-USD,69482.46875,69405.29327215294
2024-11-02,BTC-USD,69289.2734375,68924.33435409227
2024-11-03,BTC-USD,68741.1171875,68357.65734876359
2024-11-04,BTC-USD,67811.5078125,68715.06626112357
2024-11-05,BTC-USD,69359.5625,70049.55240307192
2024-11-06,BTC-USD,75639.078125,70841.79385037112
2024-11-07,BTC-USD,75904.859375,78850.08223001723
2024-11-08,BTC-USD,76545.4765625,80867.22902088922
2024-11-09,BTC-USD,76778.8671875,81256.98854175497
2024-11-10,BTC-USD,80474.1875,81773.87081151054
2024-11-11,BTC-USD,88701.484375,84122.02649040021
2024-11-12,BTC-USD,87955.8125,89628.54896591396
2024-11-13,BTC-USD,90584.1640625,89700.6358160005
2024-11-14,BTC-USD,87250.4296875,90945.88104523085
2024-11-15,BTC-USD,91066.0078125,90053.77396958078
2024-11-16,BTC-USD,90558.4765625,91883.14171662854
2024-11-17,BTC-USD,89845.8515625,91791.82280517223
2024-11-18,BTC-USD,90542.640625,91717.40345284806
2024-11-19,BTC-USD,92343.7890625,92717.96197275308
2024-11-20,BTC-USD,94339.4921875,95253.38300144434
2024-11-21,BTC-USD,98504.7265625,96071.53890874982
2024-11-22,BTC-USD,98997.6640625,97190.30164550636
2024-11-23,BTC-USD,97777.28125,97056.51365860834
2024-11-24,BTC-USD,98013.8203125,95717.76160210345
2024-11-25,BTC-USD,93102.296875,95841.30358107963
2024-11-26,BTC-USD,91985.3203125,95589.8707459417
2024-11-27,BTC-USD,95962.53125,94431.25992076295
2024-11-28,BTC-USD,95652.46875,97067.83347771871
2024-11-29,BTC-USD,97461.5234375,96781.81868091907
2024-11-30,BTC-USD,96449.0546875,97339.29640376242
2024-12-01,BTC-USD,97279.7890625,96812.08537231931
2024-12-02,BTC-USD,95865.3046875,97577.3727947209
2024-12-03,BTC-USD,96002.1640625,97989.77790630051
2024-12-04,BTC-USD,98768.53125,98128.02517848898
2024-12-05,BTC-USD,96593.5703125,98491.84198332793
2024-12-06,BTC-USD,99920.7109375,98861.84073086586
2024-12-07,BTC-USD,99923.3359375,100093.22060344761
2024-12-08,BTC-USD,101236.015625,99820.58624935678
2024-12-09,BTC-USD,97432.71875,100590.0389856882
2024-12-10,BTC-USD,96675.4296875,99377.53373676962
2024-12-11,BTC-USD,101173.03125,99017.99776623661
2024-12-12,BTC-USD,100043.0,100967.54712645603
2024-12-13,BTC-USD,101459.2578125,100840.81577758808
2024-12-14,BTC-USD,101372.96875,102282.35972068187
2024-12-15,BTC-USD,104298.6953125,103079.99109330663
2024-12-16,BTC-USD,106029.71875,103895.7587422737
2024-12-17,BTC-USD,106140.6015625,103406.35373129159
2024-12-18,BTC-USD,100041.5390625,101251.04462863132
2024-12-19,BTC-USD,97490.953125,100065.21655151533
2024-12-20,BTC-USD,97755.9296875,97030.66920691413
2024-12-21,BTC-USD,97224.7265625,96701.51647251114
2024-12-22,BTC-USD,95104.9375,96028.97714573232
2024-12-23,BTC-USD,94686.2421875,97057.92972824741
2024-12-24,BTC-USD,98676.09375,97262.29368743731
2024-12-25,BTC-USD,99299.1953125,96996.56795160935
2024-12-26,BTC-USD,95795.515625,95669.09800867269
2024-12-27,BTC-USD,94164.859375,95101.39744270472
2024-12-28,BTC-USD,95163.9296875,94481.37620482243
2024-12-29,BTC-USD,93530.2265625,94425.48505005568
2024-12-30,BTC-USD,92643.2109375,94273.0300147785
2024-12-31,BTC-USD,93429.203125,94700.9290229828
2025-01-01,BTC-USD,94419.7578125,95245.56030244278
2025-01-02,BTC-USD,96886.875,96843.24313012933
2025-01-03,BTC-USD,98107.4296875,97468.7865000873
2025-01-04,BTC-USD,98236.2265625,97995.62919345748
2025-01-05,BTC-USD,98314.9609375,98306.95130451776
2025-01-06,BTC-USD,102078.0859375,97830.16650902476
2025-01-07,BTC-USD,96922.703125,99470.42762370573
2025-01-08,BTC-USD,95043.5234375,94733.25745639038
2025-01-09,BTC-USD,92484.0390625,94827.80634949444
2025-01-10,BTC-USD,94701.453125,94014.8402836367
2025-01-11,BTC-USD,94566.59375,94981.94481370824
2025-01-12,BTC-USD,94488.4375,95541.31350473304
2025-01-13,BTC-USD,94516.5234375,97114.79152715924
2025-01-14,BTC-USD,96534.046875,97713.54036618581
2025-01-15,BTC-USD,100504.4921875,97772.28266971918
2025-01-16,BTC-USD,99756.90625,101610.69374514824
2025-01-17,BTC-USD,104462.0390625,101020.8968916467
2025-01-18,BTC-USD,104408.0703125,102593.83100548327
2025-01-19,BTC-USD,101089.609375,101733.31785006447
2025-01-20,BTC-USD,102016.6640625,101640.50326783139
