Date,Symbol,Close,rf_predicted_close
2025-01-21,BTC-USD,106146.265625,102917.64472457292
2025-01-22,BTC-USD,103653.0703125,103679.51501412928
2025-01-23,BTC-USD,103960.171875,103785.54925426439
2025-01-24,BTC-USD,104819.484375,104330.9223145267
2025-01-25,BTC-USD,104714.6484375,103916.70255918546
2025-01-26,BTC-USD,102682.5,103123.3540964911
2025-01-27,BTC-USD,102087.6875,103316.75405334777
2025-01-28,BTC-USD,101332.4765625,103733.81817275543
2025-01-29,BTC-USD,103703.2109375,103209.62694886867
2025-01-30,BTC-USD,104735.3046875,103417.84562842884
2025-01-31,BTC-USD,102405.0234375,100614.91446145409
2025-02-01,BTC-USD,100655.90625,99886.3369140395
2025-02-02,BTC-USD,97688.9765625,99758.67479214077
2025-02-03,BTC-USD,101405.421875,96783.73736558679
2025-02-04,BTC-USD,97871.8203125,99385.42296927453
2025-02-05,BTC-USD,96615.4453125,95985.73420144267
2025-02-06,BTC-USD,96593.296875,96024.96999374893
2025-02-07,BTC-USD,96529.0859375,96207.63093710762
2025-02-08,BTC-USD,96482.453125,96330.6023611878
2025-02-09,BTC-USD,96500.09375,96969.84587435052
2025-02-10,BTC-USD,97437.5546875,96515.30178412062
2025-02-11,BTC-USD,95747.4296875,96855.40785607767
2025-02-12,BTC-USD,97885.859375,96613.25924762114
2025-02-13,BTC-USD,96623.8671875,96830.34850837714
2025-02-14,BTC-USD,97508.96875,96723.64855323482
2025-02-15,BTC-USD,97580.3515625,96474.91996841575
2025-02-16,BTC-USD,96175.03125,96583.39240192124
2025-02-17,BTC-USD,95773.3828125,96014.83484168518
2025-02-18,BTC-USD,95539.546875,95815.39441449956
2025-02-19,BTC-USD,96635.609375,96228.84250587429
2025-02-20,BTC-USD,98333.9375,97040.6096761126
2025-02-21,BTC-USD,96125.546875,96417.51562892633
2025-02-22,BTC-USD,96577.7578125,96126.25831358446
2025-02-23,BTC-USD,96273.921875,95559.19109962763
2025-02-24,BTC-USD,91418.171875,92656.29065105827
2025-02-25,BTC-USD,88736.171875,87943.09872891354
2025-02-26,BTC-USD,84347.0234375,86269.78682276768
2025-02-27,BTC-USD,84704.2265625,85101.77520588045
2025-02-28,BTC-USD,84373.0078125,86614.52265928834
2025-03-01,BTC-USD,86031.9140625,87978.4542892376
2025-03-02,BTC-USD,94248.3515625,87104.86163189787
2025-03-03,BTC-USD,86065.671875,90388.13826698338
2025-03-04,BTC-USD,87222.1953125,86628.74450291584
2025-03-05,BTC-USD,90623.5625,88234.88732299877
2025-03-06,BTC-USD,89961.7265625,87653.35782853291
2025-03-07,BTC-USD,86742.671875,86690.78443314091
2025-03-08,BTC-USD,86154.59375,85245.09360895689
2025-03-09,BTC-USD,80601.0390625,85230.01592660905
2025-03-10,BTC-USD,78532.0,83369.73398142787
2025-03-11,BTC-USD,82862.2109375,82987.38053304412
2025-03-12,BTC-USD,83722.359375,83160.1903708613
2025-03-13,BTC-USD,81066.703125,83533.7385510863
2025-03-14,BTC-USD,83969.1015625,83565.28870428784
2025-03-15,BTC-USD,84343.109375,83568.79724128106
2025-03-16,BTC-USD,82579.6875,83232.67502149928
2025-03-17,BTC-USD,84075.6875,82991.95725693955
2025-03-18,BTC-USD,82718.5,84493.9324219305
2025-03-19,BTC-USD,86854.2265625,83679.6887056481
2025-03-20,BTC-USD,84167.1953125,85148.37060253232
2025-03-21,BTC-USD,84043.2421875,84490.97702142429
2025-03-22,BTC-USD,83832.484375,84672.43545618557
2025-03-23,BTC-USD,86054.375,85081.64261704907
2025-03-24,BTC-USD,87498.9140625,87202.82608943117
2025-03-25,BTC-USD,87471.703125,87654.86893801438
2025-03-26,BTC-USD,86900.8828125,87291.3488305306
2025-03-27,BTC-USD,87177.1015625,86856.72178629883
2025-03-28,BTC-USD,84353.1484375,85204.54262880531
2025-03-29,BTC-USD,82597.5859375,83671.48206059104
2025-03-30,BTC-USD,82334.5234375,83169.90808106602
2025-03-31,BTC-USD,82548.9140625,83578.78404930506
2025-04-01,BTC-USD,85169.171875,83363.14440878549
2025-04-02,BTC-USD,82485.7109375,84289.56098483277
2025-04-03,BTC-USD,83102.828125,83164.02879449869
2025-04-04,BTC-USD,83843.8046875,83061.74623544846
2025-04-05,BTC-USD,83504.796875,82641.61423704079
2025-04-06,BTC-USD,78214.484375,81726.82467531202
2025-04-07,BTC-USD,79235.3359375,80490.665319176
2025-04-08,BTC-USD,76271.953125,82157.45638910217
2025-04-09,BTC-USD,82573.953125,80795.03062620612
2025-04-10,BTC-USD,79626.140625,82957.11794991873
2025-04-11,BTC-USD,83404.8359375,83426.88949671993
2025-04-12,BTC-USD,85287.109375,83703.01721255053
2025-04-13,BTC-USD,83684.9765625,84572.6051594597
2025-04-14,BTC-USD,84542.390625,83289.79577342153
2025-04-15,BTC-USD,83668.9921875,84063.06829646988
2025-04-16,BTC-USD,84033.8671875,83903.29227440103
2025-04-17,BTC-USD,84895.75,84302.32922211556
2025-04-18,BTC-USD,84450.8046875,85624.39311226575
2025-04-19,BTC-USD,85063.4140625,85620.29570242602
2025-04-20,BTC-USD,85174.3046875,87583.97155549371
2025-04-21,BTC-USD,87518.90625,89014.11594642067
2025-04-22,BTC-USD,93441.890625,90744.6654814258
2025-04-23,BTC-USD,93699.109375,93575.06438847035
2025-04-24,BTC-USD,93943.796875,93879.54916462945
2025-04-25,BTC-USD,94720.5,93964.09810354309
2025-04-26,BTC-USD,94646.9296875,94436.89255671982
2025-04-27,BTC-USD,93754.84375,94913.77225505
2025-04-28,BTC-USD,94978.75,94262.82234880756
2025-04-29,BTC-USD,94284.7890625,95877.76321465407
2025-04-30,BTC-USD,94207.3125,96168.21475518058
2025-05-01,BTC-USD,96492.3359375,95829.16179325138
2025-05-02,BTC-USD,96910.0703125,96096.32200932737
2025-05-03,BTC-USD,95891.796875,96501.7453292292
2025-05-04,BTC-USD,94315.9765625,96041.82163286027
2025-05-05,BTC-USD,94748.0546875,96577.95088756879
2025-05-06,BTC-USD,96802.4765625,97174.81376365211
2025-05-07,BTC-USD,97032.3203125,98898.4679939276
2025-05-08,BTC-USD,103241.4609375,98968.24867259111
2025-05-09,BTC-USD,102970.8515625,103805.66915582023
2025-05-10,BTC-USD,104696.328125,103658.23311718622
2025-05-11,BTC-USD,104106.359375,103498.13613476002
2025-05-12,BTC-USD,102812.953125,103803.75470315834
2025-05-13,BTC-USD,104169.8125,103565.79757488026
2025-05-14,BTC-USD,103539.4140625,103804.04268444683
2025-05-15,BTC-USD,103744.640625,103830.67895578688
2025-05-16,BTC-USD,103489.2890625,103690.79667444411
2025-05-17,BTC-USD,103191.0859375,104443.2275654054
2025-05-18,BTC-USD,106446.0078125,104516.92863672327
2025-05-19,BTC-USD,105606.1796875,107121.92473826617
2025-05-20,BTC-USD,106791.0859375,107575.08260436403
2025-05-21,BTC-USD,109678.078125,108399.42183646631
2025-05-22,BTC-USD,111673.28125,108193.75876988706
2025-05-23,BTC-USD,107287.796875,111262.76436111207
2025-05-24,BTC-USD,107791.15625,107958.5631346728
2025-05-25,BTC-USD,109035.390625,108647.71243647099
2025-05-26,BTC-USD,109440.3671875,108683.5158923825
2025-05-27,BTC-USD,108994.640625,109666.42110688721
2025-05-28,BTC-USD,107802.328125,107987.59889916811
2025-05-29,BTC-USD,105641.7578125,106560.12342682286
2025-05-30,BTC-USD,103998.5703125,106250.79965286926
2025-05-31,BTC-USD,104638.09375,104828.60792202201
2025-06-01,BTC-USD,105652.1015625,104704.08631242887
2025-06-02,BTC-USD,105881.53125,105859.49830252095
2025-06-03,BTC-USD,105432.46875,105816.50065136146
2025-06-04,BTC-USD,104731.984375,104114.19702572892
2025-06-05,BTC-USD,101575.953125,104030.40308554866
2025-06-06,BTC-USD,104390.34375,103833.23264877476
2025-06-07,BTC-USD,105615.625,104524.43716969967
2025-06-08,BTC-USD,105793.6484375,107224.78093354391
2025-06-09,BTC-USD,110294.1015625,107131.24094259384
2025-06-10,BTC-USD,110257.234375,107099.02816268695
2025-06-11,BTC-USD,108686.625,106833.9538563735
2025-06-12,BTC-USD,105929.0546875,106626.9248766409
2025-06-13,BTC-USD,106090.96875,106475.74839493897
2025-06-14,BTC-USD,105472.40625,106429.87049921943
2025-06-15,BTC-USD,105552.0234375,105609.57216387716
2025-06-16,BTC-USD,106796.7578125,105358.34721183372
2025-06-17,BTC-USD,104601.1171875,106524.54448695968
2025-06-18,BTC-USD,104883.328125,103989.42363901393
2025-06-19,BTC-USD,104684.2890625,103751.37539223657
2025-06-20,BTC-USD,103309.6015625,103423.01124056673
2025-06-21,BTC-USD,102257.40625,103575.64432383678
2025-06-22,BTC-USD,100987.140625,104212.73182080005
2025-06-23,BTC-USD,105577.7734375,103668.20153354849
2025-06-24,BTC-USD,106045.6328125,105790.94090862511
2025-06-25,BTC-USD,107361.2578125,106368.65755993348
2025-06-26,BTC-USD,106960.0,107230.57516260115
2025-06-27,BTC-USD,107088.4296875,107294.21819814424
2025-06-28,BTC-USD,107327.703125,107734.06093411885
2025-06-29,BTC-USD,108385.5703125,107962.79285969134
2025-06-30,BTC-USD,107135.3359375,107379.51608805956
2025-07-01,BTC-USD,105698.28125,107981.62614018685
2025-07-02,BTC-USD,108859.3203125,107584.1026381545
2025-07-03,BTC-USD,109647.9765625,108539.10337637781
2025-07-04,BTC-USD,108034.3359375,108466.44583970837
2025-07-05,BTC-USD,108231.1796875,108606.96077050206
2025-07-06,BTC-USD,109232.0703125,108511.19754903462
2025-07-07,BTC-USD,108299.8515625,109340.95382813917
2025-07-08,BTC-USD,108950.2734375,110101.14608301345
2025-07-09,BTC-USD,111326.5546875,110861.6031492569
2025-07-10,BTC-USD,115987.203125,114571.04919648023
2025-07-11,BTC-USD,117516.9921875,117441.42027167675
2025-07-12,BTC-USD,117435.2265625,119683.96574792666
2025-07-13,BTC-USD,119116.1171875,119557.72852880371
2025-07-14,BTC-USD,119849.703125,120000.0744561817
2025-07-15,BTC-USD,117777.1875,119937.10679494712
2025-07-16,BTC-USD,118738.5078125,119469.9367214825
2025-07-17,BTC-USD,119289.84375,118186.22517125077
2025-07-18,BTC-USD,118003.2265625,118160.31110221703
2025-07-19,BTC-USD,117939.9765625,118093.91463986735
2025-07-20,BTC-USD,117300.7890625,117771.53778763756
2025-07-21,BTC-USD,117439.5390625,117900.73650548044
2025-07-22,BTC-USD,119995.4140625,118224.69550034843
2025-07-23,BTC-USD,118754.9609375,118093.39158653222
2025-07-24,BTC-USD,118368.0,117864.99575539345
2025-07-25,BTC-USD,117635.8828125,117962.18728225809
2025-07-26,BTC-USD,117947.3671875,118082.25660976484
2025-07-27,BTC-USD,119448.4921875,117883.20155103297
2025-07-28,BTC-USD,117924.4765625,117891.71870584357
2025-07-29,BTC-USD,117922.1484375,117065.66866061349
2025-07-30,BTC-USD,117831.1875,115742.4395364776
2025-07-31,BTC-USD,115758.203125,115637.39281485786
2025-08-01,BTC-USD,113320.0859375,114133.685750569
2025-08-02,BTC-USD,112526.9140625,113514.59792354477
2025-08-03,BTC-USD,114217.671875,113714.36636552388
2025-08-04,BTC-USD,115071.8828125,114646.83265180173
2025-08-05,BTC-USD,114141.4453125,114659.69138126621
2025-08-06,BTC-USD,115028.0,114949.37495221123
2025-08-07,BTC-USD,117496.8984375,115018.48799630649
2025-08-08,BTC-USD,116688.7265625,118058.96926512074
2025-08-09,BTC-USD,116500.359375,117550.64931197268
2025-08-10,BTC-USD,119306.7578125,117569.73400649168
2025-08-11,BTC-USD,118731.4453125,119356.85014034576
2025-08-12,BTC-USD,120172.90625,120187.5660614164
2025-08-13,BTC-USD,123344.0625,119861.85785666727
2025-08-14,BTC-USD,118359.578125,117099.5320846456
2025-08-15,BTC-USD,117398.3515625,116671.44810453967
2025-08-16,BTC-USD,117491.3515625,116391.94414715374
2025-08-17,BTC-USD,117453.0625,115675.94441160704
2025-08-18,BTC-USD,116252.3125,115228.74160569988
2025-08-19,BTC-USD,112831.1796875,113969.372498564
2025-08-20,BTC-USD,114274.7421875,113090.74853751295
2025-08-21,BTC-USD,112419.03125,114268.8976320204
2025-08-22,BTC-USD,116874.0859375,113718.97653429784
2025-08-23,BTC-USD,115374.328125,114857.48468124685
2025-08-24,BTC-USD,113458.4296875,112463.52491283082
2025-08-25,BTC-USD,110124.3515625,111053.04513613395
2025-08-26,BTC-USD,111802.65625,109599.1987506694
2025-08-27,BTC-USD,111222.0625,110374.07548013692
2025-08-28,BTC-USD,112544.8046875,109987.79149066765
2025-08-29,BTC-USD,108410.8359375,110226.07546592373
2025-08-30,BTC-USD,108808.0703125,108873.02257697762
2025-08-31,BTC-USD,108236.7109375,109298.34998860702
2025-09-01,BTC-USD,109250.59375,110562.09005752033
2025-09-02,BTC-USD,111200.5859375,110860.64016048849
2025-09-03,BTC-USD,111723.2109375,111274.30602270928
2025-09-04,BTC-USD,110723.6015625,111482.41605738152
2025-09-05,BTC-USD,110650.984375,111296.2462308101
2025-09-06,BTC-USD,110224.6953125,111437.22964410484
2025-09-07,BTC-USD,111167.6171875,111631.28744833362
2025-09-08,BTC-USD,112071.4296875,112815.90176451295
2025-09-09,BTC-USD,111530.546875,112791.6495377887
2025-09-10,BTC-USD,113955.359375,113499.73574152892
2025-09-11,BTC-USD,115507.5390625,115132.16882591839
2025-09-12,BTC-USD,116101.578125,115947.4384243774
2025-09-13,BTC-USD,115950.5078125,116361.19080460437
2025-09-14,BTC-USD,115407.65625,116348.36810651672
2025-09-15,BTC-USD,115444.875,116376.44281396687
2025-09-16,BTC-USD,116843.1875,116280.08207486355
2025-09-17,BTC-USD,116468.5078125,117475.21036761817
2025-09-18,BTC-USD,117137.203125,115758.16845159722
2025-09-19,BTC-USD,115688.859375,116104.44350087724
2025-09-20,BTC-USD,115721.9609375,114879.27637764513
2025-09-21,BTC-USD,115306.09375,114712.32311832673
2025-09-22,BTC-USD,112748.5078125,114144.45687498689
2025-09-23,BTC-USD,112014.5,113789.5797145429
2025-09-24,BTC-USD,113328.6328125,112881.38421054132
2025-09-25,BTC-USD,109049.2890625,112311.78462995864
2025-09-26,BTC-USD,109712.828125,109827.62084564414
2025-09-27,BTC-USD,109681.9453125,110180.88228991166
2025-09-28,BTC-USD,112122.640625,110924.83715480092
2025-09-29,BTC-USD,114400.3828125,112293.02867396822
2025-09-30,BTC-USD,114056.0859375,115212.94568615807
2025-10-01,BTC-USD,118648.9296875,116311.31688725748
2025-10-02,BTC-USD,120681.2578125,120534.32195266006
2025-10-03,BTC-USD,122266.53125,121310.82012669915
2025-10-04,BTC-USD,122425.4296875,121655.55862620364
2025-10-05,BTC-USD,123513.4765625,121638.16705316566
2025-10-06,BTC-USD,124752.53125,121069.02825279962
2025-10-07,BTC-USD,121451.3828125,120849.521233881
2025-10-08,BTC-USD,123354.8671875,118449.26425553071
2025-10-09,BTC-USD,121705.5859375,116958.01087910966
2025-10-10,BTC-USD,113214.3671875,116045.40964196468
2025-10-11,BTC-USD,110807.8828125,113902.50409752953
2025-10-12,BTC-USD,115169.765625,112831.03720034416
2025-10-13,BTC-USD,115271.078125,113613.26716170534
2025-10-14,BTC-USD,113118.6640625,113175.92456774638
2025-10-15,BTC-USD,110783.1640625,111488.57691458531
2025-10-16,BTC-USD,108186.0390625,108963.42615001812
2025-10-17,BTC-USD,106467.7890625,108785.43219079202
2025-10-18,BTC-USD,107198.265625,108343.73326335296
2025-10-19,BTC-USD,108666.7109375,109529.6781599121
2025-10-20,BTC-USD,110588.9296875,108023.5772966505
2025-10-21,BTC-USD,108476.890625,107656.66243856835
2025-10-22,BTC-USD,107688.5859375,108737.52396690537
2025-10-23,BTC-USD,110069.7265625,109631.04545467025
2025-10-24,BTC-USD,111033.921875,110687.8289297306
2025-10-25,BTC-USD,111641.7265625,112287.98212662835
2025-10-26,BTC-USD,114472.4453125,112166.13423844869
2025-10-27,BTC-USD,114119.328125,113195.17090004658
2025-10-28,BTC-USD,112956.1640625,112972.34610949749
2025-10-29,BTC-USD,110055.3046875,111024.83020740087
2025-10-30,BTC-USD,108305.546875,110287.69421347539
2025-10-31,BTC-USD,109556.1640625,110209.27018802312
2025-11-01,BTC-USD,110064.015625,110183.11359619781
2025-11-02,BTC-USD,110639.625,109791.3064308628
2025-11-03,BTC-USD,106547.5234375,107695.2567245264
2025-11-04,BTC-USD,101590.5234375,106146.86150219681
2025-11-05,BTC-USD,103891.8359375,103246.15373507688
2025-11-06,BTC-USD,101301.2890625,103698.65811917686
2025-11-07,BTC-USD,103372.40625,103060.75437972492
2025-11-08,BTC-USD,102282.1171875,103831.42786805046
2025-11-09,BTC-USD,104719.640625,103238.15548193389
2025-11-10,BTC-USD,105996.59375,102796.39126670026
2025-11-11,BTC-USD,102997.46875,104254.34734811352
2025-11-12,BTC-USD,101663.1875,100457.2348725975
2025-11-13,BTC-USD,99697.4921875,99036.54496012913
2025-11-14,BTC-USD,94397.7890625,94940.72972883115
2025-11-15,BTC-USD,95549.1484375,92544.4519774498
2025-11-16,BTC-USD,94177.078125,92552.36960128548
2025-11-17,BTC-USD,92093.875,91542.5644831401
2025-11-18,BTC-USD,92948.875,90148.33401858232
2025-11-19,BTC-USD,91465.9921875,90243.92410176055
2025-11-20,BTC-USD,86631.8984375,88482.69234334363
2025-11-21,BTC-USD,85090.6875,87059.42535312417
2025-11-22,BTC-USD,84648.359375,87164.57742796035
2025-11-23,BTC-USD,86805.0078125,87687.346380205
2025-11-24,BTC-USD,88270.5625,88062.1846568629
2025-11-25,BTC-USD,87341.890625,89233.73341432276
2025-11-26,BTC-USD,90518.3671875,89764.94289366278
2025-11-27,BTC-USD,91285.375,89814.61149342533
2025-11-28,BTC-USD,90919.265625,90013.4039998829
2025-11-29,BTC-USD,90851.7578125,90045.49934851173
2025-11-30,BTC-USD,90394.3125,89697.9946655858
2025-12-01,BTC-USD,86321.5703125,89980.84291955363
2025-12-02,BTC-USD,91350.203125,89154.31983045269
2025-12-03,BTC-USD,93527.8046875,90686.33401245014
2025-12-04,BTC-USD,92141.625,90627.6487513695
2025-12-05,BTC-USD,89387.7578125,90295.99576030986
2025-12-06,BTC-USD,89272.375,90454.72451467758
2025-12-07,BTC-USD,90405.640625,90288.1113902229
2025-12-08,BTC-USD,90640.203125,90790.99650512775
2025-12-09,BTC-USD,92691.7109375,91093.94424218092
2025-12-10,BTC-USD,92020.9453125,91029.67176230878
2025-12-11,BTC-USD,92511.3359375,90350.80512323392
2025-12-12,BTC-USD,90270.4140625,90582.5006047775
2025-12-13,BTC-USD,90298.7109375,88192.58350029401
2025-12-14,BTC-USD,88175.1796875,87495.29405255466
2025-12-15,BTC-USD,86419.78125,87301.39250447453
2025-12-16,BTC-USD,87843.984375,86370.37647043272
2025-12-17,BTC-USD,86143.7578125,86492.18262993626
2025-12-18,BTC-USD,85462.5078125,87047.82634510161
2025-12-19,BTC-USD,88103.3828125,87482.62018527352
2025-12-20,BTC-USD,88344.0,88165.68528374919
2025-12-21,BTC-USD,88621.75,88046.33429380207
2025-12-22,BTC-USD,88490.015625,87690.16125064829
2025-12-23,BTC-USD,87414.0,87700.63238973847
2025-12-24,BTC-USD,87611.9609375,87305.45779292124
2025-12-25,BTC-USD,87234.7421875,87183.99215969571
2025-12-26,BTC-USD,87301.4296875,87615.74899810346
2025-12-27,BTC-USD,87802.15625,87701.97576081136
2025-12-28,BTC-USD,87835.8359375,87945.14459046298
2025-12-29,BTC-USD,87138.140625,88469.01359329872
2025-12-30,BTC-USD,88430.1328125,87682.16113780407
2025-12-31,BTC-USD,87508.828125,88954.9454951776
2026-01-01,BTC-USD,88731.984375,89575.58918445952
2026-01-02,BTC-USD,89944.6953125,89989.26870816959
2026-01-03,BTC-USD,90603.1875,90727.11283668643
2026-01-04,BTC-USD,91413.4921875,91959.68158665809
2026-01-05,BTC-USD,93882.5546875,92606.98799560317
2026-01-06,BTC-USD,93729.03125,93175.20545893343
2026-01-07,BTC-USD,91308.0546875,93185.78583120386
2026-01-08,BTC-USD,91027.125,92089.50374083735
2026-01-09,BTC-USD,90513.1015625,91795.29266699679
2026-01-10,BTC-USD,90386.6484375,91800.61252006672
2026-01-11,BTC-USD,90827.4609375,92207.57282059843
2026-01-12,BTC-USD,91192.9921875,93360.94404951333
2026-01-13,BTC-USD,95321.78125,93971.25141967683
