Date,Close,arima_fitted_close
2023-01-24,1556.604248046875,0.0
2023-01-25,1611.7110595703125,1556.4109353205629
2023-01-26,1603.10595703125,1610.8471355495772
2023-01-27,1598.156494140625,1602.6100805420865
2023-01-28,1572.43505859375,1597.661286420305
2023-01-29,1646.1556396484375,1572.6439565904752
2023-01-30,1567.3265380859375,1644.9104762311529
2023-01-31,1586.535400390625,1568.1582812862669
2023-02-01,1641.792724609375,1586.2556792490905
2023-02-02,1643.2415771484375,1641.7769569545112
2023-02-03,1664.74560546875,1642.0455577160956
2023-02-04,1667.0592041015625,1664.5331376484949
2023-02-05,1631.6458740234375,1666.4915222723937
2023-02-06,1616.2470703125,1631.3441861836225
2023-02-07,1672.0035400390625,1616.6650288076196
2023-02-08,1650.716796875,1671.5439724600733
2023-02-09,1546.438232421875,1650.7753349684497
2023-02-10,1514.869140625,1547.8269014656225
2023-02-11,1539.9267578125,1516.4278316163673
2023-02-12,1515.03369140625,1540.521382866906
2023-02-13,1507.1658935546875,1515.9976209512042
2023-02-14,1556.8751220703125,1508.2986679944838
2023-02-15,1673.7459716796875,1556.7651580187808
2023-02-16,1640.067626953125,1671.623545115465
2023-02-17,1694.7833251953125,1639.2428024214355
2023-02-18,1691.8194580078125,1692.9746315409614
2023-02-19,1681.4361572265625,1690.9641968076783
2023-02-20,1702.6751708984375,1679.975827108493
2023-02-21,1658.036376953125,1702.677286781951
2023-02-22,1643.231689453125,1658.0667615644413
2023-02-23,1651.0738525390625,1643.642390556409
2023-02-24,1608.3731689453125,1651.6244377580388
2023-02-25,1594.9149169921875,1608.975299485552
2023-02-26,1640.817138671875,1595.8490808348085
2023-02-27,1634.326416015625,1640.8895750130634
2023-02-28,1605.8951416015625,1634.211333475897
2023-03-01,1663.4337158203125,1606.2846164449406
2023-03-02,1647.3193359375,1662.9596824036478
2023-03-03,1569.1676025390625,1646.937488682966
2023-03-04,1566.9239501953125,1569.8908117701894
2023-03-05,1564.46875,1567.9176213140884
2023-03-06,1567.398681640625,1564.8725945671815
2023-03-07,1561.93310546875,1567.7723501257399
2023-03-08,1534.0882568359375,1562.7654179291965
2023-03-09,1438.6607666015625,1534.5148354675898
2023-03-10,1429.1580810546875,1440.289984928685
2023-03-11,1482.61669921875,1430.400675330491
2023-03-12,1590.29296875,1483.1382032459092
2023-03-13,1680.3089599609375,1588.9830682039983
2023-03-14,1703.507080078125,1678.4982785911625
2023-03-15,1656.1805419921875,1701.1773122994177
2023-03-16,1677.2154541015625,1654.837962420714
2023-03-17,1792.485107421875,1675.7987425177755
2023-03-18,1761.65966796875,1790.3099162467347
2023-03-19,1785.5765380859375,1760.7711878529524
2023-03-20,1735.3212890625,1784.6419252020692
2023-03-21,1806.7607421875,1735.6297926697573
2023-03-22,1737.717041015625,1804.9247739584125
2023-03-23,1816.4051513671875,1738.8369250710412
2023-03-24,1752.0447998046875,1815.0375141052411
2023-03-25,1743.7647705078125,1753.3004324564695
2023-03-26,1775.6767578125,1743.071423109517
2023-03-27,1715.4608154296875,1776.4613139784685
2023-03-28,1772.78564453125,1715.5293560271987
2023-03-29,1793.0018310546875,1772.8018354587941
2023-03-30,1792.7371826171875,1792.8845361832578
2023-03-31,1822.0220947265625,1791.7967751194135
2023-04-01,1813.860595703125,1821.8191988090157
2023-04-02,1795.7081298828125,1813.1198255472086
2023-04-03,1810.297119140625,1795.5136567976897
2023-04-04,1871.005126953125,1810.2639417520666
2023-04-05,1909.114013671875,1869.984513264587
2023-04-06,1872.922607421875,1908.0356432797312
2023-04-07,1865.6361083984373,1872.5615783032054
2023-04-08,1849.4981689453125,1865.3226970568592
2023-04-09,1859.3878173828125,1849.494284862193
2023-04-10,1911.20751953125,1859.203869741364
2023-04-11,1892.189697265625,1910.9527495517827
2023-04-12,1920.68212890625,1892.012347466112
2023-04-13,2012.6346435546875,1920.0114206817589
2023-04-14,2101.635498046875,2011.0954972897985
2023-04-15,2092.466796875,2098.862620510172
2023-04-16,2120.005859375,2090.9238369975214
2023-04-17,2076.242919921875,2118.2031344640513
2023-04-18,2104.537353515625,2075.5852500465494
2023-04-19,1936.4034423828125,2103.39280645033
2023-04-20,1943.09765625,1938.9700211105821
2023-04-21,1849.9998779296875,1943.993633038516
2023-04-22,1874.2286376953125,1853.4132593353909
2023-04-23,1862.06201171875,1874.8093132798224
2023-04-24,1842.7574462890625,1864.6371410035335
2023-04-25,1866.753662109375,1843.0523956243835
2023-04-26,1866.564208984375,1867.548364189844
2023-04-27,1908.786376953125,1866.3739069393853
2023-04-28,1892.5128173828125,1908.1122611483886
2023-04-29,1908.9169921875,1892.4960667985147
2023-04-30,1876.92431640625,1908.1375647407185
2023-05-01,1831.954833984375,1877.2892440054848
2023-05-02,1870.789306640625,1832.3086866935896
2023-05-03,1904.65185546875,1871.1026410347208
2023-05-04,1877.7041015625,1904.2761348001802
2023-05-05,1995.0609130859373,1877.7879982161194
2023-05-06,1900.2218017578125,1993.6282992035747
2023-05-07,1873.076416015625,1900.3521436744882
2023-05-08,1849.042724609375,1872.7249291956211
2023-05-09,1848.6031494140625,1850.5853366667498
2023-05-10,1842.4014892578125,1848.2482675727056
2023-05-11,1796.4906005859375,1843.7378984780717
2023-05-12,1808.019775390625,1797.5071190994413
2023-05-13,1796.1148681640625,1808.5546458863366
2023-05-14,1800.5009765625,1796.7052413438303
2023-05-15,1817.5499267578125,1800.60121369899
2023-05-16,1824.1214599609373,1817.8166131072828
2023-05-17,1821.859619140625,1823.7585078132008
2023-05-18,1801.728515625,1821.749271340787
2023-05-19,1812.5894775390625,1801.8644179776543
2023-05-20,1820.47802734375,1812.4560741473988
2023-05-21,1804.5313720703125,1820.440383691937
2023-05-22,1817.5347900390625,1804.6408717702395
2023-05-23,1854.380615234375,1817.5691191324345
2023-05-24,1800.0999755859375,1853.810801953749
2023-05-25,1805.9537353515625,1800.356796201929
2023-05-26,1828.689697265625,1806.0516447934808
2023-05-27,1831.1182861328125,1828.6967897503025
2023-05-28,1910.9141845703125,1830.6207984006764
2023-05-29,1893.078125,1910.0485870961554
2023-05-30,1901.026611328125,1892.4939738604612
2023-05-31,1874.1304931640625,1899.969420373014
2023-06-01,1862.201416015625,1874.3870188895241
2023-06-02,1907.256591796875,1861.7933212656237
2023-06-03,1892.4124755859373,1907.1827931502853
2023-06-04,1890.5135498046875,1892.3586856413124
2023-06-05,1811.828369140625,1890.4628211023069
2023-06-06,1884.494873046875,1813.082742420166
2023-06-07,1832.39599609375,1883.798735312089
2023-06-08,1846.3018798828125,1833.5015507889618
2023-06-09,1840.2252197265625,1845.9930720457783
2023-06-10,1752.384765625,1841.316973866902
2023-06-11,1753.415283203125,1752.9404868687188
2023-06-12,1742.5286865234375,1754.6830375640268
2023-06-13,1739.03759765625,1743.517712807027
2023-06-14,1650.519287109375,1739.4664478180164
2023-06-15,1665.519775390625,1652.7274079185886
2023-06-16,1716.6688232421875,1666.1311116561546
2023-06-17,1727.2041015625,1716.9212813376782
2023-06-18,1720.5775146484375,1726.7309376063936
2023-06-19,1737.659423828125,1720.8241085595278
2023-06-20,1792.1199951171875,1737.081527752912
2023-06-21,1891.0072021484373,1790.776766639868
2023-06-22,1872.9429931640625,1888.906995261251
2023-06-23,1892.862060546875,1871.7618765119814
2023-06-24,1876.0596923828125,1891.3440755685465
2023-06-25,1900.506103515625,1875.5259624371488
2023-06-26,1859.432861328125,1899.1964276131669
2023-06-27,1889.703369140625,1860.0920316452289
2023-06-28,1827.97119140625,1889.2254906789099
2023-06-29,1852.227294921875,1829.1070154697518
2023-06-30,1933.18896484375,1851.9686660760415
2023-07-01,1924.56591796875,1932.8540649867507
2023-07-02,1937.4383544921875,1923.6022859184054
2023-07-03,1955.38916015625,1936.971319288311
2023-07-04,1936.633544921875,1954.6720057945074
2023-07-05,1910.5880126953125,1935.8441263146485
2023-07-06,1848.636474609375,1910.9581300101693
2023-07-07,1870.6025390625,1849.7469686947318
2023-07-08,1865.53955078125,1870.9969101842314
2023-07-09,1863.009765625,1866.3520794826766
2023-07-10,1880.556396484375,1863.2660505114552
2023-07-11,1878.3360595703125,1880.925639528154
2023-07-12,1872.11376953125,1878.0471432092613
2023-07-13,2006.511474609375,1872.081328331153
2023-07-14,1939.3470458984373,2004.7139011186528
2023-07-15,1931.466552734375,1939.0250598937098
2023-07-16,1923.681884765625,1930.7141311070025
2023-07-17,1911.6461181640625,1924.286118726646
2023-07-18,1897.5992431640625,1910.8609242064538
2023-07-19,1889.0079345703125,1898.646865968023
2023-07-20,1890.9691162109373,1889.4758559510096
2023-07-21,1892.080078125,1891.2776302911448
2023-07-22,1864.912353515625,1892.296078019726
2023-07-23,1889.191650390625,1865.413717603715
2023-07-24,1850.0020751953125,1889.155114158663
2023-07-25,1857.741943359375,1850.6100800569182
2023-07-26,1872.159912109375,1857.768771992132
2023-07-27,1860.357177734375,1872.5191222344067
2023-07-28,1874.744873046875,1860.185583923342
2023-07-29,1881.06884765625,1874.844078185327
2023-07-30,1861.643798828125,1880.8741940528564
2023-07-31,1856.162353515625,1861.5932603230192
2023-08-01,1871.7921142578125,1856.408905801418
2023-08-02,1839.0897216796875,1871.6819215714768
2023-08-03,1835.136474609375,1839.4588465165261
2023-08-04,1827.712890625,1835.5011807224607
2023-08-05,1834.9879150390625,1828.2179524862306
2023-08-06,1827.4620361328125,1834.9345006328747
2023-08-07,1826.9388427734373,1827.9090554297857
2023-08-08,1855.807373046875,1826.9889671143756
2023-08-09,1854.297607421875,1855.548026261738
2023-08-10,1850.75341796875,1854.0272421312259
2023-08-11,1847.1243896484373,1850.5717754172003
2023-08-12,1848.889892578125,1847.1473962180646
2023-08-13,1839.2801513671875,1848.6630697541134
2023-08-14,1844.185791015625,1839.4614096710065
2023-08-15,1826.9327392578125,1844.2252012214924
2023-08-16,1805.6590576171875,1827.2638010015633
2023-08-17,1684.9334716796875,1806.0557352385565
2023-08-18,1660.945068359375,1687.0474212520617
2023-08-19,1669.471923828125,1662.545529468851
2023-08-20,1684.85205078125,1671.1095647865282
2023-08-21,1667.26904296875,1685.364665533053
2023-08-22,1633.892578125,1668.5084128969538
2023-08-23,1679.2744140625,1634.5410210934037
2023-08-24,1659.944580078125,1679.0049145867179
2023-08-25,1652.93505859375,1660.0885744965206
2023-08-26,1646.3067626953125,1652.9590822201374
2023-08-27,1657.5130615234375,1646.8662058852938
2023-08-28,1652.4573974609375,1657.1104593366306
2023-08-29,1729.7257080078125,1652.7081020130393
2023-08-30,1705.1121826171875,1728.6668516122916
2023-08-31,1645.63916015625,1704.8764692612035
2023-09-01,1628.4912109375,1645.7277459358995
2023-09-02,1637.025390625,1629.3451836288305
2023-09-03,1636.11767578125,1637.0348097000683
2023-09-04,1629.6552734375,1636.6438972706233
2023-09-05,1633.62939453125,1630.2753450320126
2023-09-06,1632.2523193359375,1633.7810800961606
2023-09-07,1647.5982666015625,1632.2288291496027
2023-09-08,1636.1378173828125,1647.3814130334367
2023-09-09,1635.162353515625,1636.2301795134567
2023-09-10,1616.828857421875,1635.071326722683
2023-09-11,1551.6376953125,1617.186854378687
2023-09-12,1592.429443359375,1552.588172740133
2023-09-13,1607.988525390625,1592.7408173776398
2023-09-14,1626.974365234375,1608.1994159967096
2023-09-15,1641.640380859375,1626.4854634831631
2023-09-16,1635.2216796875,1641.6177316076414
2023-09-17,1622.896728515625,1634.5421997062815
2023-09-18,1637.3470458984375,1622.7594915599086
2023-09-19,1643.544677734375,1637.1021211419445
2023-09-20,1622.890625,1643.3475988254052
2023-09-21,1584.3070068359375,1623.0585576290187
2023-09-22,1593.268310546875,1585.0263752438623
2023-09-23,1593.8577880859375,1593.5473434267888
2023-09-24,1580.8533935546875,1594.1935442403876
2023-09-25,1588.3228759765625,1581.2326465763838
2023-09-26,1593.417236328125,1588.67040131769
2023-09-27,1597.4912109375,1593.3382330457368
2023-09-28,1652.8826904296875,1597.3392783626637
2023-09-29,1667.94384765625,1652.1328619271812
2023-09-30,1671.161865234375,1667.130660496354
2023-10-01,1733.8104248046875,1670.3200528725483
2023-10-02,1663.6275634765625,1732.5636849328264
2023-10-03,1656.6856689453125,1663.4492955602407
2023-10-04,1647.838134765625,1656.5425997192917
2023-10-05,1611.4764404296875,1648.5879687959248
2023-10-06,1645.83154296875,1611.7211540750225
2023-10-07,1634.51123046875,1646.4591560297397
2023-10-08,1633.548583984375,1634.8623438484815
2023-10-09,1579.806640625,1633.466077745392
2023-10-10,1567.7130126953125,1580.9341047211012
2023-10-11,1566.2547607421875,1568.0531560964318
2023-10-12,1539.6124267578125,1567.0799052464185
2023-10-13,1552.0894775390625,1540.281086697556
2023-10-14,1555.2568359375,1552.7104606373061
2023-10-15,1558.06982421875,1555.518563233646
2023-10-16,1600.5343017578125,1557.9537663371098
2023-10-17,1565.4395751953125,1600.1115620549194
2023-10-18,1563.7498779296875,1565.399457782483
2023-10-19,1567.45703125,1563.5700306463339
2023-10-20,1604.6668701171875,1567.6626504917365
2023-10-21,1629.304443359375,1603.830000276312
2023-10-22,1663.429931640625,1628.9459333054897
2023-10-23,1765.3826904296875,1662.345787819843
2023-10-24,1784.4375,1763.2772998617586
2023-10-25,1787.3975830078125,1782.5011408696116
2023-10-26,1804.039306640625,1785.7442198392594
2023-10-27,1780.0452880859375,1802.9693047741916
2023-10-28,1776.6181640625,1779.171180396181
2023-10-29,1795.5460205078125,1776.4978468941993
2023-10-30,1810.088623046875,1795.5042224946199
2023-10-31,1816.458984375,1809.6696027273233
2023-11-01,1847.0897216796875,1816.277917122341
2023-11-02,1800.6209716796875,1846.434410366553
2023-11-03,1832.795166015625,1800.7071006041576
2023-11-04,1857.6986083984373,1832.2575787567023
2023-11-05,1894.15771484375,1857.4447380105898
2023-11-06,1899.83740234375,1892.9219647601017
2023-11-07,1888.124267578125,1899.5301127092248
2023-11-08,1889.3223876953125,1887.4600153006768
2023-11-09,2120.56103515625,1889.0055805048792
2023-11-10,2078.289794921875,2117.1286167004773
2023-11-11,2052.7138671875,2076.851916113057
2023-11-12,2045.18701171875,2050.9988841126237
2023-11-13,2055.265380859375,2045.3300894637723
2023-11-14,1979.0526123046875,2053.37130021329
2023-11-15,2060.408447265625,1980.573887322805
2023-11-16,1960.881591796875,2060.096812334594
2023-11-17,1961.28076171875,1962.4359186983313
2023-11-18,1963.2850341796875,1961.3481273613488
2023-11-19,2013.2044677734373,1964.8546962290636
2023-11-20,2022.2391357421875,2011.9877424833535
2023-11-21,1937.0667724609373,2022.617045376033
2023-11-22,2064.42529296875,1937.605185861021
2023-11-23,2062.210693359375,2063.146684548573
2023-11-24,2081.152099609375,2061.580149829332
2023-11-25,2084.4130859375,2079.6581702888193
2023-11-26,2063.2861328125,2084.6977223376152
2023-11-27,2027.4173583984373,2062.1265870799925
2023-11-28,2049.338134765625,2028.0264343883614
2023-11-29,2029.92919921875,2049.385508020034
2023-11-30,2052.55615234375,2030.4288722141825
2023-12-01,2087.139892578125,2052.47096004433
2023-12-02,2165.7041015625,2086.966153278231
2023-12-03,2193.691650390625,2163.9194509346357
2023-12-04,2243.2158203125,2192.376112748126
2023-12-05,2293.841796875,2241.119115272045
2023-12-06,2231.661376953125,2291.8654663663447
2023-12-07,2357.57958984375,2230.710100787706
2023-12-08,2358.73193359375,2355.4188278516904
2023-12-09,2341.17529296875,2357.704868707737
2023-12-10,2352.462646484375,2339.709550935354
2023-12-11,2224.578857421875,2352.6965641838933
2023-12-12,2202.0380859375,2225.226565144056
2023-12-13,2260.648681640625,2203.3593066858116
2023-12-14,2316.5791015625,2261.5763008403073
2023-12-15,2219.33740234375,2315.794797541441
2023-12-16,2226.926513671875,2220.8408818277144
2023-12-17,2196.481201171875,2227.0980794332963
2023-12-18,2217.2734375,2197.188453598666
2023-12-19,2177.87255859375,2216.8950000270906
2023-12-20,2201.911376953125,2179.482495777674
2023-12-21,2239.54248046875,2201.7006380981547
2023-12-22,2326.52490234375,2239.4852696707117
2023-12-23,2309.04638671875,2324.648143494264
2023-12-24,2265.692138671875,2308.439270224168
2023-12-25,2272.561767578125,2265.150936910798
2023-12-26,2231.46533203125,2272.432434421946
2023-12-27,2378.739990234375,2231.662740615726
2023-12-28,2347.566162109375,2377.2744638938557
2023-12-29,2300.690673828125,2347.579594236286
2023-12-30,2292.0654296875,2300.0334949567055
2023-12-31,2281.47119140625,2292.919756147834
2024-01-01,2352.327880859375,2280.8796259185096
2024-01-02,2355.83642578125,2351.9644062417524
2024-01-03,2210.761962890625,2355.769153217471
2024-01-04,2269.0380859375,2212.064144011027
2024-01-05,2268.647216796875,2269.3494926898125
2024-01-06,2241.624755859375,2269.056684783616
2024-01-07,2222.865966796875,2241.7238778138126
2024-01-08,2333.03271484375,2224.5916449631986
2024-01-09,2344.8271484375,2331.415193668682
2024-01-10,2582.103515625,2344.0027827193635
2024-01-11,2619.619140625,2577.8339847606144
2024-01-12,2524.460205078125,2616.8145628883526
2024-01-13,2576.597900390625,2521.755577750652
2024-01-14,2472.2412109375,2575.5220166009626
2024-01-15,2511.36376953125,2471.899443423328
2024-01-16,2587.691162109375,2511.048803447929
2024-01-17,2528.369384765625,2588.2191063920022
2024-01-18,2467.018798828125,2527.8878159878013
2024-01-19,2489.49853515625,2468.428219835149
2024-01-20,2469.589111328125,2489.7829322298203
2024-01-21,2453.9130859375,2469.774893080741
2024-01-22,2310.826416015625,2454.7895697449703
2024-01-23,2240.68603515625,2313.6773838319905
2024-01-24,2233.561767578125,2242.891614108528
2024-01-25,2217.710205078125,2236.066832673176
2024-01-26,2267.19970703125,2219.3017483146823
2024-01-27,2267.885986328125,2268.2955675827425
2024-01-28,2257.208740234375,2268.3175973247544
2024-01-29,2317.064208984375,2256.918188881988
2024-01-30,2344.49365234375,2316.340188387213
2024-01-31,2282.54443359375,2343.24304512831
2024-02-01,2303.82470703125,2282.527871208516
2024-02-02,2308.0380859375,2303.7005801967853
2024-02-03,2296.038330078125,2307.8288697225553
2024-02-04,2289.546142578125,2295.8404457740517
2024-02-05,2298.888916015625,2290.227841387556
2024-02-06,2372.201904296875,2298.732192252695
2024-02-07,2423.7451171875,2371.1754308433383
2024-02-08,2419.906494140625,2422.4359604559195
2024-02-09,2487.515625,2418.7486232164715
2024-02-10,2501.228271484375,2485.7609707621955
2024-02-11,2507.570556640625,2499.6574801875854
2024-02-12,2658.115966796875,2506.1395737431585
2024-02-13,2642.185302734375,2655.688674626448
2024-02-14,2777.90234375,2640.3574740598706
2024-02-15,2824.37890625,2774.3674430227115
2024-02-16,2803.69140625,2822.275902044972
2024-02-17,2786.672607421875,2800.687918652355
2024-02-18,2878.998046875,2786.355575536154
2024-02-19,2943.57470703125,2876.6713207497637
2024-02-20,3013.503662109375,2941.6906418123685
2024-02-21,2970.35546875,3011.217066612959
2024-02-22,2971.00732421875,2969.551090707312
2024-02-23,2921.658203125,2969.539184650587
2024-02-24,2992.385986328125,2921.995962742287
2024-02-25,3112.697265625,2991.2758095943022
2024-02-26,3178.99365234375,3111.3863550501796
2024-02-27,3244.519287109375,3176.399835908659
2024-02-28,3385.703857421875,3242.005876785423
2024-02-29,3341.919677734375,3381.4612368163025
2024-03-01,3435.053955078125,3339.257022385292
2024-03-02,3422.0498046875,3431.7816039772733
2024-03-03,3490.99365234375,3420.8959582563066
2024-03-04,3630.433837890625,3487.899369410383
2024-03-05,3554.964599609375,3628.2286162434866
2024-03-06,3819.226318359375,3553.193405381191
2024-03-07,3874.34765625,3814.6381792042107
2024-03-08,3892.06103515625,3871.106405464158
2024-03-09,3915.4189453125,3887.3121808929336
2024-03-10,3881.193115234375,3914.3400086116962
2024-03-11,4066.445068359375,3878.585941194424
2024-03-12,3980.273193359375,4063.3533419485225
2024-03-13,4006.45703125,3980.01249200942
2024-03-14,3883.140380859375,4004.671512435085
2024-03-15,3735.22021484375,3885.381868506496
2024-03-16,3522.860107421875,3736.4892415756017
2024-03-17,3642.4130859375,3529.1637361478765
2024-03-18,3517.985107421875,3644.299447970096
2024-03-19,3157.6181640625,3522.5918276164703
2024-03-20,3513.39306640625,3164.3370324955404
2024-03-21,3492.9912109375,3514.6591176855286
2024-03-22,3333.68798828125,3493.370373128523
2024-03-23,3336.593994140625,3334.3299806987566
2024-03-24,3454.636474609375,3340.6256574512936
2024-03-25,3590.8837890625,3451.3803498911225
2024-03-26,3587.5048828125,3588.593158587838
2024-03-27,3500.115234375,3586.6047752046816
2024-03-28,3561.2939453125,3499.501225992119
2024-03-29,3511.80615234375,3559.7339910007763
2024-03-30,3507.9443359375,3511.6257969469193
2024-03-31,3647.8564453125,3508.02205081047
2024-04-01,3505.030029296875,3647.175617440333
2024-04-02,3277.234619140625,3505.3883373823473
2024-04-03,3311.44189453125,3280.5473861999844
2024-04-04,3330.04052734375,3314.1482237614055
2024-04-05,3318.88525390625,3331.04187552955
2024-04-06,3354.183837890625,3320.4960341597402
2024-04-07,3453.49462890625,3355.678791521227
2024-04-08,3695.292724609375,3451.567192506104
2024-04-09,3505.163330078125,3690.573775644359
2024-04-10,3543.737060546875,3504.6272196118357
2024-04-11,3505.247802734375,3541.5723081338683
2024-04-12,3243.034912109375,3505.921148536007
2024-04-13,3004.900390625,3244.756940961593
2024-04-14,3156.94189453125,3012.5711186207536
2024-04-15,3101.600341796875,3159.505992756908
2024-04-16,3084.920166015625,3104.759166623995
2024-04-17,2984.7275390625,3087.1203739328294
2024-04-18,3066.027587890625,2988.7251018904385
2024-04-19,3059.278564453125,3064.6448048634256
2024-04-20,3157.627197265625,3060.350007780158
2024-04-21,3147.28857421875,3155.8715227400226
2024-04-22,3201.652099609375,3147.3988249528097
2024-04-23,3219.91162109375,3199.151177713949
2024-04-24,3139.80517578125,3219.102529375056
2024-04-25,3156.509521484375,3139.240782435879
2024-04-26,3130.164794921875,3156.7167544192716
2024-04-27,3252.168212890625,3130.6929613423836
2024-04-28,3262.774658203125,3250.5742813918073
2024-04-29,3215.428955078125,3262.5927500626444
2024-04-30,3012.286865234375,3214.562517392416
2024-05-01,2969.78466796875,3015.2940677361057
2024-05-02,2988.16845703125,2971.4352657578556
2024-05-03,3103.5419921875,2990.5385101773218
2024-05-04,3117.576416015625,3103.2711323294848
2024-05-05,3137.2490234375,3118.2543257242737
2024-05-06,3062.728759765625,3135.947728590028
2024-05-07,3006.5771484375,3062.940526555187
2024-05-08,2973.6572265625,3006.630102659646
2024-05-09,3036.0205078125,2975.2226330535455
2024-05-10,2909.791259765625,3036.0758401921166
2024-05-11,2911.60205078125,2912.224453439073
2024-05-12,2928.701904296875,2912.604021468668
2024-05-13,2949.359619140625,2929.981714657437
2024-05-14,2881.157958984375,2948.656078454377
2024-05-15,3037.056640625,2882.9374127300707
2024-05-16,2945.131103515625,3035.203219424627
2024-05-17,3094.11865234375,2945.5879524468255
2024-05-18,3122.948974609375,3091.1318351517343
2024-05-19,3071.843017578125,3122.5094831046317
2024-05-20,3663.85546875,3069.421002206128
2024-05-21,3789.312744140625,3656.2947722851845
2024-05-22,3737.2177734375,3781.5573953479848
2024-05-23,3776.92724609375,3730.2215628777813
2024-05-24,3726.9345703125,3774.3194151545495
2024-05-25,3749.236572265625,3721.8369303975683
2024-05-26,3825.8974609375,3747.8624630198215
2024-05-27,3892.0068359375,3825.5894867518364
2024-05-28,3840.25634765625,3889.9493944379396
2024-05-29,3763.196533203125,3839.9782475100546
2024-05-30,3746.849609375,3763.5528802779763
2024-05-31,3760.026611328125,3747.388781902854
2024-06-01,3813.198974609375,3760.3395241482613
2024-06-02,3780.89599609375,3813.2397221393057
2024-06-03,3766.38916015625,3781.523296664456
2024-06-04,3812.515869140625,3766.403029368128
2024-06-05,3864.260986328125,3812.0877910331637
2024-06-06,3811.60595703125,3862.890248490731
2024-06-07,3678.629150390625,3811.730071899566
2024-06-08,3680.949951171875,3680.3577168184815
2024-06-09,3705.90380859375,3682.053775130084
2024-06-10,3666.717529296875,3706.6484035768913
2024-06-11,3498.33056640625,3667.8863269183166
2024-06-12,3559.61767578125,3501.9809396335763
2024-06-13,3469.28125,3560.5583377048665
2024-06-14,3480.27197265625,3471.716839500177
2024-06-15,3565.549560546875,3481.059339464582
2024-06-16,3620.5634765625,3566.7185318981806
2024-06-17,3511.37890625,3618.612735431244
2024-06-18,3483.681396484375,3512.310324495355
2024-06-19,3559.347412109375,3484.0573050007642
2024-06-20,3511.0869140625,3558.7736916338604
2024-06-21,3516.07568359375,3511.1780006217546
2024-06-22,3494.8134765625,3516.712611825384
2024-06-23,3418.61181640625,3495.651917894294
2024-06-24,3350.25634765625,3419.196189025867
2024-06-25,3395.029052734375,3352.534492715805
2024-06-26,3369.477294921875,3395.846024464815
2024-06-27,3444.800537109375,3370.6079510870854
2024-06-28,3373.635986328125,3444.407926132278
2024-06-29,3372.9677734375,3374.783135001664
2024-06-30,3432.88916015625,3372.4014781737196
2024-07-01,3440.341552734375,3432.889566124821
2024-07-02,3416.354736328125,3439.204717781025
2024-07-03,3292.916748046875,3416.647184436033
2024-07-04,3054.52197265625,3294.5838121107904
