Date,Close,arima_fitted_close
2024-07-05,2981.5986328125,3058.5344486667877
2024-07-06,3069.3779296875,2985.999058751961
2024-07-07,2929.38720703125,3071.9799273893227
2024-07-08,3018.73193359375,2933.1987045376186
2024-07-09,3064.032958984375,3020.223207653436
2024-07-10,3102.21875,3064.6379211838807
2024-07-11,3100.330810546875,3099.8645566905225
2024-07-12,3134.15869140625,3100.6289073726084
2024-07-13,3177.19873046875,3132.309232557377
2024-07-14,3244.0791015625,3175.7974611984246
2024-07-15,3489.552734375,3242.056001539319
2024-07-16,3443.513427734375,3485.049745461773
2024-07-17,3388.75244140625,3440.8644207069137
2024-07-18,3426.258544921875,3386.611029753637
2024-07-19,3505.73486328125,3425.4045748227836
2024-07-20,3519.29541015625,3502.6925199167654
2024-07-21,3536.60546875,3518.605741367338
2024-07-22,3440.419921875,3535.800129102347
2024-07-23,3481.995849609375,3440.870606759061
2024-07-24,3336.33935546875,3481.259673188913
2024-07-25,3174.42724609375,3338.8680419939537
2024-07-26,3275.951416015625,3177.5488433377295
2024-07-27,3247.60791015625,3278.349934669103
2024-07-28,3271.464599609375,3248.905029905168
2024-07-29,3320.539306640625,3272.103570436545
2024-07-30,3278.667724609375,3321.2437212374807
2024-07-31,3231.295654296875,3277.6659070357787
2024-08-01,3201.564453125,3231.9751844167004
2024-08-02,2986.01318359375,3202.4774658643482
2024-08-03,2903.3857421875,2989.4023947877868
2024-08-04,2686.39892578125,2907.2315918509753
2024-08-05,2417.206298828125,2692.99981933915
2024-08-06,2458.723876953125,2424.5594818658833
2024-08-07,2336.58935546875,2465.137119492751
2024-08-08,2683.352783203125,2342.2573236754283
2024-08-09,2599.5986328125,2681.984268780511
2024-08-10,2610.02294921875,2601.5838834206606
2024-08-11,2553.252197265625,2606.7268222375196
2024-08-12,2724.431884765625,2555.086182227732
2024-08-13,2703.671875,2719.3519275409235
2024-08-14,2662.914794921875,2703.8862680214284
2024-08-15,2570.087646484375,2661.8302745396404
2024-08-16,2593.1865234375,2572.0199673087486
2024-08-17,2614.546875,2592.5286646406735
2024-08-18,2613.357177734375,2615.3841528657576
2024-08-19,2637.306396484375,2613.5812726085696
2024-08-20,2573.10693359375,2637.578618863658
2024-08-21,2631.3955078125,2573.519062750277
2024-08-22,2622.951416015625,2630.679036258801
2024-08-23,2764.447021484375,2623.2182740372846
2024-08-24,2769.3896484375,2761.8762216308396
2024-08-25,2749.15771484375,2768.6556456092567
2024-08-26,2681.340576171875,2747.30474862838
2024-08-27,2458.7265625,2682.087976878509
2024-08-28,2528.41552734375,2461.228010200718
2024-08-29,2528.792724609375,2530.11877677774
2024-08-30,2525.822021484375,2531.013336640634
2024-08-31,2513.393798828125,2526.3537050301748
2024-09-01,2427.90234375,2515.529353573053
2024-09-02,2538.187255859375,2428.550464125365
2024-09-03,2420.603759765625,2537.5426197986167
2024-09-04,2448.97705078125,2422.2783638677242
2024-09-05,2367.737548828125,2448.737450524213
2024-09-06,2223.87646484375,2370.42199257485
2024-09-07,2274.107177734375,2225.508881956437
2024-09-08,2297.29296875,2276.5913182912864
2024-09-09,2358.482177734375,2298.0724677528083
2024-09-10,2389.5810546875,2358.060964378216
2024-09-11,2339.841552734375,2389.614233204843
2024-09-12,2361.78173828125,2339.0430984676505
2024-09-13,2441.607177734375,2361.1752148156716
2024-09-14,2418.595703125,2440.193699741059
2024-09-15,2320.897216796875,2417.8247225923346
2024-09-16,2295.28369140625,2321.9808728387297
2024-09-17,2341.707763671875,2296.2990439071045
2024-09-18,2369.72900390625,2341.658680969313
2024-09-19,2464.752197265625,2369.7136776475345
2024-09-20,2561.072021484375,2463.6993061880103
2024-09-21,2615.857177734375,2558.740213540587
2024-09-22,2582.862548828125,2612.7106418488447
2024-09-23,2648.54638671875,2581.2606266385314
2024-09-24,2654.35498046875,2646.1487198826726
2024-09-25,2579.388671875,2653.0003722967745
2024-09-26,2632.199951171875,2579.2155692203705
2024-09-27,2695.900634765625,2632.1885141270427
2024-09-28,2677.5390625,2694.7474779775885
2024-09-29,2659.346923828125,2676.814871564242
2024-09-30,2603.062744140625,2659.6296845751576
2024-10-01,2448.921142578125,2603.515424550056
2024-10-02,2365.231689453125,2451.16728212578
2024-10-03,2349.791259765625,2368.5514713579923
2024-10-04,2414.7939453125,2352.7432468583593
2024-10-05,2415.6318359375,2415.911189668845
2024-10-06,2439.957763671875,2416.938353041482
2024-10-07,2421.796630859375,2439.7460601566
2024-10-08,2439.8408203125,2421.798950329325
2024-10-09,2368.283447265625,2438.8556645776
2024-10-10,2383.85791015625,2369.2392343123793
2024-10-11,2436.513427734375,2383.875921818327
2024-10-12,2476.523193359375,2436.5647535957182
2024-10-13,2467.677001953125,2475.371903619275
2024-10-14,2628.89990234375,2467.520519173347
2024-10-15,2606.02197265625,2626.021964452314
2024-10-16,2611.10205078125,2604.436350756714
2024-10-17,2604.2734375,2609.098824564095
2024-10-18,2641.55224609375,2604.2187060786628
2024-10-19,2648.656982421875,2639.5588202085346
2024-10-20,2746.364013671875,2648.5194974122037
2024-10-21,2665.712158203125,2744.517583395602
2024-10-22,2620.197509765625,2665.8700973065406
2024-10-23,2509.098876953125,2620.0671600665423
2024-10-24,2534.49853515625,2511.5702456695853
2024-10-25,2435.93408203125,2534.8861586570933
2024-10-26,2479.603271484375,2439.1915058463446
2024-10-27,2505.940673828125,2480.3089941037433
2024-10-28,2565.34814453125,2507.2806507226255
2024-10-29,2637.95751953125,2563.850412113194
2024-10-30,2657.37255859375,2636.9832982776084
2024-10-31,2515.79931640625,2655.338914799986
2024-11-01,2511.885498046875,2516.370815528732
2024-11-02,2491.068603515625,2512.173235500209
2024-11-03,2456.42529296875,2492.1944771722765
2024-11-04,2397.0263671875,2457.325564812687
2024-11-05,2422.650634765625,2399.738274303877
2024-11-06,2724.169189453125,2423.2823139277543
2024-11-07,2895.58544921875,2720.7418231769802
2024-11-08,2962.296630859375,2890.849172718085
2024-11-09,3131.14453125,2957.094640476994
2024-11-10,3191.331298828125,3125.2927449046874
2024-11-11,3374.81298828125,3184.9612987485107
2024-11-12,3246.25732421875,3368.0890030487863
2024-11-13,3192.595947265625,3244.691245289724
2024-11-14,3058.94873046875,3190.6408149918566
2024-11-15,3103.04052734375,3061.583175556288
2024-11-16,3133.27392578125,3102.762590093875
2024-11-17,3075.66162109375,3135.32551240406
2024-11-18,3207.8564453125,3076.591768208772
2024-11-19,3111.384033203125,3207.358013965139
2024-11-20,3072.18798828125,3111.7057803521707
2024-11-21,3361.053955078125,3071.9723127933835
2024-11-22,3331.600830078125,3358.6604386805857
2024-11-23,3396.223388671875,3328.954642572757
2024-11-24,3363.659912109375,3393.4458839617
2024-11-25,3413.5439453125,3363.4624600832376
2024-11-26,3326.517333984375,3409.7384990232067
2024-11-27,3657.249267578125,3327.7511599610825
2024-11-28,3579.8115234375,3652.361709273514
2024-11-29,3593.494384765625,3579.1709278388744
2024-11-30,3705.705322265625,3590.09891963196
2024-12-01,3711.1650390625,3704.82130534448
2024-12-02,3644.198486328125,3707.018425864121
2024-12-03,3620.711669921875,3644.546848471799
2024-12-04,3841.3310546875,3621.111838333045
2024-12-05,3811.00830078125,3838.138065407624
2024-12-06,4005.810546875,3809.9213253941825
2024-12-07,4002.692626953125,4001.6706227299424
2024-12-08,4005.70458984375,4001.0179279371187
2024-12-09,3718.6904296875,4001.5192188812985
2024-12-10,3631.833740234375,3722.410521452678
2024-12-11,3832.822021484375,3633.6021213142835
2024-12-12,3883.1015625,3833.9717362485085
2024-12-13,3911.205322265625,3882.3941181623686
2024-12-14,3868.4052734375,3911.1682606650015
2024-12-15,3951.941162109375,3868.4840781154335
2024-12-16,3987.48095703125,3948.785037329294
2024-12-17,3886.76611328125,3986.185490326789
2024-12-18,3618.791259765625,3886.779106241492
2024-12-19,3417.927978515625,3623.138930752814
2024-12-20,3472.553466796875,3423.2032539531365
2024-12-21,3337.222412109375,3476.402400176841
2024-12-22,3277.53515625,3342.5222841797836
2024-12-23,3415.785400390625,3282.0373306413703
2024-12-24,3492.0498046875,3417.6547704802315
2024-12-25,3493.2353515625,3490.3147065851085
2024-12-26,3331.225830078125,3492.506824777776
2024-12-27,3328.9169921875,3332.8039636649273
2024-12-28,3397.90234375,3328.7925048845063
2024-12-29,3349.513427734375,3398.016500279723
2024-12-30,3356.392578125,3350.0453319788644
2024-12-31,3332.53173828125,3357.5147546982353
2025-01-01,3353.504150390625,3333.1661054872457
2025-01-02,3451.392578125,3352.8156923437214
2025-01-03,3605.009765625,3450.570945154946
2025-01-04,3657.706787109375,3601.822295532681
2025-01-05,3634.103759765625,3654.7587278022247
2025-01-06,3688.611328125,3631.820932500416
2025-01-07,3381.577392578125,3686.12569297276
2025-01-08,3326.329345703125,3383.98213082046
2025-01-09,3219.4306640625,3328.686729221757
2025-01-10,3267.489990234375,3224.8260700667824
2025-01-11,3282.2177734375,3268.669843258726
2025-01-12,3265.951171875,3285.8702155267024
2025-01-13,3135.499755859375,3266.343226635838
2025-01-14,3223.6845703125,3138.167943035165
2025-01-15,3450.53759765625,3223.2669886565086
2025-01-16,3308.34521484375,3447.9911637529403
2025-01-17,3474.107177734375,3307.901710005651
2025-01-18,3305.78955078125,3471.5619397463356
2025-01-19,3208.96435546875,3306.7810454485816
2025-01-20,3278.035400390625,3208.1376121353896
2025-01-21,3327.40625,3280.6723294952176
2025-01-22,3240.224609375,3326.0682823917014
2025-01-23,3334.714111328125,3242.121766312504
2025-01-24,3309.554931640625,3334.3575073158413
2025-01-25,3317.26953125,3309.250721901475
2025-01-26,3236.13427734375,3316.107014806299
2025-01-27,3178.92041015625,3238.0391483641984
2025-01-28,3077.112548828125,3179.48350718932
2025-01-29,3112.9990234375,3080.1171575941253
2025-01-30,3247.780029296875,3114.1547670152413
2025-01-31,3298.26513671875,3247.6672920994524
2025-02-01,3118.32861328125,3296.8457235396017
2025-02-02,2868.69287109375,3119.7718891048817
2025-02-03,2884.566650390625,2872.4093052170674
2025-02-04,2735.05126953125,2887.03638321975
2025-02-05,2787.779052734375,2739.724576936243
2025-02-06,2688.40087890625,2790.5694041407196
2025-02-07,2622.211181640625,2693.3084598619707
2025-02-08,2632.308349609375,2623.654070169388
2025-02-09,2628.72119140625,2635.117340485238
2025-02-10,2661.166748046875,2629.177332704659
2025-02-11,2602.781982421875,2661.773310798965
2025-02-12,2736.902099609375,2603.954032848425
2025-02-13,2675.902587890625,2735.1122151182963
2025-02-14,2726.091552734375,2676.178519564981
2025-02-15,2693.559814453125,2724.299734393099
2025-02-16,2663.31591796875,2694.4396076288394
2025-02-17,2743.19970703125,2662.3421304042467
2025-02-18,2669.3388671875,2743.1632665751463
2025-02-19,2715.77099609375,2669.6108827290154
2025-02-20,2740.386474609375,2715.2826481079765
2025-02-21,2659.655517578125,2740.5311274421097
2025-02-22,2764.029296875,2659.4830841364583
2025-02-23,2821.310302734375,2763.594828885461
2025-02-24,2513.8212890625,2819.9993853145425
2025-02-25,2493.592529296875,2516.40481698721
2025-02-26,2331.45263671875,2496.3695482520916
2025-02-27,2305.484375,2336.0793158946713
2025-02-28,2237.9052734375,2307.7483628869354
2025-03-01,2216.643310546875,2243.842134956116
2025-03-02,2519.694580078125,2218.4390143785336
2025-03-03,2145.573974609375,2518.069141527023
2025-03-04,2170.01513671875,2148.7944453326145
2025-03-05,2241.977294921875,2170.267692239072
2025-03-06,2202.476806640625,2244.2586196729803
2025-03-07,2138.987548828125,2200.254151441066
2025-03-08,2201.51025390625,2142.9300275541627
2025-03-09,2015.5091552734373,2201.1963509281663
2025-03-10,1861.1513671875,2017.6505642724474
2025-03-11,1919.844970703125,1864.7401905410327
2025-03-12,1908.982666015625,1922.8410251142388
2025-03-13,1862.9696044921875,1910.233249357569
2025-03-14,1909.467529296875,1865.2574494211917
2025-03-15,1937.3946533203125,1910.6599834171925
2025-03-16,1887.43505859375,1936.5832309216146
2025-03-17,1927.0029296875,1887.6031093836098
2025-03-18,1932.54345703125,1926.8937229286782
2025-03-19,2057.7490234375,1932.1540082609995
2025-03-20,1982.099853515625,2055.411089502928
2025-03-21,1964.8475341796875,1982.3771620972648
2025-03-22,1980.037841796875,1963.9652686175612
2025-03-23,2005.2991943359373,1980.411568872952
2025-03-24,2077.47900390625,2004.0171995802366
2025-03-25,2067.76416015625,2076.8732604250413
2025-03-26,2009.1893310546875,2067.1248890901697
2025-03-27,2002.357421875,2009.072390632805
2025-03-28,1895.5029296875,2002.6213111753978
2025-03-29,1827.3203125,1897.0116456179412
2025-03-30,1806.2186279296875,1829.505215868575
2025-03-31,1823.47998046875,1808.8479977189118
2025-04-01,1905.491455078125,1824.5298766373567
2025-04-02,1795.313232421875,1905.6559045259833
2025-04-03,1815.63720703125,1796.6489687564963
2025-04-04,1815.335205078125,1815.5573376530647
2025-04-05,1805.9732666015625,1815.9848694141156
2025-04-06,1576.72802734375,1805.3971297836708
2025-04-07,1555.240966796875,1580.9703992532307
2025-04-08,1472.5531005859375,1557.4134174257476
2025-04-09,1668.0400390625,1476.4224744220887
2025-04-10,1522.518798828125,1667.0095667602811
2025-04-11,1567.1497802734375,1526.009796024241
2025-04-12,1643.528564453125,1566.0695708540677
2025-04-13,1596.685791015625,1643.9487077065128
2025-04-14,1622.7698974609375,1594.7100650265045
2025-04-15,1588.6324462890625,1623.246541285562
2025-04-16,1578.1053466796875,1588.7564436411906
2025-04-17,1582.54833984375,1577.653081657581
2025-04-18,1588.9246826171875,1583.3299238702218
2025-04-19,1612.9228515625,1588.7577094719468
2025-04-20,1587.5142822265625,1612.8447221430213
2025-04-21,1579.7344970703125,1587.677083746406
2025-04-22,1757.3316650390625,1579.7362098956648
2025-04-23,1796.104248046875,1755.1039060508745
2025-04-24,1769.8316650390625,1793.9707204829783
2025-04-25,1786.634521484375,1768.1755374731158
2025-04-26,1821.881103515625,1785.7913272621688
2025-04-27,1792.864990234375,1819.731461672316
2025-04-28,1798.851806640625,1792.4779931745215
2025-04-29,1799.1756591796875,1798.8371730356648
2025-04-30,1793.775390625,1799.18092000796
2025-05-01,1839.2215576171875,1793.522849717875
2025-05-02,1842.7078857421875,1838.8999700667293
2025-05-03,1833.8397216796875,1842.2708232335087
2025-05-04,1808.59423828125,1833.4446229162088
2025-05-05,1819.697509765625,1808.9072668822307
2025-05-06,1815.0875244140625,1819.4134700557413
2025-05-07,1811.606689453125,1815.3238013929297
2025-05-08,2206.5146484375,1811.7263777038313
2025-05-09,2345.50732421875,2201.366109106115
2025-05-10,2582.422607421875,2340.1473764342654
2025-05-11,2510.23779296875,2573.6830581320933
2025-05-12,2496.397705078125,2506.625268352499
2025-05-13,2680.129638671875,2490.4410145215898
2025-05-14,2610.063232421875,2676.529242938827
2025-05-15,2546.85693359375,2607.5303254934724
2025-05-16,2536.297607421875,2547.0413557086276
2025-05-17,2475.75439453125,2537.384795663354
2025-05-18,2498.233642578125,2475.803897613246
2025-05-19,2529.166748046875,2499.404072529161
2025-05-20,2524.173095703125,2529.8471586953187
2025-05-21,2552.34716796875,2523.996452975281
2025-05-22,2664.156982421875,2552.180982977286
2025-05-23,2526.44189453125,2662.1294934534035
2025-05-24,2530.646240234375,2526.7873419440284
2025-05-25,2551.763916015625,2530.5133384112614
2025-05-26,2564.138427734375,2552.373065727952
2025-05-27,2663.06982421875,2563.045738876622
2025-05-28,2682.212890625,2662.6772112590625
2025-05-29,2632.65478515625,2680.866067279314
2025-05-30,2529.943603515625,2631.8506421290717
2025-05-31,2529.08740234375,2531.18445499876
2025-06-01,2536.266357421875,2529.5243240973273
2025-06-02,2607.097412109375,2537.254775053993
2025-06-03,2593.2802734375,2606.8254454966996
2025-06-04,2608.64306640625,2593.77066288054
2025-06-05,2416.28564453125,2607.7607982258
2025-06-06,2477.19482421875,2418.692955468458
2025-06-07,2526.50537109375,2477.1968994597073
2025-06-08,2510.787109375,2527.505835146814
2025-06-09,2681.51708984375,2510.2907741356225
2025-06-10,2813.517578125,2680.435406534332
2025-06-11,2773.529296875,2809.6875056771773
2025-06-12,2651.795166015625,2770.6429300015243
2025-06-13,2579.486083984375,2652.0494896219498
2025-06-14,2533.444091796875,2579.9685796150065
2025-06-15,2546.837158203125,2534.8799957888937
2025-06-16,2540.60498046875,2548.5582339434827
2025-06-17,2510.761474609375,2542.44612734925
2025-06-18,2524.301513671875,2511.898114458554
2025-06-19,2521.653564453125,2524.8441985350055
2025-06-20,2407.30419921875,2521.790218131581
2025-06-21,2300.49560546875,2408.895036517396
2025-06-22,2228.213134765625,2303.2266170827056
2025-06-23,2421.824951171875,2231.2587917044107
2025-06-24,2448.0087890625,2421.2891057485836
2025-06-25,2419.310302734375,2448.1683042908458
2025-06-26,2416.146728515625,2418.5765102274404
2025-06-27,2423.866943359375,2416.312076889904
2025-06-28,2437.109375,2422.1754941036024
2025-06-29,2500.9599609375,2436.7229836769643
2025-06-30,2486.46435546875,2500.1655881700267
2025-07-01,2405.792724609375,2485.9798193447036
2025-07-02,2571.33544921875,2406.2171933108802
2025-07-03,2591.00732421875,2569.6046877878025
2025-07-04,2508.518310546875,2589.6289665339436
2025-07-05,2517.280029296875,2508.0278592112195
2025-07-06,2571.236572265625,2517.9714923556485
2025-07-07,2543.01318359375,2569.6832816099145
2025-07-08,2615.505859375,2542.8798939219623
2025-07-09,2770.777587890625,2614.9235519956424
2025-07-10,2954.84521484375,2768.094491464683
2025-07-11,2957.88623046875,2949.7407057458877
2025-07-12,2942.91162109375,2954.6316424513784
2025-07-13,2973.35888671875,2939.9509070932977
2025-07-14,3013.350830078125,2971.0425907773865
2025-07-15,3139.8896484375,3010.9304108381994
2025-07-16,3371.5068359375,3137.4805865949247
2025-07-17,3476.784423828125,3366.850854856365
2025-07-18,3549.016357421875,3471.55532093232
2025-07-19,3595.273681640625,3543.8447329357077
2025-07-20,3759.471435546875,3591.013734229834
2025-07-21,3763.371337890625,3753.511030847952
2025-07-22,3749.1455078125,3760.1936491923075
2025-07-23,3629.70361328125,3746.6861213241473
2025-07-24,3708.005615234375,3630.5357200196013
2025-07-25,3727.266845703125,3706.5237647892372
2025-07-26,3741.39599609375,3727.642519625087
2025-07-27,3875.24658203125,3740.6394377414604
2025-07-28,3787.42578125,3874.000293160667
2025-07-29,3793.454833984375,3786.5284918484963
2025-07-30,3808.20166015625,3792.432492567011
2025-07-31,3696.707763671875,3808.4093486352576
2025-08-01,3488.365966796875,3697.0084489672936
2025-08-02,3392.7412109375,3492.856531194419
2025-08-03,3497.379150390625,3396.972938911468
2025-08-04,3718.986083984375,3499.209795453574
2025-08-05,3611.8994140625,3717.7237287571816
2025-08-06,3683.920654296875,3612.5822980978787
2025-08-07,3914.325927734375,3682.044341547561
2025-08-08,4009.848876953125,3910.0999909316592
2025-08-09,4263.59912109375,4003.9334924239643
2025-08-10,4254.2177734375,4257.582662037278
2025-08-11,4226.966796875,4249.799359031711
2025-08-12,4590.9248046875,4222.166641481345
2025-08-13,4756.27587890625,4584.637504486979
2025-08-14,4548.16650390625,4748.766803013539
2025-08-15,4439.98876953125,4545.782428526356
2025-08-16,4426.18017578125,4440.714833865772
2025-08-17,4473.271484375,4425.643129713716
2025-08-18,4312.5048828125,4472.913764290521
2025-08-19,4073.464111328125,4316.757908622319
2025-08-20,4334.50048828125,4078.694759682576
2025-08-21,4223.2099609375,4334.724674260468
2025-08-22,4831.3486328125,4225.116159716844
2025-08-23,4776.09033203125,4823.254277478324
2025-08-24,4779.6474609375,4774.430816026525
2025-08-25,4372.98779296875,4771.197606827717
2025-08-26,4600.4267578125,4378.568987536105
2025-08-27,4503.39306640625,4595.067013866994
2025-08-28,4507.177734375,4507.763067939528
2025-08-29,4360.15283203125,4506.539795396469
2025-08-30,4374.1533203125,4366.486684922285
2025-08-31,4390.01904296875,4373.266394744668
2025-09-01,4314.47021484375,4392.214401299696
2025-09-02,4325.36572265625,4315.587216363072
2025-09-03,4450.38916015625,4327.0607078816965
2025-09-04,4298.744140625,4449.225167819541
2025-09-05,4306.98876953125,4299.695317448431
2025-09-06,4274.2421875,4307.498206900831
2025-09-07,4305.34765625,4275.841152143439
2025-09-08,4308.072265625,4304.326333606759
2025-09-09,4309.04150390625,4309.558240169596
2025-09-10,4349.14599609375,4308.673801860565
2025-09-11,4461.2333984375,4348.783984413003
2025-09-12,4715.24609375,4459.028727546717
2025-09-13,4668.1796875,4710.31539986637
2025-09-14,4609.59765625,4665.298113836004
2025-09-15,4526.8203125,4607.328359476866
2025-09-16,4503.564453125,4527.210888963562
2025-09-17,4592.7333984375,4502.9327533712685
2025-09-18,4589.9189453125,4593.2249082602175
2025-09-19,4470.9169921875,4590.23577466535
2025-09-20,4482.265625,4472.458540627211
2025-09-21,4451.3291015625,4483.1404441542545
2025-09-22,4202.87744140625,4452.117664971221
2025-09-23,4165.50390625,4206.793895468915
2025-09-24,4153.46923828125,4169.600487794642
2025-09-25,3868.333984375,4156.659852418599
2025-09-26,4035.887939453125,3873.7523898514705
2025-09-27,4018.658203125,4038.6426201194113
2025-09-28,4141.4765625,4020.979577439325
2025-09-29,4217.341796875,4138.9882002200075
2025-09-30,4145.95751953125,4217.706060325702
2025-10-01,4351.1123046875,4143.382405390584
2025-10-02,4487.923828125,4347.894574377231
2025-10-03,4514.87060546875,4483.677203175869
2025-10-04,4489.197265625,4510.5405995123165
2025-10-05,4515.4228515625,4487.94017274669
2025-10-06,4687.771484375,4512.645252569308
2025-10-07,4451.15185546875,4684.068823332282
2025-10-08,4527.64794921875,4452.456499248341
2025-10-09,4369.1435546875,4526.906768572127
2025-10-10,3843.0087890625,4372.5459047042805
2025-10-11,3750.611572265625,3849.773403483423
2025-10-12,4164.427734375,3760.199367010937
2025-10-13,4245.4677734375,4164.997511549268
2025-10-14,4125.412109375,4244.773166274809
2025-10-15,3987.45947265625,4127.122298623261
2025-10-16,3894.75439453125,3989.253734364738
2025-10-17,3832.558837890625,3894.345825994435
2025-10-18,3890.34619140625,3835.277991289071
2025-10-19,3984.649658203125,3892.6300619403746
2025-10-20,3980.76025390625,3985.1133407472557
2025-10-21,3876.76416015625,3980.4286543928024
2025-10-22,3808.122314453125,3877.632763788021
2025-10-23,3856.0263671875,3809.1913396453674
2025-10-24,3934.5673828125,3856.204258109266
2025-10-25,3953.470947265625,3934.149778299898
2025-10-26,4157.9892578125,3953.195005552169
2025-10-27,4120.1220703125,4154.673762573169
2025-10-28,3982.262451171875,4118.006738777668
2025-10-29,3903.35302734375,3981.4364859368975
2025-10-30,3804.375244140625,3905.298325232284
2025-10-31,3847.080322265625,3806.0732923000483
2025-11-01,3874.18798828125,3848.948188346885
2025-11-02,3911.063232421875,3876.07211902818
2025-11-03,3602.30810546875,3910.880803362485
2025-11-04,3292.574462890625,3606.779452221923
2025-11-05,3425.171142578125,3298.6032569976755
2025-11-06,3312.2578125,3429.032377325726
2025-11-07,3435.301025390625,3316.567917943478
2025-11-08,3400.3759765625,3436.925958957257
2025-11-09,3582.621337890625,3403.646757939609
2025-11-10,3568.4599609375,3578.097328840994
2025-11-11,3415.2822265625,3568.2198751617866
2025-11-12,3413.09423828125,3414.429171806635
2025-11-13,3232.757080078125,3414.4306047526247
2025-11-14,3103.78564453125,3235.234323155963
2025-11-15,3166.63134765625,3107.6892480118477
2025-11-16,3092.847412109375,3170.3268431360425
2025-11-17,3024.538818359375,3095.255200586615
2025-11-18,3122.97900390625,3027.5045268780123
2025-11-19,3023.07080078125,3124.083448324304
2025-11-20,2831.777587890625,3023.9519552807324
2025-11-21,2765.69921875,2835.083727850354
2025-11-22,2767.607421875,2769.7338094155416
2025-11-23,2801.676025390625,2769.5786869579797
2025-11-24,2952.71337890625,2803.396957757943
2025-11-25,2957.936279296875,2952.3335070451426
2025-11-26,3027.81201171875,2956.822005087111
2025-11-27,3014.542236328125,3025.0345059591336
2025-11-28,3032.304443359375,3013.3280915226655
2025-11-29,2991.685302734375,3029.944408640467
2025-11-30,2992.112548828125,2991.9968837179863
2025-12-01,2800.18896484375,2991.6268307169184
2025-12-02,2997.939697265625,2803.354017141918
2025-12-03,3191.57177734375,2996.7987899813784
2025-12-04,3134.31640625,3189.7024292579204
2025-12-05,3024.432861328125,3131.7929844163823
2025-12-06,3040.207763671875,3025.6103005269383
2025-12-07,3061.3017578125,3039.136973205785
2025-12-08,3125.197998046875,3060.383120811939
2025-12-09,3321.114990234375,3124.812924552341
2025-12-10,3325.39013671875,3318.645843854608
2025-12-11,3237.056884765625,3322.7391508664737
2025-12-12,3084.172607421875,3235.708824896907
2025-12-13,3116.6953125,3085.841518866855
2025-12-14,3060.5947265625,3116.6398922390313
2025-12-15,2964.18310546875,3062.968002185656
2025-12-16,2964.180908203125,2966.9007876887486
2025-12-17,2831.403564453125,2967.000799969559
2025-12-18,2827.069091796875,2834.133312263748
2025-12-19,2977.970703125,2829.0700026632185
2025-12-20,2977.58251953125,2978.311003006796
2025-12-21,3001.61376953125,2976.7036676732228
2025-12-22,3006.07373046875,3000.9135268326045
2025-12-23,2963.3740234375,3005.4388714366
